reviewid,storeid,searchid,reviewidx,reviewtxt
12_35_1,12_35,12,1,"#체력 #국력 ㅋ #오르막길 #미칩니다 #종아리 #아포 #북한산성탐방지원센터 -> 대서문(30분소요) ㄴ힘들어서대서문까지만가려했으나쫌더욕심내봅니다 ㅎ ㄴ가자, 고고  대서문 (문루*대궐이나 성 따위의 문 위에 사방을 볼 수 있도록 다락처럼 지은 집 )는 일제 말기에 파손된 채 방치되어 오던 것을 1958년 당시 최현길경기도 지사가 698만환을 들여 문루를 복원하고 우마차가 다니던 오솔길을 확장함 대서문은 홍예문으로 좌우에는 누혈(빗물을 빼내는 기구)이 설치되어 있고 문루여장을 10개 가지고 있습니다. 일반 성벽의 여장과는 달리 한 덩어리에 화강암으로 된 평여장이며 충구는 아래로항한 근총안을 1개씩 둔 것이 특징입니다. (북방탄산국림공원사무소)"
12_35_2,12_35,12,2,북한산 등산 시작하면서 지나간 대서문
12_35_3,12_35,12,3,대서문
12_35_4,12_35,12,4,대서문 통과 만 하다 대서문 옆으로 난 계단을 따라 올라가봤어요.
12_35_5,12_35,12,5,"북한산성 탐방지원센터를 통해서, 백운대를 향해 가는방향에 지나는곳 블랙야크BAC 인증 장소 이네요"
12_35_6,12_35,12,6,등산의 시작점. 대서문!
12_35_7,12_35,12,7,북한산 등산하면서 인증겸 들린 대서문!
12_35_8,12_35,12,8,좋은 곳이에요 굿입니다
12_35_9,12_35,12,9,
12_35_10,12_35,12,10,좋아요
12_35_11,12_35,12,11,좋은 곳입니다 굿이에요
12_35_12,12_35,12,12,좋아요
12_35_13,12_35,12,13,친절합니다
12_35_14,12_35,12,14,굿
12_37_1,12_37,12,1,북한산둘레길 가는길에 제각말아파트 앞에 있어요 연못도 잘 꾸며놓았고 잠시 쉬어가기 좋아요
12_38_1,12_38,12,1,"조선 16대 인조가 능양군 시절에 머물렀던 별서터로 이곳에서 이귀, 이서등과 반정을 모의 광해군을 폐하고 왕위를 오름을 기념하기 위해 손자인 숙종이 1695년에 기념지와 비각을 세월 관리했다 합니다 그래서인지 ""인조반정비'라고 불리기도 한다 합니다  예전 주차장을 개선하여 인조유기비 어린이공원으로 깔끔히 개선하였네요"
12_38_2,12_38,12,2,동네에 숨겨진 문화재 발견했네요. 인조반정의 출발지였군요.
12_39_1,12_39,12,1,"글램핑장, 카라반 몇군데 가봤지만 여기만큼 깔끔하고 가성비 좋은 곳을 못봤습니다. 완전 가까운 곳에 편의점이랑 정육점 있는 것도 너무 좋고 시설이 매우 깔끔해요!! 이근처에서 고기구워먹고 캠핑갈 일 있으면 무조건 여기로 오고 지인에게도 추천하는 곳입니다. 이번에도 너무너무 잘 놀다갑니다!! 감사합니당"
12_39_2,12_39,12,2,카라반은 처음 이용해보눈데 쾌적하고 너무 좋았어요 4명에서 이용했는데 전혀 좁지 않았구요 기본적으로 구비되어있는 용품이 많아서 좋았어요 여름이라 밖에서 바베큐하기가 너무 힘들지만 카라반 내부는 에어컨 빵빵 천국이에요 바베큐하는데 선풍기가 구비되어 있긴한데 위치를 옮길수 없는 위치에 있어서 틀어둔 효과를 못봤어요ㅜ 대형 마트도 가깝고 근처에 도보3분? 정도에 가까운 편의점도 있어요 저는 너무 만족스러워서 재방문 의사 10000프로 입니당😆
12_39_3,12_39,12,3,시설도 깔끔하고 응대도 질해주셔서 두번째 방문이었는데 가을에 또 한번 방문할거 같아요! 아이도 넘 좋아했고 좋은 추억 쌓고 갑니다 입실때 카트 타고 가는게 좋았나봐요 나갈때도 타면 안되냐고 물어보더라고요^^ 잔잔하지만 그런게 아이들한텐 즐거운 추억이 될수 있으니 저도 아이의 표정을 보며 좋았습니다 번창하세요~^^
12_39_4,12_39,12,4,"방학맞은 아이와 방문했어요^^ 카라반이 깨끗하고 관리가 잘되어있어서 너무 좋았어요! 서울,경기쪽에서 30~40분 거리라 가깝고 주변에 은평한옥마을이 근접해있어서 다음날 체크아웃하고 한옥마을구경했어요! 장작비용 지불하니 장작만 쌓아놓으면 불도 붙여주셔서 불멍도 손쉽게 할수있어요! 방학때마다 재방문할예정이예요^^"
12_39_5,12_39,12,5,더 더워지기 전에 카라반 다녀왔어요~ 벌써 세번이상 방문 했네요ㅎㅎ 바베큐 해먹기 너무 편하고 불멍까지~~ 넘 행복했습니다ㅎㅎ 집이랑 멀지 않은 곳에 있어서 너무 좋아요!! 다음에 또 방문하겠습니다!!
12_39_6,12_39,12,6,"지친 일상 속, 멀리 가지 않아도 마음이 가벼워질 수 있을까 싶어 찾은 북한산 카라반. 믿기지 않게도 서울 한복판에서 조용하고 아늑한 시간을 보낼 수 있었습니다. 배달 음식과 가까운 편의점 덕분에 번거로움 없이 오롯이 '쉼'에만 집중할 수 있었습니다. 아무것도 하지 않는 하루가 이렇게 따뜻할 줄은 몰랐습니다. 바람에 실려 오는 숲 냄새, 소담하게 피어 있는 장미, 친구와 나눈 느긋한 대화들… 그 모든 순간이 마음을 조용히 위로해주는 느낌이었습니다. 규칙이 조금 엄격하다 느껴졌지만, 덕분에 공간은 더 고요하고 단정했기에 오히려 고마운 마음이 들었습니다. 바쁘고 시끄러운 도시 안에서도, 이렇게 고요한 작은 숲이 있다는 사실이 오래도록 기억에 남을 것 같습니다. 빠른 피드백과 따뜻한 맞이도 인상 깊었고 감사합니다"
12_39_7,12_39,12,7,여름에 한번 겨울에 한번 자주 올만큼 조용하고 좋아요. 서울 근교에서 가벼운 마음으로 놀고 바베큐 할수 있어서 매년 오려고 합니다. 이번 직원분은 특히 친절하셔서 너무 기분 좋았어요 잘 놀다 갑니다. 캠핑장 나와서 맛집도 많으니 강추 ! 근처에 큰 마트도 있어서 뭐 두고 오시면 장보러 갈수도 있어요
12_39_8,12_39,12,8,잘놀고 잘쉬다가 왔어요~ 아이랑 밤산책하다가 찍은 캠핑장사진이에요. 포도가 정말 알차고 실하게 맺혔더라구요~^^ 물놀이는 살살해도 다음날이 힘드네요~ 아이들 다 컸으니 다음번엔 아이들끼리 놀라구해야겠어요ㅎ;;
12_39_9,12_39,12,9,지난 주말에 남치니랑 북한산카라반 2박3일 연박으로 다녀왔어요.시설이 깔끔하고 조용한 분위기이며 주위에 편의점도 가깝고 불편한게 하나도 없는곳입니다.바베큐도 시간 맞춰서 준비 뙇뙇 해주시고 불멍도 하며 올만에 힐링하고 왔네요~북한산 둘레길로 한옥마을도 다녀오고 즐거운 여행이었습니다. 또 갈께요!ㅋ
12_39_10,12_39,12,10,"악의성있는 후기가있는데, 진심으로 예민하신분들일거라 생각되네요 직원분들도 무척 친절하십니다!  정말 즐겁게 좋은 시간 보냈습니다! 다음에 또 방문할게요!"
12_39_11,12_39,12,11,"너무 깨긋하게 관리가 잘 되어 있어요! 메너타임 시간에 조용해져서 좋아요! 간만에 너무 꿀잠 잔 것 같아요 ! 여자들끼리 오기도 너무 좋은게 숯 추가만 하면 불 피워 주시니까 고기만 굽기만 하면 되서 너무 편하구요, 불멍하면서 오로라 가루 넣으면 너무 예쁘네요! 온수 잘 나오구요! (너무 뜨거워서 손을 데일 정도에요..) 난방은 되는지 몰라서 벌벌 떨면서 자긴 했네요.. 🥲 암튼 여러모로 너무 좋은 숙소 입니다 재방문 의사 있어요!!"
12_39_12,12_39,12,12,"항상 겨울에 글램핑 다니다가 처음으로 여름에 다녀왔습니다! 요즘 러브버그가 기승이라 걱정이었는데, 북한산 근처인데도 불구하고 벌레가 생각보다 많지 않았고 카라반 내부도 깔끔하고 냉방도 잘되서 쾌적하게 잘 놀다 갑니다! 다른 분들도 매너시간 잘 지켜주시고, 배달음식(치킨)도 배달되는 곳 생각보다 많아서 혹시나 고기 못사와도 걱정 안하셔도 될 것 같아요! 직원분도 다들 친절하시고 전체적인 분위기도 아늑하고 고즈넉해서 힐링하고 가기 딱 좋은 장소인 것 같습니다! 앞으로도 계속 장사해주세요😚❤️👍👍"
12_39_13,12_39,12,13,구파발 롯데마트에서 택시타고 오기도 너무 좋고 주차장에서부터 픽업까지 해주셔서 너무 좋았습니다. 관리해주시는 분들도 너무 친절하시고 바베큐&장작 불도 예약한 시간에 맞춰서 바로 준비해주시는게 좋았습니다. 쓰레기장에 쓰레기가 꽉차면 바로바로 비워서 정리하시는 모습보고 정말 관리에 진심이신걸 느꼈습니다. 엄마와 함께 갔는데 주변 산책하기에도 좋았고 만실임에도 불구하고 다들 조용조용한 분위기여서 더욱 편하게 쉴수있었습니다. 에어컨도 빵빵해서 너무 좋았습니다. 다음에도 기회가 된다면 또 방문하고 싶은곳입니다.
12_39_14,12_39,12,14,집에서 택시타고 애기랑 둘이 방문했어요 도착해서 카트를 타고 이동했고(약간 재밌었음) 이번 주 내내 비가와서 객실이 여유있다고 객실 업그레이드를 해주셔서 기분이 너무 좋았어요 그래서 원래는 하루만 예약했었지만 하루 더 있어도 좋을 것 같아 짐 풀고 하루 더 연장했어요 직원분들이 굉장히 친절하시고 머물면서 배려해주시는 게 많이 느껴졌어요 또 카라반 타운처럼 뭔가 글램핑장 전체가 크고 질서정연해서 머무는동안에 더 귀엽다고 느꼈던 것 같아요 왜 럭셔리인가 궁금했는데 확실히 일반 카라반보다 좋은모델이예요 내부인테리어도 그렇고 자재같은것들을 보면 그래서 더 편안하게 머물렀어요 청결도도 높아서 찝찝함같은 건 전혀없었어요 바로 옆에 은평한옥마을이 있어서 저희는 낮에 거기가서 놀았고 걸어다닐수있을만큼 가까워요
12_39_15,12_39,12,15,"생각했던거 보다 카라반 내부가 깔끔하게 잘 되어 있고, 냉방도 빵빵하게 잘 되네여! 바베큐 해먹는 숯도 적당했던 것 같구여, 밤 되니깐 조명들이 켜져서 저녁먹고 산책하기에도 좋아보이더라구요. 잘 놀다 갑니다~"
12_39_16,12_39,12,16,이 귀여운 고앵이친구! 작년에 왔을 때 저희 오뎅탕에 있는 어묵 물고 튄 친구같아용🐱 딱 이렇게 생긴 새끼 고양이였는데 1년만에 다시 찾아와준 것 같아서 기분이 좋았어요〰️ 3년째 여름마다 들리고 있습니당💗 내년에도 올게요! 벌레도 없고 깔끔해서 조아용🫶
12_39_17,12_39,12,17,친구들이랑 첫 글램핑 ! 수건 + 물 꼭 챙겨가세요 편의점 그나마 제일 가까운데 좀 늦은 저녁에는 닫고 거리가 놀다가 가기엔 좀 먼 느낌이 있어서 그냥 애초에 남기는 일이 있다고 한들 물 등은 충분히 가져가세요 ! 처음 예약할 때 뭔가 빡빡한 느낌이 강했는데 그냥 뭐.. 이해가 되는 부분이구요 다들 친절하시고 시끄러운 분위기 아니고 조용하고요 ! 잘 놀다 갑니다 ! 리뷰대로 조용히 힐링 느낌으로 가까운 근교 글램핑 찾으시면 추천 드립니다 ㅎㅎ
12_39_18,12_39,12,18,"진짜 프라이빗하고 좋습니다! 특히 개별 바베큐에서 편하게 먹는 것이 좋았습니다. 숙소도 깨끗하고, 뜨거운 물도 잘 나오고, 직원분들도 친절하셔서 가까운 시일내에 다시 갈 생각입니다~"
12_39_19,12_39,12,19,"연휴여서 하루 놀러 서울 근교로 찾아보다 발견해서 예약 후 방문 했습니다. 주차장에서 픽업으로 카라반까지 짐 옮겨주셔서 편하게 이동했어요. 이점부터 좋았던거 같습니다. 공간 분리도 잘 되어 있어서 조용히 잘 쉬다가 갈 수 있었던거 같아요. 카라반도 붙어있는 정보를 보니 오래된게 아니여서 그런지 깨끗하고 쾌적한 환경에서 푹 쉬다가 온거 같아요. 둘이서 쉬기 딱 좋았구, 직원분들도 친절하셔서 조용히 편하게 잘 쉰거 같습니다. 또 근처에 북한산 둘레길 돌아 볼 수 있어서 먹고 소화시킬겸 돌아봐두 괜찮은거 같아요! 덕분에 즐거운 시간 보내고 갑니다:)"
12_39_20,12_39,12,20,2년 전 방문 후에 재방문 했습니다! 그때도 사장님이 관리 철저히 잘하신다는 느낌을 받았는데 역시나 깨끗하고 조용하고 좋았어요~ 예약할 때 따로 메모 같은 거 남긴 거 없었는데 재방문이신 거 아시고는 숯불+불멍 가격에서 5천원 할인해 주셨어요. 카라반마다 다를 거 같긴 한데 이번 카라반은 약간 연식이 느껴지긴 했지만 역시나 깔끔하고 깨끗했어요. 보일러&온수 잘 나오고요. 따뜻하고 편하게 잘 쉬고 왔어요. 아이들이 너무 좋아해서 또 가려고요~
12_39_21,12_39,12,21,소꿉친구 셋 + 친여동생 하나 해서 총 4명이 갔는데 다들 면허가 없어서 걱정하던 중 가까운 곳에 가성비 좋게 요기를 발견해서 다녀왔어요~.ᐟ 너무 재밌게 잘 놀고 갑니다 에어컨 빵빵하게 잘 나오고 온수도 뜨끈하게 잘 나와요 가깝고 가성비 좋은 글램핑장으로 추천합니당
12_39_22,12_39,12,22,"일단은 관리가 잘되서 깨끗하고 조용해서 쉬고오기좋아요^^ 조금 더웠지만 좋은추억만들어서 좋았고 10월쯤에 한번더 올께요~ 개인수건, 버너이용시 부탄가스, 칫솔치약은 꼭 챙기세요~"
12_39_23,12_39,12,23,재방문이고요 항상 좋았습니다 시설도 깔끔하고 불멍도 조용하게 가능했고요 규칙이 많다고 느낄 수 있지만 그만큼 편리하게 이용할 수 있었습니다
12_39_24,12_39,12,24,7번째 방문🫧 날씨가 계속 덥다가 비오는날 선선하고 분위기 너무 미쳤☔️ 역시나 이번에도 잘 쉬다가 왔습니다🙏🏻🫡
12_39_25,12_39,12,25,"맛있는 바베큐 먹고, 친구들과 불멍하며 수다떨고 공기 좋은 곳에서 힐링 제대로 했어요. 걸어서 은평한옥마을 구경하고 북한산도 가까워서 다음날 아침 북한산 스타벅스 즐기고 맛집 탐방했습니다. 가성비 굿~~~ 서울에 이런 곳이 있다는 거 자체가 놀라운 일입니다!"
12_39_26,12_39,12,26,"시설 깔끔하고 식기들도 깨끗해요 큰 프라이팬 1개 큰냄비 1개 있구요 냉방도 잘 되구요 화장실은 좀 미끄러울수있어요 수영장은 1개 있는데 꼬꼬마들은 발이 안닿을수있어요  가족끼리라기보단 연인,친구와오면 더 좋을꺼같아요 입실했을때 카트로 짐 옮겨주시는데 퇴실은 저희가 직접 옮겨야해요 주창장과 좀 떨어져있어요  카라반이었는데 그안에선 조리를 할수없어요 더우니까 밖에서 고기 구워서 안에 가져와 드셔야해요 산 근처라 벌레 모기 있어서 홈매트 챙겨갔어요!  잘 놀다왔습니다~"
12_39_27,12_39,12,27,"두번째 방문입니다! 친구들과 다녀와서 엄마와 또 왔어요 깨끗하고 조용하고 주변에 진관사, 은평한옥마을 등 갈 곳도 많아요. 다음에 또 오겠습니다~~"
12_39_28,12_39,12,28,주중에 가족과 함께 보내기 너무 좋은 캠핑장이네요 또 방문하고 싶습니다. 관리인분들도 친절하고 깨끗해서 너무 만족합니다
12_39_29,12_39,12,29,깨끗하고 항상 친절하시고 재방문시 서비스까지~~ 조용하게 쉴 수 있어 너우 좋은 것 같아요. 고기 구워 먹을 수 있는 공간도 청결하게 잘 되어있고 가까운곳에 편의점도 있고 정육점도 있어서 너무 좋음👍🏻👍🏻
12_39_30,12_39,12,30,처음에 TV를 보구선 글램핑?? 머지??하고 재밌을거 같아서 검색을 하게 되었다긍데 체크인이 3시여서 출발도 서두를 필요도 없고 시장보는 일도 롯데몰에서 다 해결되었다.택시타고 도착해보니 친절한 관리자분들이 짐도 들어주시고 해당되는 카라반에 내려주셨다 숯불도 피워주시고 불멍도 즐거웠다 80대 노인분들이 마시멜로도 구워서 드시고 숯불에 고기도 구워서 맛있게 먹었다 시설들이 깨끗하고 화장실이 운동장 같았다 조용하고 냉난방도 훌륭했다 스텝분들이 친절하고 조용히 준비해주시는 것이 감사했다다음날 아침먹고 북한산 스버가지 다녀왔다 집에오니 3시 넘 스뭇하고 외국에서 오시는 친척분들 모시고 오기에 딱 좋은거 같다 서울 근교에 이런 장소가 있다니 참 좋은거 같다
12_40_1,12_40,12,1,당일치기 여행코스로 딱이예요 롯데몰은평에서 영화한편 보고 은평한옥마을 한바퀴 돌아보고 북한산둘레캠프 에서 바베큐 즐기다 보면 하루를 아주 알차게 보낼수 있어요 초록초록 그늘도 많고 미스트가 내려와 아이들처럼 재밌어요 삼겹살 목살 고기는 또 왜케 맛있음? 여름 휴가 멀리 갈 필요 있나요? 근처에 계곡도 있는건 안비밀 주차도 편하지만 뚜벅이로 와도 불편함이 전혀 없어요 다음달에도 모임은 북한산둘레캠프 에서 하는 걸로...
12_40_2,12_40,12,2,날씨가 좋아 더 좋앗던거 같아요. 나무가 커서 그늘이라 시원하고 고기도 부드럽고 맛잇엇어요. 기본반찬은 리필 가능해서 몇번 가져다 먹고 깨끗하니 좋앗어요.
12_40_3,12_40,12,3,"은평 한옥마을 카페왔다가, 곧 떠나는 외국인 친구들과 왔어요. 우선, 여 사장님께서 (마트 계산해주시는) 정말 친절하십니다. 감사해요~~^^ 일하시는분께서 불을 빨리 넣고 빼는 과정에서 일행이 늦게 도착해서 눈치가 보였지만... 정말 몸만 가니깐 마트에 다 구매하고 이용했어요. 화장실이 정말 깨끗할 정도로 관리 하시는 것 같았어요. 처음으로 당일 캠프인데 좋았어요. 3시간이 너무 짧았어요"
12_40_4,12_40,12,4,이런 퀄리티 좋은 캠핑 넘 좋아요~^^ 진짜 빈손 맨몸으로 가서 너무 힐링됐어요♡ 계곡을 끼고 있어서 맑은물이 시원하고 시간 가는줄 모르게 편안히 먹고 쉬고 즐기다 왔습니다! 사장님 직원분들 친절하셔서 더 편하게 있다왔네용~^^
12_40_5,12_40,12,5,전에 이용해보고 너무 기억이 좋았어서 가족들데리고왔어요. 가족들도 고기 질 도 좋고 개별로 너무 깔끔히되있어서 다 행복해했고 3시간이 짧다느껴지지않을만큼 아주 꽉차게 행복했어요. 사장님은 너무너무 친절하시고 다 너무 만족합니다 아! 딱 하나 아쉬운 점 을 꼽으라면! 마트에 과자나 과일 그런부분들이 조금만 더 추가로 있더라면 아주 더 만족스러울거같아용 ❤️
12_40_6,12_40,12,6,정말 아무런 준비 없이 몸만 가면됩니다 깨끗하고 편리하고 프라이빗하고 다 좋네요ㅋㅋㅋㅋ 회사분들이랑 같이 왔는데 모두 만족
12_40_7,12_40,12,7,"무더운 날씨지만 즐거워요 소문대로 너무 깨끗하고 사장님도 진짜 친절하세요!!  고기는 생각보다 비싸서 라면,밥 등등 꼭 필요해요!!"
12_40_8,12_40,12,8,엄마모시고 점심시간에 힐링하러 다녀왔는데요~~ 다음에 여럿이와도 될 것 같아요 넓고~~ 고즈넉하니 좋더라구용 ㅋㅋㅋ 사장님도 너무 친절하시고~ 캠핑장이라 화장실 불편할 줄 알았는데 너무 깨끗했어요 먹고 치우는 것도 편하게 그 자리에서 가능해서 좋았습니다 다음에 또 올게요^_^
12_40_9,12_40,12,9,부모님ㆍ이모ㆍ아이까지 같이 간 곳인데 천막 안 시원하고 간편하게 몸만 갔다 올수 있는 간편함 더울까봐 저렇게 물도 나오고 바베큐 고기도 맛있고 즐거운 한때 보냈습니다~~^^ 번창하세요~
12_40_10,12_40,12,10,"너무 좋아요!  오늘 날이 풀리다 갑자기 추워져서 5도 쯤 이였는데, 히터랑 난로 덕분에 따뜻해서 잠들 뻔했어요!! 그리고 티비가!! 있어요~~!  마트가 있어서 몸만가도 되고 외부음식은 금지입니다~~!! 고기랑 음식은 합리적인 가격으로 운용되고 있다고 생각합니다!!  무려 자리세(?)에 숯값이 포함되어있는데, 숯도 좋은걸 주시더라구요!! 재방문 100퍼에요~"
12_40_11,12_40,12,11,"벌써 네 번째 둘레캠프 방문이었습니다😊 편안하게 캠핑 분위기 느낄 수 있고, 사장님 친절하셔서 올 때 마다 행복해져요. 다음 방문도 벌써 기대됩니다."
12_40_12,12_40,12,12,지인들과 아이동반해서 다녀왔어여 관리잘되어있고 집에서도 가깝고 동선도 편리하고 화장실도 깔끔했네요^^ 또 방문의사 있습니다~~^^
12_40_13,12_40,12,13,동료 추천으로 오게된곳임데 종종 이용하고 싶아요~
12_40_14,12_40,12,14,시설이 너무 편리하고 깔끔해서 잘 놀다가요 ㅎㅎ 위치도 가깝고 종종 캠핑하러 오려구요!
12_40_15,12_40,12,15,예랑이 동생과 친구 같이 놀러가자해서 왔어요! 바베큐도 맛있고 친절하시고 엄청 깨끗해서 놀랐어요! 분위기도 좋고 ㅠㅠ 다음에 또오기로 벌써 약속했어요!
12_40_16,12_40,12,16,도심에서 즐기는 주말캠핑!! 가족모임하기 너무 좋아요 깨끗하고 텐트도 넓고 자연속에서 힐링받는 기분💛 아이들과 부모님과 함께 하니 더 좋네요!!
12_40_17,12_40,12,17,"좋은 점을 다섯개만 선택하는 것이 불가능할 정도로 모든 것이 다 좋았습니다 빈손으로 가볍게 가서 맛있게 먹고, 편안하게 잘 쉬다 왔어요 사장님이 오픈 준비하시면서 모닥불 난로 옆 공용 의자까지 손걸레로 닦으시는 모습 보고 감동 받았어요 바깥에서 다같이 쓰는 의자를 그렇게 닦아놓으시는 게 쉬운 일이 아닐 텐데요 정말 감사했어요 사장님의 플레이 리스트까지 완벽한 북한산둘레캠프!"
12_40_18,12_40,12,18,소식좌 네명이 와서 얼마 못 먹었지만 너무 좋은 분위기와 바베큐를 즐겼어요~! 고기 야채 상태도 좋네요 😄
12_40_19,12_40,12,19,벌써 몇번째 오는지 모르겠어요. 아이 데리고 자주 오는 곳인데 챙길거 하나도 없이 몸만 오면 돼서 정말 편하고 좋아요. 고기도 맛있어요!! 다른 캠핑 식당보다 또 좋은 점은 나무도 많고 자연 친화적이라는거에요. 서울에 이런 곳이 있다니 가까운 곳에서 힐링하고 갑니다~~~
12_40_20,12_40,12,20,"모든 것이 너무 좋았던 캠핑장입니다~! 사장님께서도 정말 친절하시고, 고기도 맛있고, 음식들 구성도 매우 좋아요~~ 시설도 깨끗하고 가족, 연인과 여유롭게 힐링하기 정말 딱인 것 같습니다~^^ 아이들과 함께 가는데 마음껏 놀 수 있는 환경도 잘 되어 있어 정말 좋아요~~ㅎ 갈때마다 좋은 경험만 가득해서 처음에는 나만 알고 싶은 곳이 었는데 많은 사람들와서 번창 하면 좋겠어요~^^♡"
12_40_21,12_40,12,21,갈때마다 항상 만족스럽습니다 벚꽃까지 폈으면 더 좋았을텐데 최고의 바베큐파티였습니다👍👍👍
12_40_22,12_40,12,22,서울에 이런 곳이 있는줄 몰랐어요 너무나 편안한 분위기에서 여행온 기분 느낄수 있어 좋아요!!
12_40_23,12_40,12,23,우연히 알게 된 이후 벌써 3번째 방문입니다. 지인들에게도 전도(?)해서 또 방문하겠다고 해요ㅋㅋㅋ 깔끔하고 조용하고 분위기도 좋고 너무 좋아요. 매년 방문 예정!! 근데 이제 겨울이 아니어서 그런가 군고구마가 없어서 아쉬웠어요ㅜㅜ
12_40_24,12_40,12,24,남자친구랑 왔울때넘좋았어서 또 친구랑도왔어요!!
12_40_25,12_40,12,25,"사장님이라는 분이 전자담배 한손에 고이 들고 뻐끔거리면서 돌아다니시고, 아이가 빤히 앞에서 노는 걸 보면서도 핍니다. 이를 컴플레인하면 본인은 ( 담배로 컴플레인이 나왔는데도) 멀리서 담배 피며 손님을 노려보고 있고 여자 직원분들 앞세워 대신 사과시킵니다. 일반 직원이 잘못을 해도 사장이 사과를 하는데 어이가 없네요. 일반 손님들은 흡연구역 아닌 곳에서 흡연하면 퇴실인데 사장은 피면서 잘만 돌아다닙니다. 사장은 절대 본인의 흡연 행위에 대해 사과하지 않았습니다.  이를 공식 인스타그램에서 항의하니 계정 차단했네요. 흡연에 대해서 이런 대응을 하는 곳입니다."
12_40_26,12_40,12,26,"아이들과 부모님까지 세대가 다른 가족이 함께 여행을 가면 항상 누군가는 아쉬움이 남기 마련인데, 이 캠핑장에서는 모두가 만족했어요. 깨끗한 시설, 자연 그대로의 풍경, 안전하게 놀 수 있는 공간까지… 하나하나 신경 쓴 게 느껴졌어요. 가족의 소중함을 다시 한 번 느끼게 해준 특별한 하루였습니다."
12_40_27,12_40,12,27,급하게 서치해서 간 곳인데 생각보다 너무 좋아서 너무 만족했어요!! 화장실 너무 깨끗하고 고기도 맛있었습니다~ 무료로 제공해주시는 김치와 콘샐러드도 너무 맛있고 깨끗하게 관리되고 있는 모습에 재방문의사 200% 입니다!
12_40_28,12_40,12,28,두번째 방문입니다~ 사장님 친절하시고 고기도 넘 맛있어요! 셀프바가 잘 되어있어서 정말 편리합니당
12_40_29,12_40,12,29,다양해서 셋팅해서 먹기 좋아요. 편하고 아이 데리고온 가족도많아요.
12_40_30,12_40,12,30,도심 근처에 있는 것에 맘에 들었고 무엇보다 캠핑 다니다보니 불편했던 점들 장비셋팅 음식준비 정리 모든게 일인데 여긴 몸만 가서 3시간 즐기고 오면돼니 몸도 마음도 편하고 너무 잘 다녀왔어요 다만 외부음식 반입이 안 돼어 다른 종류의 고기 해산물 야채를 못 즐겨서 아쉽지만 매우 만족했어요 감사합니다 좋은 하루 보내시길
12_41_1,12_41,12,1,"연서시장 안쪽에 갑자기 이런 카페가..? 싶을정도로 자연과 잘어울러진 카페에요:)❤️ 케이크는 기대했던 맛이 아니여서 다소 아쉬웠지만, 음료는 맛있었어요! 생각보다 작아서 주말보다는 평일에 와서 쉬기 더 좋을 것같아요, 푸릇푸릇 예쁜 곳 굿😍🍀❤️"
12_41_2,12_41,12,2,불금의 아쉬움에 연서의 정원들려 시원한 커피와 딸기라떼로 우리들만의 2차 했습니다 마감시간 가까워 조금 한산하니 분위기도 나고 ~~~
12_41_3,12_41,12,3,정말 만족스러운 디저트 카페예요 크렘 브륄레 라떼가 진한 풍미가 살아있어 좋네요 달콤하고 부드러운 맛이 입안에 감돌아요
12_41_4,12_41,12,4,평일 낮시간이라 붐비지 않으네요 식사 후 커피 한잔의 여유 겸 무더위 피해서 쉬고 왔습니다
12_41_5,12_41,12,5,너무 만족스러운 카페예요! 메론 소다가 상큼하고 달콤해서 기분이 좋아졌어요. 편안한 분위기에서 음료 마시면서 여유롭게 있다 왔네요~
12_41_6,12_41,12,6,말차 라떼 너무 맛있고 커피 맛도 진하게 잘 나와요 매장도 깔끔하고 평일에 가서 그런지 사람이 많지 않아 조용한 분위기여서 좋았어요
12_41_7,12_41,12,7,너무 만족스러웠어요. 크렘 브륄레 라떼가 달달하면서도 쓴맛이 적절히 어우러져서 좋았네요. 인테리어도 예뻐서 카페에 있는 내내 기분이 좋았어요.
12_41_8,12_41,12,8,새로 오픈한 곳이라 궁금해서 들렀어요 말차 라떼가 부드럽고 달지 않아서 좋았어요 ㅎㅎ 다음엔 크렘 브륄레 라떼도 마셔보고 싶네요
12_41_9,12_41,12,9,만족스러운 카페였어요 크렘 브륄레 라떼가 정말 맛있었어요 카페 분위기도 편안해서 커피 마시며 휴식 취하기 좋았어요
12_41_10,12_41,12,10,크렘 브륄레 라떼가 정말 맛있어요 부드럽고 달콤한 맛이 좋네요 분위기도 아늑하고 커피도 맛있어서 자주 가게 될 것 같아요
12_41_11,12_41,12,11,크렘 브륄레 아인슈페너 맛있게 먹었어요 ㅎㅎ 디저트 종류도 다양하고 카페 음료도 맛있어요
12_41_12,12_41,12,12,지난 번 마셨던 아인슈페너가 생각나서 또 방문했어요! 카페인에 약해서 디카페인으로 주문 ㅎㅎ 조각케이크도 저렴하고 맛있습니당^^
12_41_13,12_41,12,13,근져지나다가 정원불빛에 끌려 커피한잔^^ 커피 맛있네요 청소나 관리만 좀더 잘되면 좋을거같아요
12_41_14,12_41,12,14,맛있게 먹었어요~ 말차 라떼 너무 부드럽고 달콤해서 기분이 좋아지네요! 디저트 맛있고 음료도 완전 만족스러워요
12_41_15,12_41,12,15,맛있는 크렘 브륄레 라떼 먹고 기분이 좋아졌어요 ㅎㅎ 달달하니 커피향도 진하게 느껴졌어요
12_41_16,12_41,12,16,크렘 브륄레 라떼 달달하면서도 쌉싸름한 커피맛이 정말 좋았어요 ㅎㅎ 가끔 달콤한 음료가 땡길 때 생각나는 곳이 될 것 같았어요~
