reviewid,storeid,searchid,reviewidx,reviewtxt
95_25_19,95_25,95,19,"안주 양도 많고 맛있어요 !! 묵은지 닭볶음탕 먹었는데 진짜 넘 맛있음 !!!!! 맵기 조절도 해주시고 너무 좋아용

사장님 일하시는분들 너무너무 친절하셔서 기분 좋게 데이트 하고 갑니당 ❣️"
95_25_20,95_25,95,20,"두번째 방문입니다
맛있고 양도 많고 실내도 쾌적해요
모임할 때도 종종 올것 같네요!!"
95_25_21,95_25,95,21,"새로 생겨서 궁금해서 가봤습니다.
직원분들도 친절하고 안주가 진쨔 다양하고
맛있어요!! 탄현에서 오랫만에 맘에 드는곳 발견했습니다!!😆"
95_25_22,95_25,95,22,동네에 맛집이 새로 생겼다 해서 방문했는데 말 그대로 메뉴들 다 맛있더라고요! 메뉴도 다양하고 음식도 빨리 나와서 더 좋았습니다 ㅎㅎ 다음엔 다른 메뉴도 먹어보려고요!!
95_25_23,95_25,95,23,"새로 오픈한 한잔의술 방문했는데 분위기 넘 좋고
탄현에 이런 예쁜 술집 오랜만이에용 데이트나 친구들끼리 오기 넘 좋아용❤️"
95_25_24,95_25,95,24,"집앞에 오픈했대서 주밀이라 방문했어요~
인테리어가 진짜 예쁘네요~ 프라이빗한 칸막이공간도 있고 너무 좋네요^^
묵은지닭볶음탕은 우선 국물이 깊고 끝내줘요ㅋ 양도 2명이서 왔는데 많아서 완전 배부르게 잘먹었습니다. 다음엔 다른메뉴 먹으러 또 오려고합니다. 대박나세요~"
95_25_25,95_25,95,25,자주방문하는데 음식이 참 맛있어요~~~
95_25_26,95_25,95,26,"친구들과 함께 방문했는데, 매장 분위기가 아늑하고 조용해서 대화하기 좋았습니다. 닭도리탕은 양도 넉넉하고, 닭고기가 부드러워서 먹기 편했어요. 국물은 매콤하면서도 깊은 맛이 나서 술안주로 딱 맞았습니다. 특히 묵은지가 들어가서 그런지 감칠맛이 더해져서 계속 손이 갔습니다.

서비스도 친절해서 기분 좋게 식사할 수 있었고, 닭도리탕을 다 먹고 볶음밥으로 마무리하니 정말 만족스러웠습니다. 가격도 적당해서 가성비가 뛰어나다고 느꼈고, 다음에도 꼭 다시 방문하고 싶어요."
95_25_27,95_25,95,27,"처음 왔는데 인테리어부터 음식까지 너무 맛있어요!
다음에 또오겠습니다!"
95_25_28,95_25,95,28,"두번째 방문이에요. 지난번 꼬치랑 알탕먹고 너무 맛있어 또 방문했습니다. 이번에는 대표메뉴(닭볶음탕) 시켰는데 국물 진하고 단짠단짠 맛있네요
메뉴가 다양해서 넘 좋아요"
95_25_29,95_25,95,29,"새로생겨서 왔는데 너무 맛있어용
친구들이랑 먹으러 왔는데 여긴 굿입니다
프라이빗한 룸도 있어서 좋아용 ❤️"
95_25_30,95_25,95,30,"처음 방문했는데 너~~~ 무 좋아요
또 방문 예정입니다"
95_26_1,95_26,95,1,"그저께 처음 와거 먹어보고 너무 맛있어서 오늘 또 왔어요~ 해피아워라고 특정시간에는 할인도 하시네요
김치나베 너무 개운한데 안맵고 너무 좋아요 냉소반 오늘 처음 먹어보는데 진짜 잘나오네요^^ 맛있게먹었습니다^^"
95_26_2,95_26,95,2,"집앞이라 가족들과 와봤어요 매장이 넓고 깨끗해서 첫인상부터 너무 좋으네요 직원분도 친절하세요^^
돈까스랑 나베 먹었는데 양도 적당하고 누구나 무난히 잘먹을수있는 맛이예요 이런 맛내는게 제일 어려운데^^ 너무 맛있게 잘먹었어요"
95_26_3,95_26,95,3,"친구 추천으로 와봤는데 매장이 쾌적해서 분위기가 넘 좋았어요 추천메뉴 경양식 돈까스 먹었는데 양이 많아서 두명이 먹으면 배부를 정도,,ㅎ 넘 맛있게 먹었고 이 때 일하셨던 여자직원분이 웃으면서 응대해주시는게 기분 좋았습니다❤️👍"
95_26_4,95_26,95,4,"나고야 적된장 돈까스, 멤피스 화이트크림 돈까스, 생맥주를 먹었습니다.

나고야 적된장 돈까스는 고급진 간장치킨소스의 맛이 났고 원픽 돈까스가 되었습니다. 바삭하고 육즙 팡팡인 돈까스여서 다음에 또 먹고싶습니다.

멤피스 화이트크림 돈까스는 까르보나라의 맛으로 바삭한 돈까스와 너무 잘 어울렸습니다. 느끼한 것이 땡길 때 먹고싶습니다. 개인적으로 나고야 소스와 함께 섞이니 더욱 맛있었습니다.

생맥주는 굉장히 시원한 컵에 제공되어 돈까스에 곁들여 먹기에 좋았습니다.

셀프바에 밥, 스푸, 미역국, 여러 반찬, 후식으로 토스트 까지 있어서 좋았습니다.

분위기는 넓고 깔끔하였고 부스형식으로 되어있어 굉장히 편안하게 식사할 수 있었습니다.
분위기, 청결, 맛 전부다 만족도가 높아서 다음에 또 방문 할 예정입니다."
95_26_5,95_26,95,5,"새로 오픈했다고해서 아이데리고 방문했어요 ! 매장도 엄청넓고 쾌적해서 분위기좋고 셀프바 음식들도 너무맛있더라구요 돈까스와 치킨난반, 나베우동 시켰는데 하나하나 푸짐하고 맛도 좋아서 아이랑 너무 잘먹었습니다♡ 가까워서 앞으로 자주 가게될것같아요~"
95_26_6,95_26,95,6,"오늘 점심은 지인의 추천으로 찾은 ‘훼미리돈까스’에서 해결했어요.
바삭한 돈까스에 부드러운 고기 식감, 무엇보다 소스가 너무 맛있었어요.
양도 푸짐해서 한 끼 든든하게 먹고 나왔답니다.
직원분들도 친절하고, 음식도 빨리 나와서 만족도가 높았어요.
가격 대비 퀄리티가 좋아 재방문 의사 100%!
매장도 깔끔하고 가족 단위 손님도 많더라고요.
가성비 좋은 돈까스집 찾는다면 여기 추천해요 :)
영수증 리뷰 이벤트 덕분에 기분 좋은 식사였습니다!"
95_26_7,95_26,95,7,2번째 방문이라 전에 안 먹어본 거 먹어봤는데 다 맛있네요! 여긴 저번에도 느꼈지만 가성비가 괜찮은 듯... 명란 파스타 특히 맛있었어요 ㅎ
95_26_8,95_26,95,8,"깔끔한 곳에서, 맛있는 돈까스를 먹을 수 있는 곳이에요! 먹은 메뉴 3가지 모두 맛있었습니다💛

고기는 바삭하고 속은 촉촉해서 식감이 정말 좋았고, 전체적으로 조리 상태가 아주 만족스러웠습니다. 셀프바에 있는 스프와 콘샐러드도 푸짐하게 즐길 수 있어서 더욱 좋았어요☺️ 특히 토스트 넘 맛있었어요.

다음에도 꼭 다시 방문하고 싶은 곳입니다!"
95_26_9,95_26,95,9,"스프도 맛있고
김치나베도 시원 매콤하고
하이라이스도 맛있어요
무엇보다 키즈 메뉴가 있으니 좋네요
모르고 왔는데 해피아워에 들어와서
좋은 가격에 먹었네요
재방문 의사 있습니다"
95_26_10,95_26,95,10,"셀프바에 스프.식빵.미역국까지 다양하게 있어서
정말 좋았어요! 음식나오기전에 식빵 잼발라서
스프랑 같이먹고 고추는 또 왜이리 맛있나요ㅋㅋ
부드럽고 넘 맛있어요
돈가스랑 나베도 맛있게잘먹었습다~~"
95_26_11,95_26,95,11,"최근에 지나면서 매운돈까스 광고 보고~
한번 가봐야지 했던 곳인데~
새로 오픈한 곳이군요^^

인테리어가 깔끔하고,
유럽에 갔을때 피자가게 느낌이 나서
재미있었어요^^

설프 바가 있어서,
스프, 빵등..^^ 자유롭게 먹을수 있어서
좋고요^^

경양식 돈까스와 매운 붉닭 까르보 스파게티를 시켰는데~ 아이는 맛있다고 잘먹네요^^
그럼 됐지요..^^
음식 사진을 안찍어서 아쉽지만..;;
깔끔하게 나와요~^^"
95_26_12,95_26,95,12,"덕이동에 맛있는 돈까스집 생겼대서 와봤는데 탄현에서가깝구 주차하기도 좋고 매장도넓고 음악도 좋아요ㅎㅎ
음식도 너무맛있게 먹었어요 양이 적당히나와서 여자들끼리 부담없이먹었어요
가족들과도 와야겠어요 레몬냉소바 돈까스세트 강추요🎶🎶"
95_26_13,95_26,95,13,11시 오픈인줄 알아서 20분 정도 지나서 갔는데 11시반이었네요 오픈 전이어도 주문 받아주시고 셀프바로 스프랑 먹을거리가 꽤 있어서 푸짐한 느낌운 받았어요 파스타는 매콤해서 어른들 먹기 좋고 돈가스도 촉촉해요 잘 먹었어요
95_26_14,95_26,95,14,"일단저는 애견동반아니면 안가요…!!!!
여기. 엄청친절+청결 + 음식 품질 과 맛 모두 고루 갓추어져있습니다.
또간집백금식당같은데 알아보지마시고 메뉴는 별거없어보여도 정말 돈가스 땡기시면 여기 한번 들러보세요 진심입니다 :)"
95_26_15,95_26,95,15,"돈까스 맛있다는 리뷰 보구 집에서 가까워서
가족들과 점심먹으러 왔어요
오후2시에 왔더니 좀 한가해져 여유롭게
식사했어요
돈까스 주문하고 나오는동안 토스트와
스프를 셀프코너에서 갖다먹었어요
5분정도 지났을까 주문한 3가지종류가
나왔어요
단짠나고야 적된장 돈까스 엄지척!
돈까스 하이라이스 덮밥도 맛있어요
날이 더워 입맛이 없었는데
입맛 제대로 살았네요ㅎ
배고파서 먹다가 사진찍어서 좀..
넓고 청결한 매장에서 맛있게 먹고
가요~담에 또 올게요^^"
95_26_16,95_26,95,16,지나다니다가 나중에 저기 한번 가봐야지 하고 생각하다가 드디어 왔습니다. 매장이 예쁘고 감각적이에요. 직원분들도 친절해요. 돈까스 소스가 제 입맛엔 조금 짯지만 소스를 따로 받아서 찍어먹으니 맛있었어요.
95_26_17,95_26,95,17,맛있어요~ 양도 많아서 든든하고 밥도 리필 되어서 좋더라구요 부모님이랑 같이 와서 먹기 좋을 것 같아요!!
95_26_18,95_26,95,18,"처음와봤는데
메뉴가 다양하고 분위기가 좋고 너무 신나여ㅋㅋ
자주올거같아요♡♡♡"
95_26_19,95_26,95,19,"나고야 미소돈까스를 검색하다 픽!
집 근처이기도 하고 해서 점심먹을겸 가서

나고야 미소돈까스, 훼미리 돈까스 2개 주문
세상 맛있음 아주 맛잇음 졸라맛잇음!!
사장님 제발 건강하셨음 좋겠음

거기다 한맥 생맥을 주문할수 있는데 센스있게 칠링된 잔에 나와서 한모금 마시면 저세상 청량감임

재방문의사는 말해뭐하나,,, 안와보면 인생 손해인거임
100퍼 내돈내산"
95_26_20,95_26,95,20,"첫번째 방문은 직장동료들과 갔었는데 너무 맛있어서 두번째 방문은 가족들데리고 점심먹으러갔답니다.
돈까스위에 올려주는 꽈리고추튀김은 정말 맛나요.
정성이 느껴지더라고요 ~~♡♡
스프도 빵도 자유롭게 가져다 먹으니 편하고 좋더라구요 ㅋㅋㅋ
매장인테리어도 좋고~~
매장도 넓어서 여유로운 식사하고 왔답니다."
95_26_21,95_26,95,21,"들어오자마자 매장 넓고 깨끗해서 기분이 좋네요🤩
셀프코너도 식빵까지 구워 먹을 수 있고 스프 맛있어요!
돈가쓰에 딸기잼 찍어먹는거 좋아하는데 딸기잼이 있어서
놀랬어요! 사장님 먹잘알👍👍
치킨난반 신기해서 시켰는데 안에 고기가 두꺼워서 좋아요!
돈까스는 옛날 돈까스맛! 맛있는 메뉴가 많아서 자주 올거 같아요👏"
95_26_22,95_26,95,22,"처음 방문했는데 해피아워기간이라서 9900원에 먹음!
양도 많고 맛도 있고 사장님이 일단 매우 친절함!
매장도 청결함!"
95_26_23,95_26,95,23,돈까스 맛있어요..!! 또 올게요ㅠㅠ 오랜만에 맛있는 경양식 돈까스 잘 먹었네요 ㅎㅎ 직원분들도 친절하시고 좋아요 :)
95_26_24,95_26,95,24,"리뷰보고 방문했어요.셀프바에서 스프,쌈장,고추,옥수수콘 이용 가능해요
매장 크고 깨끗합니다~!"
95_26_25,95_26,95,25,가족들과왔어요~~ 너무쾌적한공간이구 유모차 대놓기도 너무좋았어요^.^ 맛을기대이상입니당 외식자주와야겠어요!!
95_26_26,95_26,95,26,"진짜 ㅋㅋㅋㅋ 남편이 돈까스만 먹고사냐고..
연차여서 아기엄마들이랑 같이
위에서 스크린골프 치고 먹었어용.
그냥 아줌마들끼리 앉아서 내내 수다떨고
맥주도 한잔 마시고 좋았네요^^
여름이니까 생맥주 한잔이 아주 ㅠㅠ
좋았어요. 돈까스랑 맥주 잘 어울리네요!"
95_26_27,95_26,95,27,"깔끔하고 맛있어요~~^^*
동네에 생겨서 넘 좋네요!!!
친절하시구 매장도 깨끗햐서 좋아요"
95_26_28,95_26,95,28,매장이넓고 깨끗하고 직원분들 매우친절하세요 돈까스맛있네여~ 셀프바도있어서 좋아요
95_26_29,95_26,95,29,점심시간에 맛있게 잘먹었습니다♡셀프바도 있고~~자주오게 될꺼같아용♡
95_26_30,95_26,95,30,맛있는 돈까스도 먹고 스프도 마음껏 이용할수 있어서 너무 좋아요. 매장도 너무 시원해서 이 더운날씨에 쾌적하게 식사 할수있어서 너무 좋았습니다
95_27_1,95_27,95,1,"여기 유모차 끌고 가기 좋은 진짜 베스트 맛집이에요. 🩷

리코타치즈 카프레제 샐러드랑
관자 명란 오일파스타
옥수수 크림 뇨끼 시켰는데 다 전부 맛있었어요.

테이블 간격이 약간 가까운 거 빼고는 정말 좋아요.

음식도 빨리 나오고 직원들도 정말 친절 하십니다.

무엇보다 유모차 들어갈 수 있는 공간을 찾기가 쉽지 않은데 유모차 끌고 갈 수 있는 맛집이라 너무 좋아요.

남편이랑 진짜 즐거운 데이트했어요.🩷
파스타도 맛있고 샐러드도 맛있어요. 양도 많은 편이에요.

앞으로도 자주 자주 방문 할 것 같아요. 조동 모임으로도 문센 모임 으로도 정말 최고입니다.🥺🫶🏼🩷"
95_27_2,95_27,95,2,"💛분위기 맛집, 뇨끼맛집!
💛아기자기한 분위기 넘예
💛주차 지원 가능

저희는 이날 고구마 뇨끼에
머쉬룸 크림 파스타 픽!

쫀득하면서 은근히 달달한 고구마 뇨끼가
풍미있는 크림과 어우러지는 맛이
넘 맛스럽구용

튼실한 새우가 들어간
머쉬룸 크림 파스타도
먹으면 먹을수록 손이가는
꼬수운 맛이었어용💗

둘다 크림이라 조합이 맞을까 싶었는데
각자 매력이 있어서 요렇게 먹어도
잘어울렸어용✨️"
95_27_3,95_27,95,3,넘넘 맛있어요 특이한 메뉴가 있어서 하나씩 시켜보는 재미가 있어요💛 옥수수뇨끼 달달한게 디저트 먹는거 같아요 달달해서 너뮤 입맛을 돋궈주네여 감태리조또는 보양식 같아여 넘 마시써여!!! 관자도 짱크고 또 오고싶어여
95_27_4,95_27,95,4,"관자명란파스타 진짜 대박이에요!
관자도 큼직하고 탱글탱글~ 명란이랑 오일이랑 조합이 딱 좋았어요. 느끼하지도 않고요!

스테이크도 완전 부드럽고 촉촉했어요.
익힘도 잘 맞고, 같이 나온 채소까지 싹 다 맛있게 먹었네요ㅎㅎ

분위기도 깔끔하고 직원분도 친절해서 기분 좋게 식사했어요 :)
다음엔 가족이랑 또 올게요~"
95_27_5,95_27,95,5,"현대백화점 자주 오는데 “5층”에 이렇게 쾌적하고 맛있는 음식점이 있는 줄 몰랐네요!
브런치라고 적혀있지만 저녁시간대에 와서 가족들이랑 제 생일 기념으로 필리치즈 스테이크, 관자파스타, 카프레제 샐러드, 감자라자냐 등 시켜서 먹었어요
매장 분위기가 “아기자기”하고 주변이 “조용해서” 가족들이랑 밥 먹기 좋았습니다!
메뉴 구성도 알차고 맛도 훌륭해요 특히 관자 오일파스타가 정말 요물입니다.. 🍀 쫄깃하고 탱글한 식감이 일품이에요 꼭꼭 시켜서 드셔보세요!!
현대백화점 지하 1층, 8층식당가에 딱히 끌리는 게 없고 깔끔한 양식 드시고 싶다! 싶으시면 하우스플랜 기억해두세요 데이트 코스나 여자분들끼리 오셔도 좋겠네요 :)"
95_27_6,95_27,95,6,"진짜 맛있어요 옆에 유아 휴게실도 있고 유모차 주차도 할수있을정도로 테이블끼리 간격도 넓고 조동모임이나
문센모임하기에 너무 좋습니다!
친절하시구 음식도 가성비 너무 좋아요
엄청 맛있습니다!🩷🩷"
95_27_7,95_27,95,7,"아이가 좋아하는 관자 파스타가 있다고 해서 들렀어요. 인테리어도 너무 깔끔하고 친절해서 좋네요.
고구마뇨끼도 달콤하니 맛있어요. 양이 살짝 아쉽긴 한데 맛은 좋아요. 즐겁게 식사했어요."
95_27_8,95_27,95,8,"하우스플랜 현대백화점킨텍스점...
여자 세명이서 배부르게
맛나게 먹고 왔어요
백화점 한쪽에 있는 매장이라
깔끔하고 유리창으로 야외도 보여서
개방감있고 좋아요
브런치하기에 딱 좋네요~^^"
95_27_9,95_27,95,9,음식 깔끔하고 맛있어요 남편이랑 같이 맛있게 먹으며 좋은 시간 보냈습니다
95_27_10,95_27,95,10,너무 맛있어요~~ 역시 베스트 메뉴네요!! 주문이 밀려서 조금 늦게 나오긴 했지만 충분히 기다릴만한 가치가 있네요🥹 맛있습니다!! 다음에 또올게요~~
95_27_11,95_27,95,11,"새로운곳 찾아보다 방문했는데~ 맛있네요!!
오늘 사람들이 많아서 그런지…
음식이..좀 늦긴하지만 ㅠㅡㅠ
그점빼곤 매장도 깔끔하고 음식도 맛있어요!!
앞으로 종종 방문할 예정입니다!!"
95_27_12,95_27,95,12,브런치맛집!! 오늘은 웨이팅걸고들어왔어요 양도많고 맛도 최고예요 자주이용해요!
95_27_13,95_27,95,13,"김포지점만 가봤는데 현백안에도 생겨서 좋네요.
라자냐가 품절이라 아쉽지만 첨먹어본 단호박스프도 맛났고 음식들이 다 맛있어요~~~! 매장도 깔끔하고 좋아요."
95_27_14,95_27,95,14,"맛있게 먹었습니다
양도 많고 맛도 괜찮았어요^^
감자튀김이 맛있어요
매장 깨끗하고 직원분이 친절하고 좋은 한끼 했습니다"
95_27_15,95_27,95,15,어제 다녀오고 바로 또 재방문했어요 진짜 메뉴가 다 괜찮고 맛있어요!! 앞으로도 종종 올 예정이에요~
95_27_16,95_27,95,16,전날 공연이 있어서 하루 자고 집으로 돌아가기 전에 밥 먹으러 왔어요 일단 매장이 너무 깔끔하고 환하네요 음식들도 사진 찍고 싶을 정도로 예쁘게 나오고 맛도 있어요! 또 올게요
95_27_17,95_27,95,17,음식 모두 맛있어서 재방문 해용!! 친절하시고 가격도 좋습니다
95_27_18,95_27,95,18,"저녁에 방문한 하우스 플랜은 아이와 함께 식사하기 너무 좋아요. 맛있는 음식에 아이가 좋아하는 책들이 가득해서 지루하지 않아요.
뇨끼는 쫀득하고 스프는 부드러워서 아이도 잘 먹네요ㅡ 감자라자냐도 맛집입니다!!"
95_27_19,95_27,95,19,"무더위에 찾은 현대 백화점에서 우연히 찾은 시원한 브런치레스토랑에서 딸내미와 함께 맛있게 먹었습니다 너무 친절하게 메뉴 설명해주셔서 감사했습니다
분위기도 넘 좋네요~~^^
또 올께요!!!"
95_27_20,95_27,95,20,"돌 아가와 백화점 방문해서 첨으로 데이트 때 자주먹던 파스타를 먹었어요!
혼잡한 식당가가 아닌 5층에 있고, 통창뷰에 분위기도 밝고 좋아요.
아기의자도 있고 음식도 엄청 맛있어요.
고르곤졸라 뇨끼 강추입니다!! 😀"
95_27_21,95_27,95,21,음식이 풍성하고 너무 맛있네요~오랜만에 왔는데 여전히 맛이있어 만족해요.
95_27_22,95_27,95,22,아이 있는 가족 주말 브런치 즐기러 왔어요. 샐러드부터 맛있어서 깜짝 놀랐어요. 페스츄리 도우로 만든 피자는 처음 먹어보는데 맛이 좋아요. 파스타는 아이도 좋아하네요!!!
95_27_23,95_27,95,23,"구운 알배추 샐러드가 넘 맛있어요!! 색감도 알록달록하니 보기에도 좋구 맛도 좋아용!
프렌치토스트도 따끈하고 아스크림과 곁들여 먹으니 조합이 좋아요!"
95_27_24,95_27,95,24,"새로 생겼다고해서 왔는데 음식도 깔끔하고 맛있어요
고구마뇨끼 달콤하니 짭쪼롬한 베이컨도 바삭하게 씹히고 맛이 좋네요!! 애들도 너무 좋아할것 같아요 주말에 데리고 와야겠어요"
95_27_25,95_27,95,25,파스타먹고싶으면 무조건와요~~~관자명란오일파스타 완젼강추입니다. 👍 👍 👍 👍 👍 👍
95_27_26,95_27,95,26,맛도있고 음식 종류도 다양해요!
95_27_27,95_27,95,27,"김포점을 다녔었는데 일산에는 처음방문하는데 요기도 너무맛있네요!
또올게요"
95_27_28,95_27,95,28,"백화점 올때마다 오는 딸아이 최애맛집😍
오늘도 인생파스타라고 외치는 크림파스타 맛나게 먹고갑니다"
95_27_29,95_27,95,29,"프랭크 버거의 고급 버전이라고 생각하면 될 것 같아요~
하우스플랜 뇨끼
뇨끼가 진짜 맛있다고 해서 시켜봤는데, 왜 다들 뇨끼 뇨끼 하는지 알겠어요. 뇨끼 특유의 포슬포슬하면서 쫀득한 식감이 살아있고, 크림 소스도 정말 진하고 고소해요. 느끼하지 않고 부드러워서 계속 손이 가는 맛이었어요. 양이 조금 아쉽긴 하지만, 맛으로 충분히 용서되는 수준이에요. 데이트하거나 분위기 좋은 곳에서 식사하고 싶을 때 다시 오고 싶어요~"
95_27_30,95_27,95,30,"주말에 현백 놀러와서 평소에 와보고 싶어서 저장해두었던 와이프와 하우스플랜 방문.
매장 분위기나 맛 모두 와이프의 취향 저격.
리조또와 파스타 모두 맛있게 잘 먹었고
재방문해서 다른거 또 먹고파요~"
95_28_1,95_28,95,1,"8.8일 오후 12:30!
픽업대에서 눈 땡글한 여성 직원분 ..
너무 친절하고 쏘 큐트입니다 T.T .. 🩷🩷
그 여성 직원때메 더 행복하게 즐길 수 있었어요 ~!!

버거는 패티가 맛있었고
그 다음 감자튀김
조합이 좋았습니다 ㅎㅎ

아이스 아메리카노 곰돌이 드디어 영접해서
좋았어요

버거도 좋지만
햄버거 속 구성이랑 비슷하게
스크램블이랑 고기 야채 조금씩 구성해서
브런치 메뉴도 하나 나왔으면 .. 하는 제 바램입니다

주말에 또 놀러올게요 ~ 🐻🐻🤎🤎🤎

+ 픽업대랑 반환대랑 따로 구분 되어있으면 더 편리할 거 같아요!"
95_28_2,95_28,95,2,"지나가다가 와봐야지 했던 눈여겨본 곳이었는데, 들어와보니 밖에서 보는 것보다 훨씬 멋지네요~
수제버거 완전 입에착!!맛있고~청귤에이드 너무 영롱하고 달달시원 맛있어요!! 여기에 뜨커 한잔까지~
담에 무조건 재방문할래용~~
아기랑도 편하게 올수있어서 더좋아요~^^"
95_28_3,95_28,95,3,"역시~~👍🏻 코너스톤🤍
저번에 가족 휴가 기간에 강릉 가서 맛있다는 유명 버거집을 먹었었는데 넘 아쉬웠어요ㅠㅠ
저희는 이미 코너스톤 버거를 먹고 나니까 다른 버거는 성에 안 차네요ㅠㅠ 역시 코너스톤이 제일 맛있어요👍🏻 오늘도 친절한 직원분들과 사장님 덕분에 좋은 시간을 보내며 맛있는 음식 먹고 갑니다!
번창하세요🤤🤍"
95_28_4,95_28,95,4,"가끔씩 먹어주는 수제 버거집이다. 넉넉하진 않지만 주차 공간도 있고, 매장도 넓어 좋다.
맛은 사스가 맛있다! 개인적으로 비프보단 치킨 패티를 잘 하는것 같다.
인절미 빙수도 시켜봤는데 중간중간 짭쪼름한 맛이 느껴지는게 신의한수라 생각한다."
95_28_5,95_28,95,5,"날도 더운데 아이들과 오기에 너무 좋아요^^
애들이 좋아하는 키즈버거도 굿굿👍🍔❤️
클래식버거랑 곰돌이카노 강추요❤️❤️❤️"
95_28_6,95_28,95,6,"오늘 아침부터 “옛날 멸치국수” 가 생각나서 왔는데 오자마자 뚝딱 한 그릇 다 먹었어요.. 진짜 맛도리👍🏻🧡
그리고 왼쪽 처럼 보라색 아였던 패션후르츠에이드가 섞으면 이쁜 오렌지 색이 되는데 너무 이뻐,,🍊 한번 이상 꼭 코너스톤 와서 먹어보기를 🙏🏻"
95_28_7,95_28,95,7,"일산역 앞 “코너스톤 버거 앤 카페”

일산역 바로 앞이어서 대중교통도 편한데 주차도 편합니다.
무엇보다 음식이 무척 맛있습니다.
육즙 팡팡 버거와 샐러드, 감자튀김, 양파피클 등 전부 다 맛있어요.
음료는 아이스아메리카노로 주문하세요.
귀여운 곰돌이 얼음이 올려있는데 녹아도 커피가 연해지지 않아요.
테이블 간격도 넓고 천장이 높아서 식물원에 와있는 느낌이에요.
가족과 함께 다시 오겠습니다."
95_28_8,95_28,95,8,"배달로도 와서 먹는 것도 몇번째인지 모를 단골집입니다.
수제 버거 정말 맛있습니다.
빵은 빵만 먹어도 맛있을 정도로 맛있고 패티 간도 적절!! 간이 세지 않아 더 좋아요 아이도 어른도 다 만족할 맛이에요.
올 때마다 친절하시구 ..기분 좋아지는 공간입니다.
오늘은 아이랑 같이 왔는데 (맛있다고 키즈버거 다 먹고 또 먹네요) 가족끼리 또 와야겠어요 😇🫧
- 참 여기 빙수도 맛있습니다.!!"
95_28_9,95_28,95,9,"비 오는 날 아지트처럼 비를 피해 들어왔습니다ㅎㅎ
무더운 여름에 에어컨이 시원해서 더 잦아지는 것 같아요
수제버거 뿐만 아니라 음료들도 맛있습니다ㅎㅎ"
95_28_10,95_28,95,10,"여전히 너무 너무 맛있는 코너스톤..👍🏻
정말 친절하시고 편안하게 이용할 수 있어 좋아요!
아기 의자도 있고 다양한 좌식도 있구요ㅎㅎ
다음에 또 올게요!
오늘도 잘 먹고 갑니다👍🏻"
95_28_11,95_28,95,11,코너스톤 회사근처라 자주와요!!! 넓고 쾌적한 매장에 메뉴도 다양하고 너무 맛있습니다✌️✌️ 조금만 가까웠으면 더 자주 왔을텐데 점심시간이 짧아 특변한날 기념하러와요~~ 오늘도 잘먹겠습니다 번창하세요 사장님💚💜🩵💗🩷❤️🫶
95_28_12,95_28,95,12,"매 번 지나가다가 오늘 처음 왔어요. 깔끔하고 넓은 장소가 좋네요. 쾌적하고 분위기도 좋아서 단체모임도 좋을 것 같아요. 메뉴에 국수가 있어 어르신 아이들 모두 만족할 것 같습니다. 곰돌이카노, 햄버거 모두 특별해요"
95_28_13,95_28,95,13,다시 찾은 코너스톤!! 진짜 올때마다 너무 맛있어요~~~ 오늘은 포케셀러드도 먹어봤는데 이것도 너무 맛있네요~~~~ 버거는 언제나 최고입니다~~ 시그니쳐 버거는 먹는순간 육즙이 장난아니네요~ 강추입니다!!!
95_28_14,95_28,95,14,항상 여유있고 편안해서 자주 찾아요. 탁자 가격이 넓어 사람이 많아도 소리가 섞이지 않야서 편안해요.뜨개인형으로 소품들도 예쁘고 커피에 곰돌이 얼음이 올라가서 예뻐요. 아포가토에 아이스크림이 푸짐해요.
95_28_15,95_28,95,15,"가족모임으로 토요일 오전에 갔는데 대기없이 편하게 주차했어요. 버거, 새우포케, 잔치국수, 아이스크림 다 맛있고 깔끔했어요. 에어컨도 적당해서 춥지 않아서 너무 좋았어요. 주말 아침 브런치로 추천합니다!"
95_28_16,95_28,95,16,"역시 오늘도 너무 너무 맛있는 코너스톤~~~💛💛
늘 잘 먹고 갑니다!
친절하신 직원분들 덕분에 더 맛있게 먹었습니다👍🏻
다음에 또 올게요☕️"
95_28_17,95_28,95,17,"일주일에 한 번씩은 꼭 들리는 단골맛집!

지인들과 모임이 있는 날에는
꼭 코너스톤에 와서 맛있는 버거와
음료도 마시며 수다 떨기 아주 좋은 곳이에요~!

오늘은 크리스피 치킨버거 먹었는데
치킨이 정말 두툼하고 살이 부드럽고
부드러운 소스 맛이 따봉..!!

오늘 방문도 대성공입니다~~"
95_28_18,95_28,95,18,"이 덥고 짜증나는 여름에 이 음료가 어찌나 생각나던지
상큼하고 깔끔한 맛이 정말 맛있어요!
여름에 정말 잘 어울리는 메뉴랄까요,,

항상 예쁜 매장에서 친절하게 응대해주시는데
전메뉴가 맛있으니 안 갈 수 가 있나..
너무 좋습니다!"
95_28_19,95_28,95,19,"가게 엄청 넓고 좋아요!
앞에 주차장도 엄청 커서 주차도 편했습니다
그리규 무엇보다 음식이 너무너무너무너무 맛있어요!
햄버거 엄청 토실하고 패티도 맛있어요
감튀도 바로 튀겨 나온건지 바삭하고 너무 기름지지 않아서 느끼하지도 않았어요!

다음에 또 방문 할게요🫶🏻"
