reviewid,storeid,searchid,reviewidx,reviewtxt
12_22_13,12_22,12,13,좋아요
12_22_14,12_22,12,14,"병원내 식당 퀄리티 좋아요!
짬뽕 오징어향이 쫙 나서 굿이에요."
12_22_15,12_22,12,15,검사후에 진료대기하면서 식사하기 좋네요^^
12_22_16,12_22,12,16,"오늘도 구내식당~
오늘은 치돈이에요! 한끼먹기 좋아요."
12_22_17,12_22,12,17,음식이 좀 늦게 나왔지만 맛있게 잘 먹었습니다^^
12_22_18,12_22,12,18,버섯불고기밥에 강황솥밥 그리고 영양갈비탕 맛있게 잘 먹구 갑니다! 넓고 좋습니다^^
12_22_19,12_22,12,19,그냥 휴게소 음식정도의 맛!
12_22_20,12_22,12,20,굿
12_22_21,12_22,12,21,"양이많고 가성비좋아여
특히 미역국이 진짜맛있고 아쉬운건 반찬이 애매해여
차라리 밥이랑 비벼먹을 양념장이있으면좋을거같아여"
12_22_22,12_22,12,22,병원에 방문하면 들리게 되는 곳이에요 공간 자체는 넓고 여유가 있어요 음식이 조금 더 맛나다면 하는 아쉬움이 있지만 병원밥이라 생각하면 괜찮아요 쫄면이나 우동 분식류가 좀 보강되면 좋겠어요
12_22_23,12_22,12,23,양 많고 맛있어요.
12_22_24,12_22,12,24,
12_22_25,12_22,12,25,소고기미역국은 진짜 찐...
12_22_26,12_22,12,26,좋아요
12_22_27,12_22,12,27,"병원안에 다양한 음식이 있어 굳이 밖에 나가지 않아도 되어 좋아요~
매장도 넓고 음식도 빨리 나와 좋아요"
12_22_28,12_22,12,28,검사하고 진료보기 전 혼밥하기 좋아요 👍
12_22_29,12_22,12,29,굿
12_22_30,12_22,12,30,
12_23_1,12_23,12,1,"사장님, 직원 분들 항상 친절하세요.
맛있고 깔끔해서 좋아요. 잘 먹었습니다. 👍😀"
12_23_2,12_23,12,2,"먹기바빠서 다른 메뉴 사진 못 찍었지만, 김밥이랑 쫄면도 맛있어요. 좋아요. 잘 먹었습니다. 😀
사장님 항상 친절하세요. ㅋ"
12_23_3,12_23,12,3,자주 가는 곳이에요 맛있어요!
12_23_4,12_23,12,4,"음식이 빠르게 나오고
양도 푸짐해요!! ㅋㅋ
그리고 다른 음식점들에 비해
확실히 건강한 맛입니다!👍🏻"
12_23_5,12_23,12,5,빼달라고 한것을 안 빼주셨지만 뭐 괜찮습니다😀
12_23_6,12_23,12,6,야채신선하고 김밥맛있어요 친절하세요
12_23_7,12_23,12,7,떡볶이 먹고 싶어서 갔는데 막상 갔더니 떡볶이 라볶이 쫄볶이가 모두 있어서 쫄볶이 먹었습니다! 하나도 맵지 않고 단맛이 많이 나요. 양도 많아요ㅋㅋㅋ 잘먹었습니다!
12_23_8,12_23,12,8,음식이 깔끔하게 잘 나옵니다. 맛있게 잘 먹었습니다.
12_23_9,12_23,12,9,건강한맛이라 아이먹일음식으로 딱이네요~
12_23_10,12_23,12,10,간단하게 먹기 좋아요. 맛 깔끔해요
12_23_11,12_23,12,11,돈까스 김밥
12_23_12,12_23,12,12,"오랫만에 정성의 맛을 느끼며
즐거운 마음으로 맛나게 먹었네요
가성비 좋고
깨끗하고
깔끔하고
정갈한 맛 !!
다시 오고 싶고
다른 메뉴도 더 먹으러 올거에요♡♡♡♡♡
강력 추천이란 말 처음 쓰는데
맛있어요 ♡"
12_23_13,12_23,12,13,"맛이 깔끔합니다.
가격도 좋은 편 ~~"
12_23_14,12_23,12,14,돈가스 오무라이스 양 많고 맛있어요. 좋아요.
12_23_15,12_23,12,15,굿
12_23_16,12_23,12,16,"숙주는 많아요

하지만 면이 불어나왔어요ㅠ"
12_23_17,12_23,12,17,정성한줄
12_23_18,12_23,12,18,
12_23_19,12_23,12,19,김밥 재료가 너무 신선하고 진짜 깔끔한 맛이에요.
12_23_20,12_23,12,20,
12_23_21,12_23,12,21,김밥 밋있고 혼밥하기 좋아요
12_23_22,12_23,12,22,학원건물에있어서 자주이용합니다 깔끔해요
12_23_23,12_23,12,23,좋아요.
12_23_24,12_23,12,24,음식도 빨리나오는편이고 재료신선합니다
12_23_25,12_23,12,25,학원건물이라 접근성좋아요
12_23_26,12_23,12,26,좋아요
12_23_27,12_23,12,27,조아오 싸고 맛있음. 젤 조음
12_23_28,12_23,12,28,
12_23_29,12_23,12,29,
12_23_30,12_23,12,30,매번 맛있게 먹었어요
12_24_1,12_24,12,1,"최고에요 크으 역시 치킨은 케이에프시!!
넘모 맛있어요
특히 세트! 너무 알찬 구성 너무 쥬아!!!"
12_24_2,12_24,12,2,"KFC매장은 사람들이 많지 않고, 시끄럽지 않아서 넘 좋다. 신사동에서 이곳까지 일부러 걸어서 온다. 도서관처럼 꾸며 놓은 곳에서 책도 읽고 글을 쓰기도 한다. 아무런 방해도 안받고 집중할 수가 있어서 좋다.

그리고 치킨을 좋아하는 나는 몇조각만 먹고 싶을때 이곳을 찾는다. 세트메뉴를 시키면 아주 배가 부르다. 항상 배가 불러서 졸립기까지 하다.

책을 읽어야 할게 많으면 이곳에서 조용히 책도 보고, 서평도 적곤 한다. 매장이 넓어서 쾌적하고, 아이들이 있어도 부모들이 케어를 잘해서인지 타 카페나 매장처럼 시끄럽지 않아서 집중하기가 딱이다.

내가 이곳을 일부러 찾아오는 이유다. 한가지 아쉬운 점이 있다면 매장내의 음악이다. 음악이 나오는 스피커의 볼륨이 애매해서 졸립다. 개선시켜주었으면 좋겠다"
12_24_3,12_24,12,3,복버켓과 치즈징거통다리버거는 할인받아서 좋았어요.
12_24_4,12_24,12,4,"지인이랑 저녁 먹으려는데 음식점엔 브레이크 타임때문에 KFC에 왔어요,. 종종 들러서 먹고 가는데요. 조용하고 아늑해서 좋아요

오늘은 세트말고 단품으로 주문했어요. 징거, 징거타워 시켰는데 양상추가 아삭하니 신선해서 놀랬습니다. 치킨도 맛있구요.

아늑한 분위기가 좋은데요. 한쪽은 도서관처럼 꾸며 놓았고, 아이들이 놀수있는 놀이방과 카페 분위기 세곳이 있어요

전 항상 도서관 분위기에서 먹고 책읽다가 갑니다. 조용해서 너무 좋아요"
12_24_5,12_24,12,5,kfc 닭다리가 제일 맛있어요😭
12_24_6,12_24,12,6,"이번이 벌써 세 번째 방문입니다.
아버지께서 편찮으신 상황에서 오리지널 치킨을 찾으실 때마다 늘 이곳을 찾게 됩니다.

방문할 때마다 느끼는 것이지만,
사장님과 직원분들 모두 항상 친절하시고, 저희 입장을 세심하게 배려해주셔서
단순한 식사를 넘어 요즘 보기 드문 따뜻한 마음까지 느낄 수 있는 귀한 공간이라고 생각합니다.

진심으로 감사드리며,
KFC 응암점에서 근무하시는 사장님과 모든 직원분들께 많은 복이 있으시길 기원합니다.

항상 고맙습니다."
12_24_7,12_24,12,7,"버거 넘 맛있습니다
감튀가 좀 더 맛있어지면 좋겠어요 힝
치킨 최고!!"
12_24_8,12_24,12,8,"자주가는 햄버거집 ~
맛있어요 굿굿"
12_24_9,12_24,12,9,징거더블다운 진짜 맛잇어요
12_24_10,12_24,12,10,신상을 먹어봤지만 메쉬포테이토..그닥 위에뿌려준 소스가 치킨맛이 ㅡㅡ...별로임
12_24_11,12_24,12,11,어플에 있는 쿠폰 활용해서 저렴하게 먹었어요 :)
12_24_12,12_24,12,12,업그레이비타워 이렇게 생겼어도 맛잇어여
12_24_13,12_24,12,13,맛있게 잘먹었습니다 ㅎㅎ
12_24_14,12_24,12,14,징거타워 맛잇어여
12_24_15,12_24,12,15,하리 행사가 많았겠습니다. 앞으로도 계속해줬으면 좋겠어요
12_24_16,12_24,12,16,맛나요^^
12_24_17,12_24,12,17,
12_24_18,12_24,12,18,매장이 넓고 맛있어요
12_24_19,12_24,12,19,앱 깔아서 쿠폰적용하여 잘 이용했습니다. 치킨버거 치킨 맛있어요
12_24_20,12_24,12,20,음식이 빨리 나와 좋아요
12_24_21,12_24,12,21,제가 치킨버켓 시켰는데 머스타드 안줌 그래서 따짐 머스타드기 처음에 두개 디음에는 하나 막 나감 이번에는 하나도 안줌 제가 고객센터에 따지니 너켓 4개의 머스티드 하나 준다고 함 ㅠㅠ 다음부터 머스타드 안주몀 안됨
12_24_22,12_24,12,22,매장이 넓어요
12_24_23,12_24,12,23,가장 멋진곳 ㅎㅎ
12_24_24,12_24,12,24,트위스터 너무 좋아!
12_24_25,12_24,12,25,✿
12_24_26,12_24,12,26,출출한 범 가볍게 혼자 간식 챙겨 봅니다~
12_24_27,12_24,12,27,"kfc지점들 중에서 매장 인테리어가 제일 핫한곳이 아닐까 싶어요

버스킹무대도 있던데
진짜 버스킹도 하는지 궁금하네요"
12_24_28,12_24,12,28,"늘 지나만 다니다가 들어가봤어요. 인기많은 롱다리슈퍼박스를 주문했어요. 키오스크로 주문해서 약 5분정도 기다렸어요. 매장내는 붐비지 않고 한산해서 좋았어요

음료는 1회까기 리필이 가능하구요. 책을 읽을수있는 공간이 도서관처럼 꾸며 놓아서 너무 좋았어요. 혼밥하기도 좋고, 저는 책 좀 읽다가 왔습니다

가성비가 무엇보다 좋은데요, 롱다리 두개와 감자튀김, 치킨버거, 콜라 10,500원입니다. 롱다리 치킨도 육질이 부드럽고 맛있었어요. 햄버거의 야채도 신선하구요. 배가 부르네요

KFC 매장안에 이런 공간이 있는줄을 몰랐어요. 책장을 사이에 두고 두 공간이 존재하는데요. 마룻바닥도 있어서 맨발로 아이들이 놀기에도 좋을것 같구요.
치킨 몇조각이 먹고 싶을때 혼밥하기 딱 좋아요"
12_24_29,12_24,12,29,"과한건 안땡기고… 간단한거 찾았는데
맛있네요~~~
매장도 넓고 조용해요"
12_24_30,12_24,12,30,맛있어요
12_25_1,12_25,12,1,"남자 사장님 정말 불친절 하시네요
이런저런 음식점 많이 가봤는데 인사를 하면서 들어오는 손님을 뚫어져라 쳐다만 보지 않나, 남자 사장님께 주문 했는데 10분 뒤에 다른 종업원이 ""손님 뭐 주문하셨어요?"" 물어보고 그때 조리 시작 ㅋㅋㅋ죄송하다는 말도 없고 가게 나가버리기 ㅋㅋㅋ

갈때마다 손님에게 왜이리 냉소적입니까
공짜 밥 달라는거 아니잖아요

김밥집에서 뭐 대단한 서비스 원하는 것도 아니잖아요

손님이 먼저 인사하면 받아주고, 구두로 "" A제품 하나 포장해주세요"" 라고 해도 대답도 안하는 그런 태도가 기분 나빠요"
12_25_2,12_25,12,2,배부르고 맛있어요:)❤️
12_25_3,12_25,12,3,
12_25_4,12_25,12,4,깨끗하고 김밥이 밋있어요~~^^
12_25_5,12_25,12,5,야체가 많이 있어서 너무 좋아요~^^
12_25_6,12_25,12,6,음식이 깔끔하게 나오네요. 김치가 제 스타일입니다.
12_25_7,12_25,12,7,"음.. 매우 무난한 편입니다.
이모님이 조금 시니컬하세요~ 🙂"
12_25_8,12_25,12,8,김밥하면 김가네김밥.깔꼼👍맛있어요
12_25_9,12_25,12,9,"여기 김밥을 좋아해요.
풍성한 참기름 향과 속재료."
12_25_10,12_25,12,10,"여기 김밥 좋아합니다.
맛있어요.
사진이 없어서 우래기 영상으로 대쳐해요~"
12_25_11,12_25,12,11,통새우롤 치킨마요덮밥 새우튀김.
12_25_12,12_25,12,12,철판치즈김치볶음밥 치킨마요덮밥 새우튀김.
12_25_13,12_25,12,13,음식 맛있고 메뉴 많아서 좋아요ㅎㅎ
12_25_14,12_25,12,14,김밥은 역시 김가네 맛있어요
12_25_15,12_25,12,15,좋아요
12_25_16,12_25,12,16,굿
12_25_17,12_25,12,17,김밥이 재료가 신선하고 맛있어요~~
12_25_18,12_25,12,18,.
12_25_19,12_25,12,19,치킨커리덮밥. 돈까스덮밥이 주로 나가는지 주문과 조리에서 착오가 많았음.
12_25_20,12_25,12,20,멸추김밥맛집
12_25_21,12_25,12,21,김밥이 맛있어요~
12_25_22,12_25,12,22,
12_25_23,12_25,12,23,맛 좋습니다 굳
12_25_24,12_25,12,24,....
12_25_25,12_25,12,25,맛굿 가성비 굿!!
12_25_26,12_25,12,26,남자사장님은 진짜 불친절
12_25_27,12_25,12,27,
12_25_28,12_25,12,28,맛있오요
12_25_29,12_25,12,29,점심
12_25_30,12_25,12,30,점심
12_26_1,12_26,12,1,오랜만에 생각나서 먹으러 왔는데 사장님께서 음식을 매일 연구하시는건지 올때마다 더 맛있어지는 느낌입니다. 소바는 더 맛있어졌고 육회덮밥은 저번에 먹을 때 더 이상 맛있을 수 없다고 생각했는데 이번에 와보니 전보다 더욱 감칠맛이 나 두 그릇 만족스러운 식사를 했습니다. 다음에도 더 맛있어 질 것 같아 기대가 됩니다.
12_26_2,12_26,12,2,"치킨마요덮밥.. 야끼소바.. 고로캐 시켰는데 다맛있어요.
특히 야끼소바 두개도 혼자먹고싶을정도...ㅋㅋ ㅋ
글고 미소된장국 맛있어오 ㅎㅎㅎ^^
단무지도깨끗. 김치도맛있. 다 정갈히 정돈되있고
반찬용기. 종지!요런것도 다 이뻐요~~~♡♡♡
다음에 아이랑 또 가겠습니다아~~\\\\"
12_26_3,12_26,12,3,"7살 아들도 못하던 젓가락을 하게 만드는 사케동
내사랑 연어사랑 :)비릿만없이 간장와사비 콕찍으면
핵존맛탱 연애때부터 전남편 지금은 남편의 원픽 야끼소바~오늘은 새우토핑말고 챠슈 토핑으로 불향가득에 쫀득면발 , 도톰 촉촉 가츠동은 짭쪼름소스에 고슬고슬 밥의 환상궁합 넘넘맛나요

부부사장님이 함께 일하시는데 매번 넘 친절하셔서
오늘도 기분좋게 저녁식사하고 왔네요 곧 또 뵈요"
12_26_4,12_26,12,4,매우 만족스러운 식사였습니다. 늘 먹던 육회비빔밥을 먼저 주문했는데 먹다 보니 소바도 궁금해서 주문했습니다. 다른분들이 드시기에는 육회비빔밥 하나로 배부르게 드시기 충분하실 것 같고 소바도 매우 맛있었습니다. 사장님께서도 친절하시고 계절에 상관없이 맛있게 식사하기 좋은 곳이라 생각합니다. 밥이 질다는 느낌은 없었고 신선하고 육회가 말이 안되게 맛있습니다. 메뉴도 생각보다 다양해 다음에는 다른 메뉴를 먹어보려 합니다. 재방문 의사 있습니다.
12_26_5,12_26,12,5,"응암동 맛집!!
날도 더워지니 냉소바랑 사케동이랑
잔뜩 시켜서 먹었네요~
10년도 더 된 단골집인데 리뷰를 한번도 안적었네요~
사장님이 연어 숙성을 기가막히게 하십니다~
서울에서 사케동 Top5안에 드는 오래된 단골집에여~
다음엔 나가사키짬뽕 먹고 인증해야겠어요
맛집!!🥰"
12_26_6,12_26,12,6,"응암동 대로변에 위치한, 눈에 확 띄는 소문난 숨은맛집.
연어와 육회가 한 접시에 나오는 조합은, 첫 입부터 강렬하다.
신선함에 반해버려 결국 재방문, 그 뒤로는 단골 예약.
현지인 추천으로 갔지만, 이젠 내가 주변에 자주 권한다.
주말이면 웨이팅은 기본, 줄 서도 불만 없는 맛.
연어는 두툼하고, 육회는 달큰하게 녹아내린다.
분위기도 깔끔해서 데이트 장소로도 좋다.
응암동에서 연어·육회라면 이 집이 1순위 추천이다."
12_26_7,12_26,12,7,"미소네 식당 차슈동 입니다.
가격은 12,500원 입니다.
언제 먹어도 맛있습니다.
밥은 양념이 되어 돼지고기 아래에 숨어 있습니다.
양 많습니다.
고기가 정말 부드럽고 맛있습니다.
매일 먹고 싶지만 참아야 됩니다."
12_26_8,12_26,12,8,"응암동 대로변
면은 찰지고 쯔유는 깊다. 첫 젓가락부터 입안이 맑아지는 기분.
현지인 친구가 “여긴 진짜다”라며 데려갔던 곳.
주말이면 줄이 길다. 웨이팅맛집의 숙명.
한 번 다녀오면 그 고요한 맛이 자꾸 생각나서 재방문하게 된다.
모밀 위 얹힌 김과 파, 고추냉이까지 디테일이 살아 있다.
내게는 이제 숨겨두고 싶은 숨은맛집,
하지만 또 누군가에겐 꼭 추천하고 싶은 맛집.
응암동에서 시원한 한 그릇을 찾는다면, 이 집이면 충분하다."
12_26_9,12_26,12,9,"언제가도 달라지지 않는 맛... 매달마다 생각나는 메뉴들에 오늘도 쌍 따봉 올리고 갑니다:)
라멘 완전 추천합니다!!!
♡♡♡♡♡"
12_26_10,12_26,12,10,여름엔 냉면도 좋지만 소바보 좋아요. 멘치까스까지 곁드리면 더 좋죠~!!!*^^*
12_26_11,12_26,12,11,음식만큼 식당도 깔끔해서 좋습니다~!!!*^^*
12_26_12,12_26,12,12,"야끼소바에 혼술 하고 싶어서 재방문 했어요
군대 휴가 나왔는데 계속 생각나는 맛이예요
사장님도 너무 친절하십니다
!은평구 야끼소바 맛집!
다음에 또 올께요!"
12_26_13,12_26,12,13,"은평구 로컬 맛집
라멘맛집
어제 걸쭉하게 한잔 하고 해장 하러 왔는데
사장님도 친절하시고 맛집이네요
재방문 필히 합니다!"
12_26_14,12_26,12,14,"솔직히 많이 아쉬웠어요…

🥓 차슈는 평범하고 절대 두꺼운 두께는 아니에요. 그냥 딱 옛날 냉동삼겹살 크기와 두께.
양도 그냥 한 겹입니다. 차슈 덮밥 보통 엄청 농후하고 느끼한 편이라 단무지 김치 많이 가져왔는데 전혀 필요없을뻔 했네요.
양파는 하얘서 생양파인가 했는데 매운 맛 없어서 맛있었어요.

여기까지는 그래도 괜찮았는데
🍚 밥이 진짜 최악이었어요😭 떡처럼 잘리는
질척한 밥…
밥 질감이 최악이라 반 넘게 남겼어요 도저히 다 못 먹겠더라고요 ㅠ

그런데도 손님은 많은 게 신기하네요. 그런데 둘러보니 아무도 차슈덮밥은 안 시키고 라멘만 시키시던데 라멘은 좀 더 맛있을까요…?

웬만하면 맛있게 먹는 막입인데 정말 실망이 컸네요
절대 밥 메뉴는 시키지 마…!"
12_26_15,12_26,12,15,요즘 자주가는데 맛나게 먹었어요!! 모든 메뉴 다 먹어보고싶어요🤩
12_26_16,12_26,12,16,"육회연어덮밥 오늘따라 유난히 더 맛있었습니다.
올때마다 너무 맛있어서 자주 방문하고 싶어요."
12_26_17,12_26,12,17,응암동 오면 먹는집인데 모든 음식이 단 한번도 실망시킨적이 없네요 늘 맛있게 잘먹고있습니다
12_26_18,12_26,12,18,"어제 지인들과 너~무 맛있게먹어서 오늘은 남자친구와 연어를 드시고싶어하신 어머님을 모시고 함께 방문했습니당 역시 실망하지않는 맛집이에요>.<
오늘은 역시 주말이라 자리가 만석이되어 조금만 늦게도착했으면 기다릴뻔했지만 운 좋게 바로 앉을수있었어용
연어는 또 도톰하게 어찌 이리도 맛있던지👍
차슈는 잡내도나지않고 입안에서 사르르녹아요
진짜 깨끗하게 싹 비우고 나왔답니당
이틀연속방문 후회없는 선택이었습니다
오늘도 감사히 잘먹었습니다💕 또 방문할게용"
12_26_19,12_26,12,19,응암동 일식맛집 미소네식당! 가게는 일본의 편안한 분위기가 나면서 직원분들도 친절해요! 김치가츠동등 덮밥류의 토핑으로 있는 고기의 질이 좋고 사이드인 가라아게 튀김과 멘치까스도 맛있었어요! 다음에 일식먹고싶으면 또 방문할것 같아요!!
12_26_20,12_26,12,20,정말 맛있어서 좋아하는 치즈가츠동!! 역에서 가까워서 좋고 음식도 너무 맛있어서 일식 좋아한다면 추천!!
12_26_21,12_26,12,21,오랫만에 방문했는데 여전히 맛잇네요. 맛잇게 잘 먹고갑니다:)
12_26_22,12_26,12,22,"라멘 생각나면 꼭 찾는 맛집...
매운맛도 단계별로 있으니 꼭 추천합니다!!!
차슈도 크고 두껍게 주셔서 항상 배부르게 귀가합니다
최근에 바뀐 인테리어도 너무 예쁩니다.."
12_26_23,12_26,12,23,"역시 미소네식당👍👍👍
너무 맛있게 먹었던 기억으로 또 찾아가서 지인들과 정말 맛있게 먹고왔어요 매콤하게 먹었던 차슈라멘. 원래 맛있게 먹었었지만 예전보다 한층 더 업그레이드 된거같았어요~ 진짜최고🩷 저는 방문하면 김치가츠동을 즐겨먹었는데 다른것들도 먹어보고싶어서 김치차슈동을 선택했는데 진짜 여기는 맛없는 메뉴가 없어요!!
작은 피규어들도 넘귀여웠고 셀프바 반찬들도 딱 깔끔하게 깨끗하게 정돈되어 있는걸 보니 사장님이 음식의 맛도, 위생도, 인테리어도 신경을 많이 쓰시는게 느껴졌어요
응암동에 미소네식당이 있어서 동네주민인 저는 너무 행복합니당 더 오래오래 장사해주세요~~"
12_26_24,12_26,12,24,"연어가 먹고싶어 간만에 방문했는데 역시나 연어와 육회는 물론 야채도 신선하니 맛나네요~
감사히 잘먹었습니다^^
은평구연어 응암동 연어맛집 인정!"
12_26_25,12_26,12,25,"정말 오앤만에 방문!
미소네는 라멘이 이찌방이지만
오늘 날씨도 쨍하니 연어육회비빔밥으로~
재료도 신선, 양도 많고 맛은 기본!"
12_26_26,12_26,12,26,냉모밀 먹었는데 너무 맛있고 고로케도 너무 맛있게 잘먹었어요 은평구 냉모밀 맛집추천
12_26_27,12_26,12,27,너무 맛있어 보여서 먼저 먹어버려서 절반만 찍었어요.... 진짜 맛있고 제이팝이 잔잔히 흘러나와 분위기도 좋아요!! 일본식 좋아하신다면 한번쯤은 와보는거 추천합니다!!
12_26_28,12_26,12,28,라멘 부터 낼모밀 모든 메뉴가 너무 완벽하게 맛난 동네 맛집 입니다. 강추
12_26_29,12_26,12,29,"엄마가 좋아하는 가게
사케동이 마싯대요 ㅎ
나머지는 그럭저럭?!
가격이 막 저렴하진
않은 듯"
12_26_30,12_26,12,30,나쁘지 않아요~~~
12_27_1,12_27,12,1,은평이마트에 매장이 있을때 자주갔었는데 가성비도 맛도 좋은 곳입니다~!!!*^^*
12_27_2,12_27,12,2,매장에서만 먹다가 포장은 처음인데요 전화주문 넣고 찾으러 갔을 때 면 삶아줘서 하나도 불지 않았어요. 양도 많고 쌀국수 먹고 싶을 때 가장 먼저 떠오르는 곳이에요~
12_27_3,12_27,12,3,맛있고 양도 많고 직원분들도 엄청 친절하신데 매장이 더워요ㅜ
12_27_4,12_27,12,4,예전에는 저렴해서 갔는데 이젠 맛으로만 가기에는 제 입에는 별로네요
12_27_5,12_27,12,5,사장님 세상 친절 ㅠ 양이 진짜 많고 너무 맛잇게 먹엇습니다 향신료가 강하지 않아요 좀 더 강햇으면 더 맛잇엇을듯!!!
12_27_6,12_27,12,6,셀프라 편하게 먹었어요. 양도 많습니당. ㅎㅎㅎ
12_27_7,12_27,12,7,양이 넉넉하고 육수가 맛나요👍
12_27_8,12_27,12,8,얼큰쌀국수는 고기가 적은듯~
12_27_9,12_27,12,9,얼큰 쌀국수도 맵지않고 맛있네요~
12_27_10,12_27,12,10,잘먹었습니다
12_27_11,12_27,12,11,"양도 많고 깔끔한 맛
식당마다맛은 조금씩 다르지만
괜찮아요"
12_27_12,12_27,12,12,지하철 역 출구 바로 앞이라 접근성 좋음. 가격이 다소 인상됨.
12_27_13,12_27,12,13,
12_27_14,12_27,12,14,맛있어요
12_27_15,12_27,12,15,혼밥하기 괜찮음
12_27_16,12_27,12,16,"평일 점심시간에 갔는데 바쁜데도 친절하셨고 음식도 맛있게 해주셔서 잘 먹었습니다~
근처에 몇몇 유명한 식당은 불친절하다는 리뷰가 많아서 초행길에 걱정이었는데 너무 잘 먹었습니다😊"
12_27_17,12_27,12,17,맛있고 친절해요😀🧡
12_27_18,12_27,12,18,맛있어요
12_27_19,12_27,12,19,"가성비 좋아요
점심시간에는 많이 혼잡한 편"
12_27_20,12_27,12,20,지나갈일있으면 한번씩 들리는곳~ 항상 친절하고 맛있어요.여기서 반미를 안먹어봐서 시켰는데 달짝지근 맛있네요. 단거 않좋아하는데 달아도 맛났네요
12_27_21,12_27,12,21,맛있어요 여 사장님 친절하고 손도 빨라요~^^
12_27_22,12_27,12,22,굿
12_27_23,12_27,12,23,"아이가 좋아해서 가끔 가는 집.
맛 좋아요~~"
12_27_24,12_27,12,24,역앞에 있어요
12_27_25,12_27,12,25,맛있어요
12_27_26,12_27,12,26,맛있어요
12_27_27,12_27,12,27,"완전 가성비에 음식도 맛있습니다
쌀국수 엄청 빨리 나옵니닷"
12_27_28,12_27,12,28,인테리어는 거시기 하지만 가성비 굿 양이 어마어마
12_27_29,12_27,12,29,"숯불덮밥 짜네요~^^
쌀국수는 다른 지점보다 맛있어요~"
12_27_30,12_27,12,30,집앞임맛있음양많음
12_28_1,12_28,12,1,"구산역 싸다김밥
음식 맛있고 가성비좋아서 자주 가는 곳입니다
오후엔 학생들로 자리가 없는데 늦은 점심시간이라 한가하네요"
12_28_2,12_28,12,2,"1참치김밥 맛있어요 😀
2육개장 맛은 쏘쏘,,, 넓적당면이 들어있는데 조금 읭? 스러운,, 국물양이 적었음
3순두부짬뽕우동 순두부찌개 같다가도 짬뽕 같다가도 우동스러운,, 묘한 매력 맵칼해서 맛있었어요!

전체적으로 무난무난
아쉬운 건 식사 시간에 직원분 휴식 이슈로 홀의 한 부분을 사용하지 못하게 막아뒀던것?"
12_28_3,12_28,12,3,친절하고 혼밥하기 좋아요.
12_28_4,12_28,12,4,포장했는데 맛있었어용!! 메뉴도 다양하고 좋아용 ㅎㅎ
12_28_5,12_28,12,5,묵은지 참치 김밥 맛있어요~
12_28_6,12_28,12,6,
12_28_7,12_28,12,7,"제육먹었습니다....
돼지 잡내도 나고 아무튼 조금 불쾌했습니다.....
다신 먹고싶지 않은 제육이었습니다"
12_28_8,12_28,12,8,좋아요
12_28_9,12_28,12,9,맛있어요
12_28_10,12_28,12,10,고추멸치 김밥 맛있네요
12_28_11,12_28,12,11,"이정도가격과 양이면 셀프서비스를 안해야되는거아닌가?
사람도없는데"
12_28_12,12_28,12,12,좋아요
12_28_13,12_28,12,13,잘 먹고 갑니다.
12_28_14,12_28,12,14,좋아요
12_28_15,12_28,12,15,좋아요
12_28_16,12_28,12,16,"라뽁이 좀 매운데도
맛있어요"
12_28_17,12_28,12,17,이것저것 먹어보는중입니다
12_28_18,12_28,12,18,"아이 학원가기 전에 간단히 먹으러 간 싸다김밥
가격도 저렴하고 맛도 좋았어요
납작만두 너무 맛있네요 👍👍"
12_28_19,12_28,12,19,"단무지를 빼달라고 요청드렸는데 계란을 빼주셨네요!
다른 손님도 안계셨는데ㅎㅎ"
12_28_20,12_28,12,20,"다른 지점보다 구산점의 음식맛이 뛰어난것같아요
강력추천해요"
12_28_21,12_28,12,21,
12_28_22,12_28,12,22,좋아요
12_28_23,12_28,12,23,좋아요
12_28_24,12_28,12,24,...
12_28_25,12_28,12,25,여기 짬뽕순두부우동 제스타일이에요…❤️
12_28_26,12_28,12,26,좋아요
12_28_27,12_28,12,27,맛있어요
12_28_28,12_28,12,28,김밥이 맛있어요
12_28_29,12_28,12,29,음식이 맛있어요. 그리고 친절하게 셀프 안내해줘서 잘 먹었네요.
12_28_30,12_28,12,30,김밥 맛있어요
12_29_1,12_29,12,1,구파발 서브웨이 방문했어요. 아이들과 가기 좋은곳이에요. 매장은 크지는 않지만 재료가 신선하고 매장이 청결해서 안심하고 먹을 수 있어요. 스테이크 30cm해서 반은 포장했습니다. 15cm 2개보다 30cm 1개가 더 저렴해요. 😊 직원분들도 친절하고 재방문하고 싶어지는 곳이네요. 주차도 편리하고 좋습니다. 키오스크로 주문해서 간편하고 음식이 빨리나와서 바쁠때 좋아요!
12_29_2,12_29,12,2,야채들도 신선하고 재료 골라 먹는 재미더 쏠쏠해요
12_29_3,12_29,12,3,"항상 사랑하는 서브웨이 건강한 맛이 좋아요
주문은 키오스크
화장실 이용 가능
와이파이 이용 가능
앉을수 있는 자리 2인 테이블8개까지!!"
12_29_4,12_29,12,4,빠르고 친절해요
12_29_5,12_29,12,5,"폴드포크 바비큐 샨드위치에
아보카도 추가하니 너무 맛있어요."
12_29_6,12_29,12,6,"베이컨 아보카도 샌드위치 맛있어요.
좋아요. 잘 먹었습니다. 👍"
12_29_7,12_29,12,7,"오늘은 다른동네 서브웨이.
여긴 좀 깔끔한 느낌이라 신기."
