reviewid,storeid,searchid,reviewidx,reviewtxt
12_25_29,12_25,12,29,"숙소 들어서자마자 쾌적한 공기랑 채광 , 정돈 상태에 놀랬어요~ 구석구석 깨끗해서 기분이 좋더라구요~
침구류도 바삭하게 배치되어 있어서 쉬는 내내 편하게 있다 왔어요!!
전기장판도 잘 되어 있고 고급지게 세팅되어있어 세심한 배려가 돋보이는 숙소였네여ㅎㅎ
객실에 간단한 스낵이랑 냉장음료도 넉넉하고 로비엔 커피머신으로 원하는 취향대로 즐길 수 있어서 개인적으로 너무 만족스러웠습니다~
예약보니까 여러가지 테마가 많던데 다음엔 다른 테마객실 이용해보려구요~~
잘 쉬다 갑니다!!"
12_25_30,12_25,12,30,"근처 업무때문에 숙박하러 왔었는데
이 금액에 이정도 시설과 서비스라니 솔직히 좀 놀랐고
직업 특성상 지역별로 여기저기 숙박업소를 다녀보면서
웬만한 장점들을 가지고 있는곳들도 많이 다녀봤지만
이정도로 완벽한곳은 처음이었습니다
친절하게 안내해주시는 프론트를 지나서 체크아웃 하면서
프론트를 나오는 순간까지 행복하기만 했던 하루였고
분위기나 시설, 청결 ,비품 모든게 좋았습니다
근처 사시는분들은 숙소 잡으실때 고민하실 필요가 없을것같아서 부럽습니다 여기만 오면 되니까요 ㅎ
다음에도 근처로 오게되면 다시 뵙겠습니다 감사합니다"
12_26_1,12_26,12,1,멀리갈 수없는 상황이라 서울안에서 찾다 채효당 놀러왔는데 너무 만족했습니다😊조식은 기대이상으로 정성가득 손수 만들어주신거여서 맛도있고 예뻐서 감동받았습니다. 가야금도 3분만에 아리랑도 진짜로 칠수있게 되더라구요 너무나 멋진 한옥에서 푸근한 밤을보냈고 근처 진관사 산책하며 계곡물 소리듣는게 힐링 그 자체였습니다 감사합니다 또 방문할께요🫡 한복도 빌려주셔서 인생샷 여러개 건졌답니다
12_26_2,12_26,12,2,"분위기가 정말 좋고 사장님이 정말 친절하셔서 즐거운 시간 보냈습니다.
잠도 너무 편하게 잘 잤고 주변에 볼 거리가 많아서 그냥 산책만 해도 이색적인 느낌을 받았어요. 그리고 한옥집에서 시간을 보낸다는 것만으로도 즐거운데 가야금 체험에 한복 체험을 할 수 있어서 좋았습니다. 소리가 정말 아름답고 체험을 안했으면 정말 아쉬울 뻔 했네요. 그리고 사진 정말 잘 찍어주셔서 인생샷들 남기고 갑니다. 다음에 또 방문하고 싶어요! :) 감사합니다ㅎㅎ"
12_26_3,12_26,12,3,"놀랄만큼 정성가득한 조식에 친구들이 사진을 막 찍었
어요~ㅎㅎ 너무 더운날이라 걱정했는데 에어컨이 두대
나 설치 되어있어 시원했고 침구류도 깔끔해서 간만에
숙면 취했네요~😆 서재방도 평소 읽고 싶던 책이 많아
좋았고 한복 빌려 주셔서 입고 가야금도 치고 즐거운
추억 남기고 왔습니다~💕외국분들도 엄청 좋아 한다고
하시는데 한국사람도 엄청 좋았습니다 또 방문할게요!!"
12_26_4,12_26,12,4,정말 힐링 제대로 했어요 ㅎㅎ 소나무 향이 은은하게 한옥에서 북한산 정상을 바라보며 시원한 바람 맞으면 온갖 시름이 잊혀지는 그런 느낌이 들었고 조식은 기대 이상으로 너무나도 고급스럽고 맛있고 그리고 가야금을 배울 수 있는데 쉽게 알려주셔서 감사했어요 !
12_26_5,12_26,12,5,"제가 한복,한옥같이 전통문화에 관심이 많은데 이렇게 제 감성에 딱 맞는 곳을 찾아 너무 행복했네요 북한산 하이킹 뿐 아니라 뮤지엄처럼 깔끔한 한옥 자체가 너무 힐링이였어요. 호스트님도 친절하시고 다음에도 꼭 방문하고싶네요"
12_26_6,12_26,12,6,"너무 잘 쉬다 갑니다. 나무냄새, 북한산 뷰, 다 좋았어요"
12_26_7,12_26,12,7,"아이없이 온전하게 쉬고 싶어서 친정엄마한테 맡기고 신랑이랑 둘이서 정말 푹 쉬고 왔네요 ㅎㅎ
모든게 다 갖춰져있어서 몸만 가면 되고 특히 침구류가 깨끗하고 포근하니 뒹굴뒹굴 잠도 푹 잘 잤네요ㅎㅎ
조식도 로얄알버트 명품셋팅에 맛있는 음식으로 대접받는 느낌이 좋았어요
북한산 배경으로 잘먹고 잘자고 제대로 힐링하고 왔네요♡"
12_26_8,12_26,12,8,"소나무향에 힐링되는 1박2일 한옥 스테이였어요. 부모님 모시고 가서 2층인 점이 살짝 걱정이었는데 계단에 손잡이가 있어서 문제 없었어요. 평일이어서 한옥마을도 한적한 편이었고, 북한산 초입의 진관사는 오래 못 걸으시는 부모님도 산책하기 좋은 코스였습니다. 어린 시절 방학 때 조부모님댁 방문했던 추억이 생각나는 여행이었습니다. 호텔 숙박과는 또다른 매력이네요. 거주하고 계시는 집이라 서로 좀 불편하지 않을까 하는 우려도 있었는데, 성격도 시원시원하시고, 식당이나 산책코스 팁도 주시고, 조식도 너무 맛있었어요 :)"
12_26_9,12_26,12,9,"친절하시고 객실도 깨끗했습니다.
부모님 모시고.또가고싶은데 ㅜㅜ
주말은 객실이 없네요

한복대여도 해주시고 가야금수업 즐거웠습니다~"
12_26_10,12_26,12,10,"분위기가 너무 따듯했던 채효당
곳곳에 전통 악기가 티 테이블로 의자로 배치되어. 있어서 재미있었어요
특히 고양이와 나비의 장식물과 처마끝에 호랑이 풍경이 아기자기 했던 채효당
무엇보다 친절하고 따듯하게 맞아주었던 채효당 안방마님의 조식은 정말 최고 였어요
꼭 다시 올께요"
12_26_11,12_26,12,11,"고등학생 아들과 먼길 혼자 운전해서 간
첫 여행이라
긴장하여 피로도가 높았는데
친절하신 사장님의 환대와
깨끗하고 아늑한 한옥에서 여독을 편안히 해소 할 수 있었습니다.

이틀 머무는 동안 평소 불면증이 있음에도 깊은 잠을 잘 수 있었고
맛있고 정성스러운 조식 덕분에 깊은 감동으로 시작할 수 있었습니다.

체크아웃시 아들과 사진 찍어주시는 배려에
마지막까지 감사한 마음으로 나왔습니다.
아들이 나중에 한옥집에 살고 싶다는 꿈 하나도 심었구요.

더운 여름 잘 쉬고 와서 지친 마음을 많이 회복하였습니다.
감사드립니다 🙏"
12_26_12,12_26,12,12,"대가족 가족여행 잘 다녀갑니다.
한옥을 정성것 돌보는 마음과 한옥에 머무르는 사람들에게 쏟아 주시는 마음이 같아 따뜻하고 푸근한 여행이었습니다."
12_26_13,12_26,12,13,"침구가 너무좋았고 한옥이 너무 깨끗하고 예뻐요
조식도 정성껏 맛있게 차려주시고 가야금체험 한복입고했는데 좋은경험이었습니다
사장님 친절하시고 같이간모두가 또 오고싶다고하네요
감사합니다"
12_26_14,12_26,12,14,"외국에서 오랜만에 한국에 온 친구 와 여행 겸 생일 파티 위해 예약해서 방문 했습니다. 사장님이 친절하시고 내부도 청결에서 하루 묵는 게 아쉬울 정도 였어요. 화장실이 다소 협소하긴 했으나 크게 불편할 정도는 아니었습니다.
화장실에 모든 바디용품과 메이크업베이스까지 다 준비 되어 있어서 아주 편했네요.
조식도 정갈하게 잘 나오고 후식으로 과일 까지 잘 준비 해 주셔서 기분 좋고 건강한 아침 식사 할 수 있었습니다.

예약할때 가야금+사진촬영 옵션선택해서 하고 왔는데 처음에는 좀 쑥스러웠지만하길 정말 잘한 거 같아요. 사진 명당도 다 알려 주셔서 알려 주신 대로 찍으니 인생 사진도 건졌습니다. 다음에 또 방문할 일이 있다면 다른 곳 비교 하지 않고 채효당 으로 재방문 할 것 같습니다."
12_26_15,12_26,12,15,"두바이에서 오신 손님을 한옥으로
초대했습니다^^
깨끗하고 포근한 한옥체험은 한국을
알리기에 감사한 장소인거 같아요
주변에 좋은곳도 추천해주시고
평일이라 조용하고 한적해서
산책도 하고 사진도 찍고
너무나 친절한 환대와 가야금연주까지
사잠님께 감사드립니다♡"
12_26_16,12_26,12,16,"2층에서 맞이한 새 아침.
기와들 사이로 산. 해. 보는 멋
그만이었습니다.
은평한옥박물관.
진관사.
또 박물관 뒷편의 유아들을 위한 놀이터도
있어서 위치가 그만이었어요."
12_26_17,12_26,12,17,"2층 독채 사용으로 편리하고 조식도 맛있어요
한옥에서의 가야금 체험도 특별하고 좋았구요
색다른 숙소에서 편안하게 잘 쉬었습니다"
12_26_18,12_26,12,18,"채효당 주인분께서 너무너무 따뜻하시고 정을 많이 나눠주셔서, 대단히 특별하고 소중한 경험을 하게되었습니다. 은혜를 받은 만큼 보답을 드리고 싶은데 마땅한 방법이 없어, 리뷰라도 정성스럽게 쓰고자 몇자 적습니다.

1. 2층 독채 후기
사진찍기에도 너무 좋고 들어서는 순간, 인테리어가 정말 정갈하고 깔끔하며 눈이 즐겁다는게 어떤 느낌인지 알게 됩니다. 서재쪽에 가볍게 차를 즐길수 있는 공간조차 아름답습니다.

2. 가야금 & 한복 후기
살면서 이런 특별한 경험을 할 수 있는 사람은 얼마 없을 것이라 단언할 수 있을 정도로 재밌고 유익하며, 체험 내내 웃음이 떠나지 않았습니다.
특히 가야금 연주에 대해 알려주실때 이해하기 쉽게 알려주시기때문에, 누구라도 뿌듯한 체험을 할 수 있을 것이며, 강력 추천 드립니다."
12_26_19,12_26,12,19,여름 휴가로 할머니와 함께 방문했습니다!! 한옥도 예쁘고 진관사 자연환경도 아주 예술이에요~👍 조식도 든든하게 먹었구요!! 아침에 가야금을 배우며 익히는 시간도 인상깊었습니다 😄 2PM 준호도 방문했었다니 놀랐었어요 ㅋㅋ 1층 마당에서 찍은 사진도 예쁘게 잘 나왔구요 🥰 친절하신 남사장님과 소탈하고 착하신 여사장님의 배려의 잘 쉬었다 갔습니다!! 23년의 여름이 기억에 오래 남을것같아요!!! 🌿💜✌️
12_26_20,12_26,12,20,"오랜만에 친구들과의 모임에 들떠 한달전에 예약했는데 입실 3일전 이중예약이 되어 2층이 아닌 1층을 쓰라고 하셔서 기꺼이 알겠다고 했습니다. 한옥의 특성상 소음에 취약한지 1층이 아닌 지하에서 놀라 하셔서 이것도 기꺼이 그렇게 했습니다. 막상 가보니 지하는 창문도 없고 1층과 이어진 문 하나였는데 이마저도 시끄러우니 문 닫으라고 하시네요. 환기가 안되는 지하에 있으니 답답하고 갑갑하여 슬슬 짜증이 올라오기 시작했습니다. 심지어 화장실이 없어서 친구들이 번갈아 1층으로 화장실을 오르내려야 했습니다. 처음부터 여자 6명이라고 말씀드렸는데 시끄러울거 예상 못하셨는지 궁금하네요. 화장실 없는거 알았으면 지하 1층 안 썻을꺼에요. 금액은 최고급 호텔 수준인데, 저희는 눈치보며 놀다왔네요."
12_27_1,12_27,12,1,찾다찾다가 저에게 단비같은 호텔이에요 이 금액에 체크아웃시간과 이시설이라니ㅎㅎ 그리고 직원분들 너무 친절하세요! 방에서 북한산이 보여서 너무 좋습니다!
12_27_2,12_27,12,2,"친구들이랑 하룻밤 놀려고 방문했어요 제일 큰 파란색 컨셉 방이요 적당히 괜찮았어요 잘 즐기다 갔습니다
1. 장점
- 사진처럼 욕실 샴푸린스 외에도 로션 스킨 토너 비치
- 바닥 온도 따뜻함
- 돈값 하는 인테리어 분위기, 침구 좋았음!!
- 방 넓고 침대도 2인용이 2개씩
- 커튼
- 큰 욕조

2. 단점
- 예약할 때 인원 추가금 들어간 줄 알았는데(이게 보통이니까) 인원 추가금은 현장에서 결제하는 거라 하더라고요 추가 결제하는 바람에 숙박비가 예상보다 조금 더 나갔습니다 처음 온라인 결제할 때 적용 가능하면 좋겠어요 정확한 가격으로 갈지말지 판단하게
- 화장실 불투명유리
- 스낵바 유료
- ott 있다고 하더니 깔려는 있는데 본인 계정으로 봐야 한다고 하심
- 크기 안맞아서 못 쓰는 콘센트 하나 있었음"
12_27_3,12_27,12,3,침구가 깨끗해요. 친절해요.
12_27_4,12_27,12,4,"직원분들이 친절하셔서 기분 좋았어요 2층에 커피 있어서 잘 마셨구요 시설 이용에는 불편함 이 없었지만 객실 청소 부분 에서 미흡한 점 이 너무 많아요
욕실 하수구 와 수전 상태 나 객실 내 먼지 가 많아요
청소 부분만 해결된다면 완벽한 호텔이 될꺼 같아요"
12_27_5,12_27,12,5,감사합니다. 잘 사용했습니다.
12_27_6,12_27,12,6,출장가서 잘쉬었습니다 세미스위트가 에어컨도 얼굴쪽으로 바람이 바로 오지 않는점 특히 좋습니다 욕조도 있고 불광쪽에선 제일 쾌적했어요
12_27_7,12_27,12,7,"온수가 뜨겁지 않아서 아쉬웠고, 욕조 옆에 간이 선반 등을 설치하여 욕조 옆 공간을 막으면 좋을듯..."
12_27_8,12_27,12,8,야놀자 사진과 좀 다른게 아쉬웠어용 ㅠ 좋은방이 없었낭 이런일이 워낙 많으니..야놀자는..ㅋㅋ
12_27_9,12_27,12,9,보통
12_27_10,12_27,12,10,좋아요
12_27_11,12_27,12,11,"일회용품1,000"
12_27_12,12_27,12,12,"친구들이랑 재밌게 놀았습니당😆
애들이랑 파자마파티도 하고 완벽한 호캉스였어요!! 다들 대.만.족🤩 다음에 또 오기로 약속했어요~~"
12_27_13,12_27,12,13,"찾기도 쉽고 역이랑 가까워서 좋아요
방도 마음에 쏙 들었습니다
직원분들이 친절하시네요"
12_27_14,12_27,12,14,"직원분들은 친절하신데...
객실 청소가 잘 안 되어있어요...
냉장고도 잘 안 돼요
객실 청소 상태와 비품(수건, 침구류 등)을 좀 더 개선 해 주시면 좋을 것 같아요!"
12_27_15,12_27,12,15,2박 머물렀습니다! 일정이 있었어서 거의 잠만자고 나왔지만 불편한 점 없이 잘 쉬고 갑니다 다음에는 불광에 놀러올게요!
12_27_16,12_27,12,16,하루 푹 쉬고 가요~~ 혼자서 힐링하고 싶어서 방문했어요!!😊😊👍👍👍 다음에 또 올게용
12_27_17,12_27,12,17,"친구랑 일정이 있어서 방문함
체크인 체크아웃 오래 걸리지 않고 친절함
2명이서 사용하기에 방 적당함
룸 컨디션 괜찮아서 잘 잠
굳👍"
12_27_18,12_27,12,18,너무 친절히 요청사항에 대해 답변주셔서 감동이었어요!!! 잠도 푹 자고 덕분에 다음 날 일정을 잘 할 수 있었어용~~~
12_27_19,12_27,12,19,"직원분들이 친절하세요 덕분에 편히 쉬었어요
하루 머물고 가기에 좋은 곳 같아요
잘 쉬었어요^^"
12_27_20,12_27,12,20,"방음이 잘 되는 것 같아요 꿀잠 잤어요
직원분들도 친절하세요 :-)
호캉스하기 좋았습니다"
12_27_21,12_27,12,21,"침구 깔끔해서 좋았습니다
어린이 날이라서 미리 예약하고 왔습니다
비가 와서 걱정했는데 습하지 않아서 좋았습니다
번창하세요👍👍👍"
12_27_22,12_27,12,22,"연신내 쪽에서 친구랑 놀다가 불광역으로 왔는데
생각보다 더 가까워서 좋았어요~~ 버스로 5분 걸린 듯?? 방도 괜찮고 잘 잤으용"
12_27_23,12_27,12,23,조금 늦게 체크인했는데도 친절하게 응대해주셨어용!! 감사합니다~~ 방도 깨끗해서 개운하게 샤워하고 푹 잤어요~~ 감사해요~~
12_27_24,12_27,12,24,뚜벅이에게 추천👍 소음도 별로 없어서 잘 쉬다가 가용 꿀잠 자고 아침 일찍 나왔는데 몸이 개운해서 좋네요~
12_27_25,12_27,12,25,"친구랑 호캉스 했어용
아주 재밌게 놀고 가용
난방도 잘 돼서 따뜻하게 잤어요
다음에는 한명 더 같이 오려규용☺️"
12_27_26,12_27,12,26,"친절하시고 방 상태가 양호해서 좋네요~
날씨가 좋아서 바깥 풍경도 이쁘네요~
번창하세요~~"
12_27_27,12_27,12,27,조용히 편하게 잘 쉬다가 가요~ 날씨도 풀리고 혼자서 호캉스 다녀가요~ 서비스도 좋고 만족하고 갑니다~ 다음에 또 올게요~
12_27_28,12_27,12,28,"일단 교통이 편리해서 뚜벅이에게 좋아요!
방도 깨끗했고, 침구도 깔끔해서 잘 잤어요!
다음에 또 올게요~"
12_27_29,12_27,12,29,"인테리어가 이뻐서 좋았어요
사진 찍기 굳굳👍 차가 없는 뚜벅인데
역 근처라서 그 점도 굳👍
따뜻하게 난방도 잘 돼서 새벽에도 안추웠어요~"
12_27_30,12_27,12,30,재밌게 잘 놀고 쉬다 가요! 방 상태도 좋고 무엇보다 친절하셔서 기분 좋게 다녀가요~~ 번창하세요!!👍👍
12_28_1,12_28,12,1,"한옥펜션은 처음인데 운치있고 너무 좋았어요. 북한산뷰 바라보며 마신 커피는 예술이었습니다.
LP도 정말 오랜만이라 추억돋더라구요^^
예맥당 덕분에 행복한 여행을 할 수 있었습니다. 다음에 또 이용하고 싶어요. 감사합니다."
12_28_2,12_28,12,2,"뷰맛집입니다~
깨끗하고 조용하고
주인장의 배려가 넘치는 곳입니다~
잘 쉬고 왔습니다"
12_28_3,12_28,12,3,"친구들과 멀리 가기엔 마땅치 않고, 서울에서 숙소 잡아보자 하면서 알아보고 예약했는데 리뷰로 기대했던 것보다 훨씬 훨씬 더 좋았습니다! 한옥마을의 거리, 산 뷰, 숙소 내부 모든 게 분위기 있고 1박만 하는 게 아쉬울 정도였어요. 한참 떠들다가 거실에서 잤는데 보일러가 잘 되서 뜨끈뜨끈~하게 마지막까지 너무 완벽했습니다. 문자로 안내해주시는 것도 너무 친절하고 잘 챙겨주셔서 다음에도 또 묵고 싶은 숙소입니다. 멋진 공간에서 좋은 추억 많이 만들고 왔어요 👍👍"
12_28_4,12_28,12,4,"동아리에서 해마다 연말모임을 하는데 올해는 다들 한옥에서 하룻밤을 보내고 싶다하여 6명이 잘 수 있는 한옥마을 숙소를 찾다가 예맥당을 예약하게 되었어요.
2층 한옥 뷰가 너무 예쁘고 조명까지 잘 어울려 첫눈에 예약하길 잘 했다는 생각이 들었는데 웰컴푸드도 너무 예쁘게 준비해주시고 숙소가 아주 깔끔하고 깨끗해서 좋았습니다.
체크인 전에 친절하게 안내문자 보내주셔서 이용하기 편리했고 밤에 따뜻해서 모두 숙면했다고 하네요.
한옥마을 자주 지나갔지만 이렇게 숙박해본적 없는데 함께한 모두가 대만족이라고 하네요.
좋은 추억 즐기다 갑니다~"
12_28_5,12_28,12,5,"가족들과 가게된 한옥 곳곳이 예쁘게 꾸며져 있어서 편하게 쉬고 올수 있었어요
난방도 잘되고 넷플릭스도 볼수있어서 좋았어요
단점은 방음이 좀 안되네요"
12_28_6,12_28,12,6,예맥당 덕분에 가족과 행복한 시간 보냈어요. 사진이 너무 잘나와서 엄마가 좋아하셨어요! 다음에 또 오고싶어요~
12_28_7,12_28,12,7,"가을 즐기러 은평한옥마을
예맥당에서 하루 묵었어요
일박은 너무 아쉽네요
더 추워지기전에 언능 방문하길 잘 했어요
방도 따뜻, 거실이든 안방 다다미든, 베란다든 어디에서 차를 마셔도 가을갬성뿜뿜 🌰🤎🍁
주위 산책을 몇번이나 했어요
아쉬운 마음 달래러
여기 오시는분들 좋은 추억 만드세요"
12_28_8,12_28,12,8,"11/1-11/2 두 시누이 부부와 6명이 머물렀습니다. 깔끔하고 전망 좋은 2층에서, 세심하게 준비된 주방기기와 웰컴 티세트, 커피 드립 세트, 간단한 다과와 쌀국수--하나 같이 너무나 좋았습니다. 6명이 앉을 수 있는 식탁의 분위기도 좋았고, 시누이 부부가 넘 행복한 추억을 갖고 간다고 하여 예약한 사람으로 넘 뿌듯했습니다. 티세트도 티백이 아닌 직접 말린 차잎, 소금도 고급 히말라야 소금, 세면대 비치된 어매니티도 모두 세련된 것들로 구비해주셔서 묵는 내내 행복했습니다. 휴대용 프린터가 있어서 아침에 바로 옆 진관사 산책하며 찍은 사진을 프린트 하니 더욱 특별한 한옥 스테이였습니다. 연말에도 묵고 싶었는데 이미 예약이 되어 아쉬웠어요. 다음 기회에 이용 확률 1000%입니다. 주인분께 감사 드려요^^"
12_28_9,12_28,12,9,"친구 모두가 불만이 없는 만족한 곳이엇어요!
겨울에 한번 더 올 계획중일정도로 만족 최고의
예맥당입니다!"
12_28_10,12_28,12,10,"한옥에서 감성뿜뿜한 시간이었어요.
도심에서 이런 여유를 즐길수 있다니 좋네요.
더 북한산 스타벅스도 가깝고 진관사 걸어가기 딱 좋은곳~"
12_28_11,12_28,12,11,"웰컴 드링크와 간식에 한번, 식탁쪽에 들어서면 창가로 넓게 펼쳐지는 생생한 북한산뷰에 입틀막.
섬세하고 정성스런 갬성 챙김에 우선 갬동했어요ㅎ
식탁에서 내내 수다떨며 차도 마시고, 어두워진 밤엔 샹들리에 조명이 은은해서 와인 마시기 딱 좋은 분위기가 조성되는 공간이라 제일 활용도가 높았네요.
거실쪽 쇼파도 푹신하고 테이블도 커서 술상 차리고 티비보며 얘기하기 좋은 공간이었어요.
에어컨이 빵빵해서 젤 시원한 장소기도 했구요.
LP도 7080 갬성이라 이 친숙함 어쩔 😂
구석구석 세심한 신경씀이 느껴지는 디테일에서 주인장의 감성과 성품을 짐작할 수 있었네요.
특히 침실쪽에 침대와 마루방을 한지 미닫이문으로 닫을 수도 오픈해서 한방처럼 트여 크게 다용도로 쓸수 있어서 요긴했어요. 숙소앞 무료 한복체험도 킥~"
12_28_12,12_28,12,12,"친구와 일본여행가려다가 취소하고 결정한 숙소인데 너무 좋아요 근처에 한옥도 너무 이쁘고
사장님이 관리를 정말 신경쓰신걸 알수있었어요~~~ 친구와 사진도 찍고 포토프린터로 추억도 가지고갈수있어서 너무 좋았네요
조식으로 준비해주신 간식과 음악을 들으면서 커피 한잔 하니 너무 힐링이었습니다.
설거지 하다가 와인잔 을 깨트려서 너무 죄송했는데 사장님이 다치지 않았냐고 하시면서 제 걱정을 먼저 해주시더라구요 ㅜㅜ 넘나 감사합니다.
다음에 부모님 모시고 오면 너무 좋을거같아요~~~"
12_28_13,12_28,12,13,"너무 늦었지만 후기 올려요!! 깔끔하고 고즈넉하고 주변에 산책할 장소, 카페 등도 충분히 있고. 조금 걸으면 진관사가 있어서 구경하기도 좋아요! 배달도 잘 되구요! 호스트 분께서 정말 친절하게 대응해 주셨어요. 덕분에 다음에 또 놀러가고 싶어졌어요! 저흰 불가피한 일정이라 한여름에 갔지만 봄, 가을쯤 간다면 더할나위없이 좋은 여행이 되실거라고 생각합니다!"
12_28_14,12_28,12,14,"서울 한옥스테이~가격은 좀 비싸지만 사진찍기 예쁩니다.
2인이 기본이라 3인이 방문하면 1명은 이불깔고 자야해서 좀 불편하긴합니다.."
12_28_15,12_28,12,15,"입실전에 연락주신 사장님이 정말 친절하셨어요...그래서 일단 인상이 너무 좋았습니다. 입실하니, 숙소내에서 나는 나무냄새가 마음을 편안하게 해 주었고, 곳곳에 꼼꼼하고 세심한 손길이 너무 감동적이었습니다. 여러 후기가 입증하듯, 정말 멋진 곳입니다! 인생사진도 여럿 찍었고... 특히 북한산 뷰가 탁트여 엄마와 이모도 너무 만족하셨어요~ 아이가 누어있는 저 쇼파가 진짜... 너무 부드럽고, 그 어떤 숙소에서 봤던 쇼파보다 최고였습니다! 야경사진도 너무 분위기있게 잘 나오네요! 제 실수로 사장님께 손해를 끼쳤는데... 손님을 먼저 걱정해주셔서 정말 감동받았습니다. 다음에 또 방문할 의사 200프로입니다^^ 사장님 건강하세요!!"
12_28_16,12_28,12,16,진짜 깨끗하고 너무 좋았어요 또가고싶어요💕 다음엔 외국인 친구들 데리고 올게요! 사장님 친절하고 너무 좋으셨어요 침구 폭신폭신 향도 너무 좋고 다과도 다 준비되있고 경치가 기가막혀요ㅠㅠ💕 거실도 넓고 찻자리하는 곳도 따로 있고 빔프로젝트도 잇고 없는게 없어요 맛집 추천리스트도 있고 정말 세심하게 배려해주신 공간에 감사하게 잘 머물고 갑니다-!🥰
12_28_17,12_28,12,17,친구들과 즐거운 시간 잘 보내고 왔아요~
12_28_18,12_28,12,18,"서울이라 가까운 깨끗하고 고즈넉한 숙소입니다! 아이 포함 셋이서 편안히 묵고 예쁜 커피숍, 맛집, 진관사 산책까지 즐겁게 지내다 왔어요~"
12_28_19,12_28,12,19,"아기자기한 소품들이 많았는데, 체크아웃 전 뒤늦게 부랴부랴 사진을 찍다보니 예쁜 사진이 없네요.ㅠㅠ
직접 보면 아주 좋은 뷰와 깔끔한 내부로 기분 좋아집니다.
아주오랜만에 LP로 듣는 유재하 노래도 너무 좋았습니다.
주차비 정산도 깔끔하고..
감사합니다.~~"
12_28_20,12_28,12,20,"주차장이 좁아서 주차하고 나면 들어가기가 힘들었지만 숙소 전체적으로 너무 좋았습니다!

비가 와서 한옥의 고즈넉함이 더욱 발했고,
나무 냄새가 정겨웠어요~

한옥마을 산책하며 사진스팟이 정말 많아서 아이들과 정말 행복한 시간 보내고 왔습니다!

번창하세요!!"
12_28_21,12_28,12,21,1층 거주하시는 분 통화소리가 좀 크게 들릴 때가 있긴 한데 그리 신경쓰일 정도는 아니었구요. 그것도 초저녁쯤만 잠깐 그런거라..^^ 근처 진관사 산책하기 넘 좋구요. 숙소지기 분이 넘 친절하셔서 더 편하게 있다가요~ 한적함과 고요함을 원하시는 분들께 적극 추천하는 내돈내산 후기입니다!
12_28_22,12_28,12,22,특별한 기념일에 지인들과 함께 너무 소중하고 특별한 추억을 만들게 되서 좋았어요 한옥이 주는 포근함과 안정감이 좋았습니다
12_28_23,12_28,12,23,비싼만큼 깔끔 하고 넘 좋았어요^^
12_28_24,12_28,12,24,"아기자기하게 잘 꾸며진 것이
커플이 가면 좋을것 같아요
6명이 자기엔 좁다는 생각이 들었습니다"
12_28_25,12_28,12,25,"사진 찍기 아주 좋았고 날씨가 흐려도 운치있고 맑을 땐 모든 곳이 포토존일정도로 사진 찍기가 좋아요 창문이 많아서 좋았어요
그리고 lp도 들을 수 있어서 분위기 낼 수 있고 침대도 바스락재질? 같이 느껴져서 좋고 편했어요 방안에도 창문이 있어서 열어놓으면 햇빛까지 들어와서 안락했어요
깨끗하고 창가도 깨끗해서 넋 놓고 바깥 구경도 하기 좋아요
방음이 잘 안되기도 하고 화장실이 샤워하기엔 좀 좁았지만 그것 말곤 다 편했어요 소음도 진~짜 예민한 분 아니라면 그렇게 크지 않아요
점심쯤에만 창문 열어놓으면 좀 재잘재잘 말소리 들리는 느낌
(놀러온 사람들의 소음)
다과 먹을 수 있는 자리도 있고 tv도 이쁘고 ㅋㅋㅋㅋ 방 안에 빔프로젝트도 있어서 진짜~~ 짱이에요 물론 쓰진 못했지만 모든 게 완벽했습니다."
12_28_26,12_28,12,26,외국인친구 2명이 묵었습니다. 주변에 볼곳과 전통카페가 있어서 좋았다고 합니다. 주차공간이 매우 협소했고 예약한 곳이 2층이라 여행자들이 갖고 다니는 큰 짐이 있을경우 좁은 계단이라 옮기기 불편했어여
12_28_27,12_28,12,27,조용해서 쉬기에 최적의 장소인것같고요 문의사항을 보내면 즉시 답변해주시고 다시 가고 싶은생각이 들정도로 만족했어요
12_28_28,12_28,12,28,"서울 근교에 이런곳이 있었다니! 너무 이쁘고 뷰 맛집이예요.👍👍
외부 사진은 창문 열고 막찍었는데도 너무 이쁘더라고요.💚
그 중 너무 좋았던게 lp로 노래를 들을 수 있어서 너무 좋았어요. 💓
7개월 아기랑 같이 갔는데 이유식 먹는동안 lp 감성을 즐기면서 이유식을 먹더라고요😆
아기 의자가 있어 좋았어요👍

그리고 살짝 쌀랑할때 갔는데 난방도 너무 잘되서 뜨뜻하게 잘 잤고 숙소에서만 있어도 좋아서 근처 산책만 하고 숙소를 흠뻑 즐겼네요. ☺️☺️

한가지 단점이 있었는데요.
저희가 총 7명이 가게 되서 차를 두대를 가져 갈 수 밖에 없는 상황이었어요. 근데 주차가능한 댓수가 한대라 한대는 공영 주차장에 주차를 해야해서 그게 좀 불편했어요.🥲🥲

그거 빼고는 정말 정말 다시 가고 싶은 곳이예요. ❤️"
12_28_29,12_28,12,29,"한옥 스테이 처음 해보는 건데, 장소 선정 너무 잘한 것 같아 뿌듯!! 깨끗하고 침구에서 냄새도 안나요:) 안에서 감성 넘치는 아이템들 잘 찾아서 즐길 수 있습니다! 사장님도 친절해요:) 예약 하면 근처 맛집 등도 문자로 미리 알려주셨습니다. 마음 편히 푹 잘 쉬고 왔습니다!!"
