reviewid,storeid,searchid,reviewidx,reviewtxt
94_16_7,94_16,94,7,"월요일에 일산병원 검사가 예약되어있어서 아침에 일찍 나와서 차밀리고 고생하느니 일요일에 병원 근처 숙소에서 자고 병원가는게 나을것 같아서 검색해보니 여러군데가 나왔는데 그중 캘리포니아 호텔 리뷰를 보니 친절하다는 말에 바로 네이버로 예약하고 요청사항에 발이 불편해서 낮은층이나 엘리베이터 가까운 호실을 원한다고 기록했는데 체크인할때 여사장님이 3층키를 주시더라구요. 3층으로 올라가니 엘리베이터 맞은편 호실이었습니다. 완전 감동😍너무 감사했어요👍👍👍 크기도 널찍하고 쇼파앞에 테이블위에 재떨이와 성냥있더라구요~저희가 묵은 방은 흡연이 가능한곳이더라구요~남편이 어찌나 좋아하던지요^^ 욕실도 욕조,샤워실 같이 있어서 좋았어요👍 다음에 병원 갈일있음 또 묵을려고요🤗 그리구 사장님외 직원분 정말정말 친절하셔요👍"
94_16_8,94_16,94,8,"어메니티가 거의 모두 갖춰져 있는 것 같고, 화장실이 넓고 사용하기 편리한 구조로 되어 있어 가장 맘에 들었어요. 주차도 편리하고 네이버를 통해 예약했더니 서비스가 엄청 좋았어요."
94_16_9,94_16,94,9,일산 올일 있으면 여기서 묵어요 너무 좋습니다^^
94_16_10,94_16,94,10,편하고 좋아요👍👍👍👍👍
94_16_11,94_16,94,11,앤하고 합체하기 좋아요~
94_16_12,94_16,94,12,되게 깔끔하게 잘 되어있어요! 욕실에 욕조도 진짜 커서 오랜만에 반신욕까지 했었네요 ㅎㅎ
94_16_13,94_16,94,13,일단 프론트에 계신 여성분이 완전 친절!! 주변 숙소 다 에어컨 켜도 침구가 습해서 눅눅한데 여기만큼은 뽀송뽀송함 가운은 안 입는걸 추천하지만 어쨌든 백석에서 제일 가성비도 좋고 쉬기 좋은 곳!!
94_16_14,94_16,94,14,덕분에 어머니 보호자로 잘 병간호 할 수 있었습니다 감사합니다.
94_16_15,94_16,94,15,강추!!!
94_16_16,94_16,94,16,일산에 일이 있을때마다 묵는 숙소입니다. 침구도 깔끔하고 청소 상태도 좋아요. 조식이 가능해서 간단하게 식사하고 퇴실하기 좋아요
94_16_17,94_16,94,17,좋아요
94_16_18,94_16,94,18,"장점: 주차하기 편해요, 카운터 친절하고 이용하기 편리합니다, 방과 화장실이 넓습니다. 단점: 객실 담배냄새, 방음 좋지 않은편임"
94_16_19,94_16,94,19,
94_16_20,94_16,94,20,너무너무좋네요
94_16_21,94_16,94,21,트윈인데 가격도 저렴하고 침대옆에 화장실 입구가 바로 있지않고 약간 분리되어 있어서 매우 좋았어요! 입실시간도 빨라서 좋은데 외부음식 반입이 안되는게 아쉽네요 ㅠㅠ 외부음식만 반입된다면 자주 가고 싶어요!
94_16_22,94_16,94,22,친절해요
94_16_23,94_16,94,23,백석역 오게되면 캘리포니아에서만 쉬게되네요 객실 넓어서 좋고 침대도 편하고 난방도 잘돼있어 춥지않아요 수압도 세서 샤워하기 좋구요
94_16_24,94_16,94,24,"어렸을 때부터 지나가면서 봤던 호텔 같은데, 오래된 것에 비해 시설이 잘 관리된 듯 보였습니다. 가격도 합리적입니다. 일산 초입에 있어서 교통은 매우 편리하고 주변에 먹을 곳이 많아요. 방에서 담배냄새가 날까봐 걱정했는데 담배냄새 안났습니다. 화장실 깨끗하고 수압이 세고 수건도 많이 주시네요. 체크인할 때도 굉장히 친절하셨고 주차도 편리합니다. 단 하나의 큰 단점은 소음이에요. 벽간 소음도 매우 심하고 1중창이라 창밖 소음이 거의 여과없이 다들립니다.. 소음 후기를 듣고 각오하고 갔는데도 정말 크게 들리더라구요.. 낮엔 난방이 안되는지 조금 추웠는데 밤에는 그럭저럭 따뜻하게 유지가 되었습니다."
94_16_25,94_16,94,25,시설은 오래된 느낌이 들었지만 관리를 잘 하셔서 이틀 묵고 오는 동안 불편한건 하나도 없었네요 직원분들 다 친절하시고 요청사항 다 들어주셔서 너무나도 마음편하게 잘 지내고 왔습니다.
94_16_26,94_16,94,26,조용해요
94_16_27,94_16,94,27,가성비.최고에요
94_16_28,94_16,94,28,굿
94_16_29,94_16,94,29,넓어서 좋아요 ..! 문의하였더니 조금 더 빨리 체크인하게 해주셔서 좋았습니다
94_16_30,94_16,94,30,나가기 귀찮고 편하게 쉬고싶어서 재방문햇어요^^ 룸에서 시켜먹기도 편하고 음식도 맛나요최고에요
94_17_1,94_17,94,1,타 호텔에 비해 체크인은 빠르고 체크아웃도 1시간정도 길어서 좋구여 직원분들이 너무 친절하세요~ 이 두가지가 맘에 들어서 편히 행복하게 힐링가고 갑니다~^^
94_17_2,94_17,94,2,지방에서 서울에 볼일 있어 올라와 숙박했습니다~ 객실이 넓고 쾌적합니다! 욕조 넓어 좋구요~ 주변 상권에 마트며 아울렛 극장까지 있어 정말 편리합니다!
94_17_3,94_17,94,3,좋아요.
94_17_4,94_17,94,4,좋습니다.
94_18_1,94_18,94,1,"평화롭고 아늑한 이곳에서 저희 아이들 잔치를 했습니다. 둘찌 돌잔치인데, 첫찌 생일도 며칠전이라 제게는 두아이 모두를 위한 파티였습니다^^ 셀프 상차림이라 준비하면서도 시간,아기케어 동시 세팅 등등 이걸 저희 부부가 할수있을까 의구심이 들었지만.. 사장님께서 숙박 며칠전 편의를 봐주셔서 더욱더 잘준비를 할수있었습니다. 이점 너무도 감사드려요♡ 돌잔치를 마치고 숙소에 머물며 해방된 기분으로 바베큐를 즐기고 이것이 전원주택 생활이구나 만끽하며 보내다보니 하루가 다 지나갔어요 종종 꿈꾸던 전원라이프인데 더욱이 강렬해졌습니다😆 저희 가족분들 모두 칭찬해주신 돌잔치, 예쁜집에서 보이던 초록이들과 푸른하늘, 먹성좋고 귀여운 냥이들, 조카들 먼저 나가고 울던 아이의 친구였던 귀뚜라미.. 모든게 너무 행복했어요♡♡"
94_18_2,94_18,94,2,"아기랑 첫여행으로 빌리집에서 친정 부모님과 함께 재밌게 잘 놀고왔어요~~~ 침구 컨디션도 너무 좋고 1층 거실 테이블도 널찍하니 식구들과 맛난것도 먹고 도란도란 잘 놀고왔습니다!! 각 방마다 에어컨이 없는게 아쉽긴 했어요 ㅜㅜ 아직 9월이지만 좀 더웠거든용 ㅜㅜ 물론 문열고 자면 복도쪽 에어컨 바람이 잘 들어오고 선풍기, 써큘 등이 잘 되어있어서 보완은 가능합니다!! 9월까지만 운영하신다고 봐서 아쉬워요 ㅠㅠ 가격대비 가족여행으로 최고의 선택이었습니다❤️"
94_18_3,94_18,94,3,"조용하고, 예쁘고, 깨끗하고_  임신중인 아내와, 26개월 아들과 너무 편안히 쉬면서 힐링할 수 있었던 숙소입니다.  침대가 너무 편해서 아들 재우다가 기절하는바람에 밤시간에 더 못놀았네요  친절하게 안내해주신 사장님도 너무 감사합니다"
94_18_4,94_18,94,4,"키워드를 다 선택하고 싶은데 개수제한이 있어서 못하는게 아쉽습니다ㅠㅠ 냉난방도 잘되고, 화장실도 깨끗하고 예쁩니다! 유럽풍! 정원 뷰도 예쁘고 고양이들 너무 귀여워요ㅠㅠ 독채라서 방음도 잘돼서 신나게 수다떨었습니다. 친절하게 문자로 답변도 잘해주셔서 너무 감사합니다."
94_18_5,94_18,94,5,독채라서 너무 좋고 조용해서 힐링그자체 였어요 침구도 편하고 식기류도 종류별로 잘구비되 있어서 음식도 편하게 해먹었어요 때마침 수국도 만개해서 어찌나 이쁘던지 빌리집을 더 돋보이게 해주더라고요 개냥이들때문에 마트까지가서 캔사료도 사다 줬어요 고양이 좋아하시는분들 사료 꼭 챙겨주세요 이것저것 물어봤는데 친절하게 응대해주셔서 감사합니다 사장님 :) 나중에 꼭 재방문 할께요
94_18_6,94_18,94,6,어떤점이 좋았나요 5개로 모자라요! 말이 필요없는곳이에요! 침구며 식기며 어메니티며 다 고급지고 너무 좋습니다. 1박 지내면서 너무 좋다를 연발하며 겨울에 또 와야겠다 했어요. 벽난로 경험하고 싶어서요 ㅋㅋ 분위기도 너무 좋구요. 여기 고민말고 가세요 강추 합니다.
94_18_7,94_18,94,7,도심에서 머지 않은 곳에 이런 힐링스팟이 있는지 몰랐네요 ㅎㅎ 공기 좋고 깨끗하고 사장님께서 바베큐도 세팅 잘 해주셔서 잘 먹고 잘 쉬다가 갑니다~ 마당 고양이들도 너무 귀여웠어요 !
94_18_8,94_18,94,8,"사장님도 친절하시고 집도 너무 예뻐서 재방문 할것같아요 정말,,,"
94_18_9,94_18,94,9,전원마을 속에 있어서 조용하고 침구나 위생상태 매우 깨끗하고 취사시설도 잘되어있어서 좋았어요! :) 바베큐랑 불멍 했는데 강추입니다 ;) 힐링 잔뜩하고 일행들 모두 너무 만족하고 다녀왔습니다!! 주인 사장님분들 너무 친절하세요❤️ 좋은 추억 많이남기고 가요 ! 다음에 또 들리고싶네요🌟
94_18_10,94_18,94,10,정원이 너무 이뻤어요~ 창으로 햇살이 들어오는데 너무 평화롭고 동네가 조용해서 편하게 잘 쉬었네요 굿~!! 이런곳에 살고 싶네요~
94_18_11,94_18,94,11,친절해서 좋았습니다. 편안하게 잘 쉬다가 갑니다^^
94_18_12,94_18,94,12,네이버 리뷰 키워드 한두개를 제외하고 모두 해당되는 빌리집입니다.  일산동구 성석동 전원주택 단지 내에 있는 빌리집은 조용하고 편하게 쉬기 참 좋았습니다.  단열과 방음 모두 우수하고 연말 연시를 편하게 보낼 수 있었어요. 빌리집 안에서만 삼시세끼를 해먹으며 탄탄하게 갖춰진 주방 식기류나 집기류에 감탄할 수 밖에 없었습니다. (조미료/소스류는 직접 챙기샤야함)  싱크대 수전 수압이 세서(?)그런지 옷에 물이 많이 튀는 부분 제외하고는 너무 만족스러웠습니다.  침대도 폭신하고 새하얗고 뽀송한 터치의 침구류는 호텔을 능가하는 듯 하였습니다.  폭포수같이 터져나오는 샤워기 수압도 명품이었습니다.  2박 묵는동안 부족한 게 없는지 친절하게 챙겨주셨던 빌리집 지기님께 다시한번 감사말씀 올립니다  건강하세요
94_18_13,94_18,94,13,우선 안에 들어오는 순간 채광도 너무 이뻤고 추운날가서 걱정이 많았는데 난방이 잘되서 좋았습니다! 리뷰로 고양이들 많다고해서 간식이랑 캣잎잔뜩 사갔는데 저녁에 바베큐하니까 네마리나 우르르 오더라구요ㅋ만져도 가만히 있어줘서 너무 힐링됐습니다ㅠㅠ 다음에 또 오고싶은 그런 숙소였습니다~!
94_18_14,94_18,94,14,1층에 방1개 화장실1개 주방 2층에 방3개 화장실1개 너무 이쁘고 잘 관리되어있어요 아쉬웠던건 1층에 이불이 따로 마련되어있지 않고 여유 이불이 없어서 1층에서 잠은 잘 수 없었어요 2층에는 방3개중 1개에는 더블매트리스1개 나머지방2개는 싱글매트리스2개씩 총 침대는 5개 였으며 이불은 그중 더블1개 싱글에2개 만 있더라구요 ㅠㅠ 그부분이 조금 아쉬웠고 다른 부분들은 너무좋았오요 아 2층 화장실에 샤워실 바닥 물이 잘 안빠져요!  벽난로가 너무 따뜻하고 실내에서 불멍때리기 좋아요 테이블도 커서 뭘놔도 충분! 편안하게 쉬다왔으며 준비해두신 커피머신에 캡슐4개 잘 마셨습니다. 식기들도 깨끗하고 이뻐요♡ 그리고 사장님이 정말 친절하세요 감사합니다 다음에 또 놀러갈 의향 100000% 입니다
94_18_15,94_18,94,15,너무너무너무 좋았어요 쉬기도 즐기기도 다같이놀기도 너무좋은공간이이요!
94_18_16,94_18,94,16,집안행사 때문에 멀리서 오신 친가 식구들 묵으시라고 하루 잡아드렸는데 정말 만족해 하셨습니다 👍👍 주말 예약하기 힘들었는데 많은 분들이 찾으시는 이유를 알 것 같습니다 다음에 기회되면 또 방문하겠습니다. 감사합니다
94_18_17,94_18,94,17,너무 너무 좋았어요.
94_18_18,94_18,94,18,자주 방문하는 단골쉼터에요^^ 너무너무 좋습니다👍
94_18_19,94_18,94,19,시설과 분위기 주인분의 친절함까지 나무랄데가 없네요 애들이 고양이를 너무 좋아해서 또 오자고하네요 쉬러오기 좋은곳입니다^^
94_18_20,94_18,94,20,가족들과 함께 방문했는데 기대보다 너무 만족스러운 스테이였어요. 가족들 모두 매우 만족했답니다. 채광도 너무 좋고 집안 곳곳에 세심하게 관리가 되어 있어서 불편함이 전혀 없었어요. 춥지도 덥지도 않았고 조용하고 고즈넉해서 편하게 쉬다오기 좋았습니다. 아이도 계단을 오르내리며 층간소음 걱정없이 잘 놀고 고양이들과도 즐겁게 지냈어요~  평상시 잠자리에 예민한 편인데 침구도 깨끗하고 좋아서 덕분에 푹 잘 쉬었습니다. 따뜻한 계절에 또 한번 방문하고 싶어요.  호스트님이 친절하고 빠르게 답변주시고 여러가지로 배려해 주셔서 더 마음 따뜻해지는 스테이였습니다..!
94_18_21,94_18,94,21,이쁜집에서 1박2일 잘쉬고 잘먹고 지내다 왔어요. 꽃피는 계절에 지내다 오면 더 좋을 것 같아요. 정원의 고양이들도 넘 귀여웠구요. 담에 또 가야겠어요.^^
94_18_22,94_18,94,22,복층으로 작은 앞마당까지 있어서 성인 4명이 사용하기 넉넉한 공간이었습니다. 실내 난로 불멍과 야외 바베큐까지 가능해서 알차게 하루 보내고 왔습니다. 문의 사항에 바로 대처해주셔서 감사했습니다.
94_18_23,94_18,94,23,정말 너무 행복하게 잘 놀다왔어요 ㅠㅠ 어디를 가도 이쁘고 사진을 안 찍을 수 없는 풍경이였어요 친구들과 좋은 추억 만들고 왔어요!!
94_18_24,94_18,94,24,정말 너무 좋았어요. 벽난로 불멍도 좋았구요
94_18_25,94_18,94,25,불멍 잘 하고 갑니다~ 모든 점이 만족스러웠습니다^^
94_18_26,94_18,94,26,"아파트만 살아본 딸들과 단독집 하루살이가 넘 아쉬웠습니다. 남편은 제비가 있다 반가워하고..잠자리도 편하고 정갈하고 텔레비젼없는 거실도 여유롭고 주방도 잘~갖춰져 있어서 사용하기 좋았습니다. 수건도 넉넉히 준비해 주셨고.. 요리 하실꺼면 양념류만 준비해 가시면 되세요~  외국에 있는 친구가 들어올 때마다 팬션이나 호텔를 함께 이용했는데 이젠 여기로 갈려구요~ 4인이하 한가족 할인도 감사했고.  참, 야식도 배달됩니다. 일산에서~ㅋ  계절마다 좋을듯합니다.  참 좋았습니다~"
94_18_27,94_18,94,27,일산 시내에서 조금만 이동하면 이런 곳이 있다니ㅠㅠ 정말 놀라워요ㅠㅠ 파라솔 아래에서 바베큐도 해먹고 귀여운 고양이들도 보고 블루투스 스피커로 음악도 듣고! 오랜만에 감성 넘치게 너무 잘 쉬다 갑니다! 좋은 공간 친절하게 안내해 주셔서 너무 감사드려요♡
94_18_28,94_18,94,28,"넓은 마당에서는 아이가 뛰어놀기 좋았고, 감성가득한 예쁜 주방과 1층공간은 사진도 예쁘게 나오고 가족들과 쉬어가기 좋았어요~ 겨울에 벽난로를 사용할 수 있음 더 분위기 좋을 것 같네요~ 2층 방에 에어컨이 없어서 잘때 덥지 않을까 했는데 선풍기만으로 시원하게 숙면했습니다~ 방에서 보이는 초록뷰도 힐링됐네요! 담에도 또 방문하고 싶은 곳이에요~ 편히 쉬었습니다~^^"
94_18_29,94_18,94,29,숙소 사진보다 실물이 훨씬 좋고 예쁩니다 친구들한테 예약 잘했다고 칭찬 받았어요 우선 따뜻하고 침구도 좋고 인테리어도 감성 가득이에요 앞으로도 자주 자주 방문할 것 같습니다
94_18_30,94_18,94,30,"전원주택에 살아보고 싶은 분들의 로망을 이뤄줄 수 있는 숙소예요 : ) 갓 오픈한 곳이어서 그런지 수건, 침구, 식기 모두 너무 깨끗했고 사장님이 워낙에 깔끔하신 분인가봐요. 바닥에 머리카락 하나 먼지 하나 없었고 양말 신고 보통 돌아다니면 더러워지기 마련인데 깨-끗. 넓은 방 세개, 프로젝트빔이 있는 방 한개 총 4개이나 그냥 거실에서 정원 바라보면서 책상에 앉아있는 시간이 대부분이었어요! 블루투스 스피커와 프로젝트빔을 활용해 거실에서 영상 켜놓고 노래들으면서 정원뷰 보면서 친구들이랑 수다떠는데 너무너무 힐링되었어요! 사장님 인테리어를 어떻게 이렇게 센스있게 하셨는지.... 그냥 곳곳이 포토존이에요. 사진 엄청 찍고 돌아왔네요! 그리고 배민, 쿠팡이츠 배달도 돼서 저녁 걱정 안하셔도 돼요! 최고 가히 최고"
94_19_1,94_19,94,1,킨텍스 출장있을 때마다 묵는 곳입니다. 킨텍스에서 지하철역 3정거장 떨어져 있긴 하지만 가격대비 조용히 하룻밤 묵을만 합니다. 이상한 성인용품 책자는 없으면 좋겠지만요.
94_19_2,94_19,94,2,좋아요
94_20_1,94_20,94,1,잔디밭 작고 아담 소형견에게는 넓을듯~~~ 너무나 마음에 들었어요! 깨끗하고 ~냉난방 좋았고요! 너무나 감사합니다! 재방문의사 1000000%
94_20_2,94_20,94,2,너무 깔끔하고 예쁜 인테리어가 보는 것만으로도 마음이 녹는 힐링 되는 기분이었어요💕 실내도 얼마나 후끈후끈한지 저희를 따뜻하게 반겨주시는 사장님 마음 같아서 넘 감동했습니다🥺💕 침구도 넘 깨끗하고 침대가 퐁신퐁신해서 카스텔라 위에 누워있는 기분이었어요ㅎㅎ 욕실용품이며 조리도구 조미료까지 웬만한 건 다 갖춰져 있어서 완벽 그 자체였어요❣ 불멍 조명 덕에 실내에서 따뜻하게 불멍도 하고 안마의자 정말 최고예요👍 너무 완벽해서 키워드를 5개만 선택할 수밖에 없는 게 아쉬울 따름입니다😢💕 친구 생일 겸 크리스마스 연말 분위기 제대로 즐기다 왔네요 ㅎㅎㅎ 아름답고 좋은 공간을 대여해 주셔서 정말 감사합니다🙏❣ 곳곳에 사장님의 따뜻하고 섬세한 배려가 느껴지는 몸도 마음도 힐링 되는 레스트 하우스였어요~🙇‍♀️💕
94_20_3,94_20,94,3,너무 좋은 사장님덕분에 편하게 놀다갈 수 있었습니다! 비록 6명 중 예약자인 저 포함해서 두명이나 참석하지 못했지만 최대한 편의봐주시고 ㅠ 배려해주셔서 너무 사장님께 감사드립니다!!! 다음에 또 한번 들리고 싶어요 ㅎㅎ 또 다른 지인들에게도 꼭 강추하겠습니다
94_20_4,94_20,94,4,시부모님과 6개월 아기가 함께한 여행이었습니다. 첫 1박2일 가족여행이라 숙소에 대한 고민이 많았습니다. 결과적으로 모든 가족들이 대만족하였습니다. 동네가 매우 한적하여 아침엔 여유롭게 산책을 즐길 수 있었어요.내부는 거실 기준으로 방이 양쪽에 있고 화장실도 양쪽에 있어 두가족 모두 편히 쉴 수 있었습니다. 거실에 있는 안마의자는 아버님의 취향을 저격했습니다. 아기가 나무를 좋아하는데 넓은 마당에서 아기가 너무 구경을 잘했습니다. 아침에 모든 가족이 사장님께 침구 정보좀 물어봐야 되겠다고 입을 모아 얘기할정도로 침구도 좋았어요. 중간에 작은 이슈로 연락드렸는데 저희 식구 걱정 먼저해주시는 사장님덕에 여행중 기분 좋게 보낼 수 있어 감사했습니다. 아기가 좀 크면 또 방문하려고요😊
94_20_5,94_20,94,5,"너무 쾌적하고 이쁜 숙소에서 힐링하고 갑니다. 근처 주민 분들이 소음에 예민하시지만, 정말 조용하게 쉬고 싶은 분들에게는 최고일거라 생각합니다. 얼음 정수기랑 안마기가 감동적이었어요. 물을 따로 안 사가도 돼서 편했고 안마기도 친구들이랑 돌아가며 사용했는데 너무 시원했습니다. 침구류도 너무 깨끗했고 쇼파도 푹신하고 그냥 다 깔끔했습니다. 숙소에 비치된 소스랑 식기도 최고였어요. 바베큐 그릴도 되게 좋았는데, 숯이 좀 안정되면 뚜껑 닫아놓고 훈연으로 구울 수 있어서 계속 고기 신경쓰는 사람 없이 다같이 앉아 먹는게 좋았습니다. 다만 불은 스스로 붙여야 하니 방법을 알고 오심 좋을거 같아요. 좋은 곳에서 너무 잘 쉬고 갑니다☺"
94_20_6,94_20,94,6,"숙소는 신축이라 그런지 아주 깨끗하고 잘 꾸며져 있습니다. 내부에 집기류들이 뭐가 있는지 궁금했는데 진짜 필요한것은 거의다 있었습니다. 기본양념소스들과 정수기, 3구 인덕션, 냄비, 그릇, 접수, 수저, 소주잔, 비닐봉지, 행주, 비상약 등등 다 구비되어있습니다. 화장실 2개에 세면도구 및 수건들은 기본으로 있고 일회용 칫솔과 치약도 구비되어 있었습니다. 주방 테이블 및 야외 데크 테이블도 6명이 앉기에 최적화 되어있고 슬리퍼도 구비되어 있습니다.^^ 무엇보다 좋은건 거실에 있는 바디프렌드 안마의자와 릴렉스 체어가 있어 편하게 잘 사용하였습니다. 경기도 인근에 모임을 하기위해 여러 숙소를 2주정도 검색하다 찾은 곳인데 실제 숙박을 해보니 아주 마음에 들었습니다. 다음번에도 재방문 의사 있습니다. 강추!!^"
94_20_7,94_20,94,7,실내 인테리어는 말할 것도 없고 애기가 뛰놀 수 있는 환경 너무 좋아요! 친구들이랑 힐링 제대로 하고 왔어요
94_20_8,94_20,94,8,날 낳으시느라 고생하신 어머니와 내 생일을 함께하고파 마침 담날이 국립암쌘터 엄마결과도있고해서 병원에서 가까운곳을 찾다보니 깨끗해보여 예약 도심속 한 가운데인데도 불멍할때 개구리도울고 뜰에 심어있는 자두꽃향이 넘 좋았다 뷰많큼 내부시설과 침구가 깨끗하였고 커피를 좋아하는 나에게 커피머신 완전 짱 왠만한 살림집보다 완전깨끗 그자체 가족과 지인들과 함께하면 넘좋을듯 다시 가보고싶도록 강추~) 주차장역시 왕초보도 할수있는 넉넉한 공간과 반려견이완전 좋아할것같다 사장님 또 갈께요 자두가열릴때요~~~
94_21_1,94_21,94,1,좋아요
94_21_2,94_21,94,2,굿
94_21_3,94_21,94,3,굿
94_21_4,94_21,94,4,친절하심
94_21_5,94_21,94,5,잘쉬다갑니다
94_21_6,94_21,94,6,좋아요
94_21_7,94_21,94,7,깨끗하고 조용해요
94_21_8,94_21,94,8,좋아
94_21_9,94_21,94,9,사장님이 매우 친절하시고 깨끗했습니다.
94_21_10,94_21,94,10,👍
94_24_1,94_24,94,1,1. 어플로 가격을 알고 갔는데 가격은 훨씬 높게 부름 2. 화장실 냄새 최악 / 배수구로 악취랑 담배냄새가 들어 오는 건지 원래 화장실이 그런지 모르겠지만 악취 심함 3. 청결 불량 / 침대 옆에 전 이용자가 마신건지 누가 마신건지 모를 다먹은 생수병 발견ㅋㅋㅋ 4. 방음 안되고 옆건물 노래방인지 뭔지 겁나 심그러워서 새벽에 5번 넘게 일어남  리뷰 원래 잘 안써서 그냥 넘어가려해도 여기는 너무 심하고 심지어 친절하지도 않아요. 다른 분들은 시간 낭비하지 마시길
94_24_2,94_24,94,2,월세 집으로 살고싶습니다..
94_24_3,94_24,94,3,.
94_24_4,94_24,94,4,침구에 담배쩐내나요ㅠ
94_24_5,94_24,94,5,1년 정도 이용 고객이에요 공유팁은 절대 현장 결재하지 마세용 현장 결재하시면 대실 시간도 1시간 단축이에요! 평일 5시간 늘 이용했는데 앱으로 해야 5시간이고 현장은 4시간 이라네요 ㅠ 꼭 확인하세요!!
94_24_6,94_24,94,6,.
94_24_7,94_24,94,7,위생이 안좋아요..
94_24_8,94_24,94,8,카운터이모님 좋으세요
94_24_9,94_24,94,9,별로에요 비싼만큼 못해요 바닥도 다깨져있어요 모델느낌이에요
94_24_10,94_24,94,10,낫베드
94_24_11,94_24,94,11,굿👍
94_24_12,94_24,94,12,가성비짱
94_25_1,94_25,94,1,"수도권으로 접근성이 좋고, 주차도 여러대 가능합니다. 방마다 침대2개와 화장실이 있어서 단체로 오기에도 너무 좋네요! 사장님 부부도 매우 친절하십니다😀"
94_25_2,94_25,94,2,펜션이 아주 깨끗하고 넓어서 많은 인원이 편히 지낼수 있습니다 특히 비가오는 날도 야외바베큐를 할수 있어서 더욱 만족하였습니다 바베큐장에도 어어컨이 있어서 더운 여름도 편히 바베큐할수 있읍니다 다음에도 또 예약하고싶습니다
94_25_3,94_25,94,3,정말 친절하고 방마다 퀸사이즈 침대가 두개씩 있고 화장실이 있어 인원이 많아도 걱정없이 이용가능합니다. 바베큐장이 매우 넓고 깨끗하고 시설이 완비돼 있어 불편함이 없습니다. 조용한 동네여서 한적하게 쉬기도 좋은 것 같습니다.
94_26_1,94_26,94,1,
94_26_2,94_26,94,2,
94_26_3,94_26,94,3,굿굿
94_26_4,94_26,94,4,편하게 쉬다가 갑니다^^
94_26_5,94_26,94,5,"객실,욕실 컨디션 좋습니다. 친절하시고, 재방문의사 있습니다. 주차장도 넓었습니다."
94_26_6,94_26,94,6,"객실 청결하고,직원도 친절합니다. 방문시 객실 소독을 하고계시던데, 믿음이 갔습니다."
94_27_1,94_27,94,1,같은 건물에 나이트있는데 새벽 3시까지 노래재껴댐 ㅋㅋㅋ 진짜 내가 두번 다시 여기 오면 사람아니다
94_27_2,94_27,94,2,오래되긴 헷는데 나쁘지 않음
94_27_3,94_27,94,3,버스및 전철역 접근성이 좋은곳
94_27_4,94_27,94,4,대중교통이 편리한곳
94_27_5,94_27,94,5,좋은 시설?은 아니구ㅠㅠ 타월 더러워서 놀람ㅜㅜ 블랑 방이 없어서 급하기 여기로 왔는데 시설이 너무나 아쉽네요
94_27_6,94_27,94,6,주변 편의시설이 좋아요
94_27_7,94_27,94,7,새벽에 추웠어요
94_27_8,94_27,94,8,ㆍ
94_27_9,94_27,94,9,굿
94_28_1,94_28,94,1,
94_28_2,94_28,94,2,좋아요
94_28_3,94_28,94,3,혼자 쓰기 좋아요
94_28_4,94_28,94,4,굿
94_28_5,94_28,94,5,굿
94_28_6,94_28,94,6,잘 쉬다 갑니다
94_28_7,94_28,94,7,좋아요
94_28_8,94_28,94,8,1
94_28_9,94_28,94,9,굿
94_28_10,94_28,94,10,굿
94_28_11,94_28,94,11,좋아요
94_28_12,94_28,94,12,추가하고 컴2방으로 옮겼어요. 좋아요.
94_28_13,94_28,94,13,..
94_28_14,94_28,94,14,좋아요 또 방문드릴께요 굿
94_28_15,94_28,94,15,방 깔끔합니다. 1층에도 방 있어서 캐리어 끌고 갔을 때 편함.
94_28_16,94_28,94,16,깔끔해요
94_28_17,94_28,94,17,좋아요
94_28_18,94_28,94,18,완전단골이예요!
94_30_1,94_30,94,1,ㅇ
94_33_1,94_33,94,1,bb
94_34_1,94_34,94,1,굿
94_36_1,94_36,94,1,좋아요
94_36_2,94_36,94,2,굿
94_37_1,94_37,94,1,좋아요
94_38_1,94_38,94,1,잘 있다가 갑니당ㅅㅇ
94_39_1,94_39,94,1,친절하구 좋아요
94_42_1,94_42,94,1,침구도 편하고 분위기도 쾌적해서 넘 좋았어요 ㅎㅎ 출장 땜에 급하게 예약 잡았는데 편하게 묵고 갑니다
94_43_1,94_43,94,1,매직블럭이 크기도 좋 고 잘닦여요
94_43_2,94_43,94,2,매장이 넓어요
94_43_3,94_43,94,3,굿
94_43_4,94_43,94,4,굿
94_44_1,94_44,94,1,굳
94_44_2,94_44,94,2,ㄱ
94_45_1,94_45,94,1,굿
94_45_2,94_45,94,2,주차하기 편했어요
94_45_3,94_45,94,3,좋아요
94_45_4,94_45,94,4,굿
94_45_5,94_45,94,5,좋아요
94_45_6,94_45,94,6,굿
94_45_7,94_45,94,7,굿
94_45_8,94_45,94,8,비엔나커피 방문 주차 편하네요
94_45_9,94_45,94,9,굿
94_45_10,94_45,94,10,좋아요
94_45_11,94_45,94,11,굿
94_45_12,94_45,94,12,ㅎ
94_45_13,94_45,94,13,주차가 저렴해요
94_45_14,94_45,94,14,굿
94_45_15,94_45,94,15,주차하기 좋아요
94_45_16,94_45,94,16,달에 한번 갑니다.
94_45_17,94_45,94,17,싸요
94_45_18,94_45,94,18,굿
94_45_19,94_45,94,19,쪼아요
