reviewid,storeid,searchid,reviewidx,reviewtxt
95_44_21,95_44,95,21,새벽 4시 넘은 시간이라 전화로 이것저것 문의드리고 방문해서 직원분 귀찮고 피곤하셨을 법도 한데.. 웃으면서 너무 잘 응대해주셔서 일차 감동~♡ 객실 왔는데 너무 쾌적하고 깨끗하고 넓어서 이차로 또 감동~♡ 두번 세번 오고싶은 너무 너무 좋은 숙소입니다! 친절한 직원분께 다시 한번 감사말씀 드립니다~ 레스트 따봉!
95_44_22,95_44,95,22,와이프와 여행을 위해 방문하였습니다. 우선 객실은 예약사이트에서 보는것보다 훨씬 넓고 쾌적하였습니다. 가장 좋았던것은 편의점이 입점해있는것과 조식이 가격대비 만족스려웠네요. 직원분들도 친절하고 아주 잘쉬었다가 갑니다.
95_44_23,95_44,95,23,호텔 중식 너무 괜찮네요 알차고 음식도 다 정갈해요
95_44_24,95_44,95,24,업그레이드 받았고 룸이 정말 좋았습니다
95_44_25,95_44,95,25,조금 덥긴 했지만^^조용히 잘 쉬었습니다
95_44_26,95_44,95,26,굿
95_44_27,95_44,95,27,방도깨끗하고 욕실도넓고 안마의자도있고.가성비짱
95_44_28,95_44,95,28,모듬면에서 다 좋았어요. 깨끗하고 직원들도 친절했어요.^^ 다음에 또 방문하려고요.
95_44_29,95_44,95,29,다양한 조식을 무료로 제공해주어 편안한 여행을 할 수 있었어요. 깔끔한 침구에서 편안하게 잘 쉬다 왔어요
95_44_30,95_44,95,30,"참 자주 이용하던 곳인데, 변했습니다. 청소상태가 많이 실망스럽습니다."
95_45_1,95_45,95,1,좋아요
95_45_2,95_45,95,2,굿
95_45_3,95_45,95,3,굿
95_45_4,95_45,95,4,존나게 비싸서 한번 놀라고 트윈베드 예약할때 퀸베드로 바꾸기 있어서 예약했더니 추가 2만원 ㅎㄷ ㄷ 이래서 어디든 독점이면 빠꾸읍시 가격이 무지막지 함 푸헤헤
95_45_5,95_45,95,5,호텔안은 청결해요 하지만 여기는 소음에 정말 정말 취약합니다 유흥가 옆에있는서 건너편 상가에서 음악이 새벽까지 들려요. 그리고 슈페리어 트윈이었는데 화장실에 별도의 문이 없고 샤워부스 같이 되어있어서 리얼한 소리를 들을수 있어요 아무리 가족간에 갔어도 화장실을 맘대로 못가 너무 힘들었네요 . 블로거지들 후기만 너무 믿지 마시길 아이데리고 갈곳은 아닙니다
95_45_6,95_45,95,6,깨끗해서 좋습니다:)
95_45_7,95_45,95,7,지인 두 분과 함께한 1박 호캉스. 1분만 걸어가면 야당역 핫플로 맛집들이 즐비하고 분위기는 일본인듯 친절하고 깨끗하고 조용한 호텔에서 밤새워 수다떨기 좋고 작지만 알차고 신선하고 맛있는 여태껏 먹었던 조식들 중 손가락 안에 드는 조식 맛집. 기대보다 훨씬 더 만족한 1박 2일이었어요
95_45_8,95_45,95,8,좋아요
95_45_9,95_45,95,9,대체적으로 깔끔한편이라 좋았습니다~ 조식도 아이들도 잘먹고 괜찮았네요~ 아이들과 간거라 침대 하나가 좁았지만 그래도 잘잤습니다^^ 욕조에 물때청소가 살짝 덜 되어서 물티슈로 한번 다 닦고 헹구고 사용한 살짝 아쉬운점 빼곤 좋았습니다😅 또 묵을 생각 있습니다👍
95_45_10,95_45,95,10,편히잘쉬었습니다.
95_45_11,95_45,95,11,ㆍ
95_45_12,95_45,95,12,좋아요
95_45_13,95_45,95,13,굿
95_45_14,95_45,95,14,편하게 잘 쉬고 왔습니다. 조식 맛있고 직원 친절하고 방은 깨끗했습니다.
95_45_15,95_45,95,15,주말에 친구랑 놀다 왔는데 만족스러웠어요.
95_45_16,95_45,95,16,"야당역에서 가깝고, 친절해요"
95_45_17,95_45,95,17,편하고좋아요
95_45_18,95_45,95,18,호텔은 아니고 시설 깨끗한 모텔인듯.. 추가요금이 비싸네요..팬션도 아니고 아동을 2만원씩이나
95_45_19,95_45,95,19,좋아요
95_45_20,95_45,95,20,좋아요
95_45_21,95_45,95,21,좋음
95_45_22,95_45,95,22,침대도 넓고 아이랑 같이 자기 좋았어요~ 욕조에서도 같이 놀았네요 ㅎㅎ 그런데 방음이 너무 안되요… 창문을 꼭 닫았는데 새벽에 노래방 노래 소리가 또렷하게 다 들려요.. 남편이랑 어떻게 노래 소리가 다 들리지? 했네요…ㅠ 조식도 기대했는데 그럭저럭이였습니다ㅠ
95_45_23,95_45,95,23,편안해요
95_45_24,95_45,95,24,명절 때 가족들과 잘 지내고 왔습니다. 깔끔하고 편안했습니다. 조식도 괜찮고 번화가라 나가서 먹기도 용이합니다.
95_45_25,95_45,95,25,주변 소음 심하고 청소 상태가 좋지 못해요 ㅠㅠ
95_45_26,95_45,95,26,깨끗하고 편해요. 잘 쉬다 왔어요. 조식 맛있어요.
95_45_27,95_45,95,27,올 때마다 쾌적하고 깨끗합니다. 친절하고 역이 가까워서 다니기도 편해요.
95_45_28,95_45,95,28,좋아요
95_45_29,95_45,95,29,깔끔하고좋아요 조식도나름갠춘~~~
95_45_30,95_45,95,30,힐링하기 좋아요
95_46_1,95_46,95,1,"야당역 도보 5분 거리 위치도 좋고, 주변 맛집들도 많아서 이용하기 편립합니다. 1층에 무인커피음료 자판기를 사서 룸에서 먹을수도 있고 cu 편의점도 있어서 나름 알뜰하게 놀다 갑니다 지상2층~6층까지가 주차장이라 주차편리합니다. 단층 구조로 비상용엘리베이터 a구역을 잘 기억해야 헤매지 않습니다. 저희는 헷갈려서 😀"
95_46_2,95_46,95,2,"주변에 먹거리와 편의시설(편의점, 빨래방, 무인카페 등)이 잘되어 있었고, 폰키로 문을 열수있어 편했고, 주차공간도 넉넉해서 좋았어요."
95_46_3,95_46,95,3,"반려동물과 함께 머무르기 정말 좋은 호텔이었어요!  번화가 한가운데에 위치해 있어서 식사하러 나가기 너무 편했고, 주변에 맛집도 많아서 선택의 폭이 넓었어요.  객실도 깔끔하고 쾌적해서 반려견과 함께 지내기에 전혀 불편함이 없었고, 직원분들도 친절하게 응대해주셔서 기분 좋게 머물다 왔습니다.  위치, 시설, 친절함 모두 만족스러워서 다음에도 꼭 다시 이용하고 싶어요 :)"
95_46_4,95_46,95,4,매일청소 안해주는건 어쩔수엄지만요. 이건너무해서요 수건이 머리카락끼여있고 때가묻은게 그대로 배달되어 쓰라고놓여있어서요 주의해주세요
95_46_5,95_46,95,5,깨끗하고 뷰가 너무 좋았어요~특히 밤에 야경은 최고~
95_46_6,95_46,95,6,침구가 깨끗했어요. 바닥은 무난했는데 창틀이나 침대밑 같은 구석구석은 청소가 안되어있긴하더라구요. 그래도 전반적으로는 아이랑 하룻밤 자고 오긴 좋았어요 베개가 좀 불편하긴 했음.
95_46_7,95_46,95,7,깔끔하고 좋네요 특히 침구 너무 깨끗함 애들하고 베개싸움 했는데 먼지하나 안나옴
95_46_8,95_46,95,8,강아지랑 편하게 지냈어요 테라스가 있어 맘에 들어요
95_46_9,95_46,95,9,야경뷰가 멋져요..근처에 식당이 많아서 먹거리 걱정 없어요..
95_46_10,95_46,95,10,저렴하게 좋은 뷰에서 잘 쉰것 같아요.
95_46_11,95_46,95,11,매우 깨끗하고 청결했으며 내집 처럼 편리했습니다. 체크인 전 받은 휴대폰 문자url 폰키화면에서 바로 객실 문을 열수있고 주차등록도 직접 할수 있어요. 주차공간도 매우 여유있고 전체적으로 건물이 깨끗했습니다. 직원분들도 반갑게 대해주셔서 파주 올때마다 머무르는 곳입니다!
95_46_12,95_46,95,12,가벼운 여행 느낌 낼수 있어서 좋았음 특히 뷰가 정말 예뻤고 리뷰에 먼지가 쌓여있다고 해서 걱정스러웠는데 오히려 깨끗해서 놀람 직원도 친절해서 기분 좋게 머무름 시간이 된다면 또 가고싶은곳 만족도 최상
95_46_13,95_46,95,13,비싸기도 한대 새벽네시에 들어갔는데 아침 11시퇴실인게 시간적으로 숙박이 맞는지 이해가 안가요
95_46_14,95_46,95,14,입장 두시간전에 갔더니 얼리비용을 2만원 받고 들여보내주는.. 그 날 묵고 나간 사람도 없었는데;;참고하세요.
95_46_15,95_46,95,15,"수건 수납장 꽉차게 구비되어있고 복층패밀리룸에 숙박했는데 세탁기 전자레인지 구비된것들 사용하지않았지만 맘에 들었어요. 야당역 번화가 쪽이라서 파크뷰아니라서 아쉬웠고, 새벽에 층간소음 심했는데 그 외엔 다 숙박 내용은 맘에 들었어요. 샤워가 수압이 약간 약해요. 세면도구 오천원이라서 비싸진지모르고 개인용품휴대하고 다니다가 놀랬네요. 보일러조작 간편하고 난방잘되구요 온수도 방향이 정확하지않지만 가운데로 잘 맞추면 쓰는동안은 문제없이 잘 나와요. 아침에 10도 오후엔 20도인 가을나들이로 8살 아이와 가족여행숙박이었는데, 아이는 복층과 깔끔한 방에 만족했고 저는 편리한 시설에 만족했어요. 복층계단 위아래로 침대가 나뉘어서 애아빠를 올려보냈는데 코골이 안들어서 의외로좋았어요. 피곤하고 기분좋은 날 숙박으로 좋아요"
95_46_16,95_46,95,16,"단점: 옷장이나 화장실 선반 등 먼지가 쌓여있어서 청소상태가 좋아보이지 않았습니다. 화장실 환풍구로 담배냄새가 들어와서 쾌쾌한 냄새가 났고, 화장실 문을 열어둘 수가 없었어요. 장점: 뷰가 너무 좋습니다. 노을질 때, 저녁이 특히 좋고 아침에도 예뻤어요. 암막커튼 기능이 아주 좋아서 늦게까지 푹 잤어요. 쾌적한 환경만 주어지면 가성비 최고 숙소였습니다~!"
95_46_17,95_46,95,17,"일단 폰키로 프론트 방문없이 바로 객실로 들어 갈수 있어서 편리했습니다. 방은 또 엄청 깨끗했으며, 침구류는 뽀송뽀송 꿀잠 잤어요~~재방문 의사 있습니다"
95_46_18,95_46,95,18,깨끗하고 친절해요
95_46_19,95_46,95,19,호텔시설이 너무 깔끔하고 반려견동반룸이라 그런지 창가밖에 바로 마당같이 꾸며져 있어서 날씨가 좀 선선할때 음식 간단히 해서 먹으면서 놀아도 좋을꺼같아요!
95_46_20,95_46,95,20,강아지와 함께 방문했고 호텔보다는 오피스텔을 개조한 느낌입니다. 한층을 애견동반 전용으로 사용하는 것 같더라구요. 별도 건물주차장이 넓어 주차하는건 문제없으나 주변이 완전 먹자골목 술집거리라 들어오는데까지 행인들로 정신이없긴합니다  +숙박위주내용을 못담은 것 같아서 추가합니다. 숙박은 크게 문제없었고 반려동물과 함께 묵을 수 있는 공간임에도 저렴한 가격이 장점이라고 생각합니다. 가격정도에 맞는 방이나 애견동반으로는 꽤나 메리트잇는 장점입니다. 계단이 생각보다 높고 가팔라서 강아지주의가필요해요
95_46_21,95_46,95,21,"호텔보다는 복층형 원룸, 오피스텔 같은 느낌. 뷰는 좋긴 한데 청소가 제대로 안 되어 있고 관리 부족이 보였다. 테라스에는 먼지와 벌레 시체가 가득했고 내부도 먼지와 거미줄이 많은데다가 침구 세탁도 잘 안 되어있어 좀 불쾌했던 경험만 남았다."
95_46_22,95_46,95,22,가족과 함께 '파크뷰테라스 호텔(복층 4인실)' 1박 편안하게 잘 쉬다 갑니다😊 지상(2층~5층) 주차장에 주차공간도 넓어서 편리했습니다✌️
95_46_23,95_46,95,23,"주차, 밥먹을 곳, 공원 등등 장점이 많습니다."
95_46_24,95_46,95,24,2박3일로는 처음 이용해보았는데 확실히 1박으로만 애용했을때보다 여유도 생기도 더 즐기게 되고 배로 만족했습니다.^^ 이렇게 충전 잘했었습니다.^^
95_46_25,95_46,95,25,일상의 나나 라는 유튜브를 통해 알게되어 세번째 방문 했는데 현재 내가 살고 있는 집보다 큰만족 합니다.^^ 내가 현재 살고 있는 집보다 더 소중하게 다루게 되고 제2의 집 세컨집으로써 점점 이용횟수 늘려가지 않을까 또는 그다음엔 1달 2달 3달 살기 장기투숙으로 발전해 이용하지 않을까 예상합니다.^^
95_46_26,95_46,95,26,좋아요
95_46_27,95_46,95,27,항상매우만족 1611 호실 에어컨에서 소음이 있습니다
95_46_28,95_46,95,28,두번째 방문이였습니다 첫 방문은 룸컨디션이 좋았는데 두번째방문은 청소가 엉망이였습니다.
95_46_29,95_46,95,29,서울 여행 와서 조금 거리는 있지만 여기서 묵게 됐어요 가격대비 너무 깨끗하고 방이 좋습니다ㅜㅜ 서울에서 숙소 보다가 도저히 없어서 여기로 골랐어요 뷰 너무 좋고 본인 아이디로 넷플릭스도 볼 수 있어요 바닥도 너무 따뜻하고 좋아서 바닥에서 따뜻하게 너무 잘 잤네요 - 침대에서 자도 따뜻합니다! 주변에 먹거리 엄청 많아서 좋고 역이랑도 가까워서 이동도 편리해요 추천합니당
95_46_30,95_46,95,30,오피스텔 겸 호텔이라 그닥 ㅡㅡ
95_47_1,95_47,95,1,가족이 킨텍스에 볼일이 있다고 해서 예약해주었는데 아주 만족하였습니다!
95_47_2,95_47,95,2,생각했던것 보다는 훨씬 안좋았습니다. 우선 방에 들어가자마자 굴러다니는 빨대비닐 쓰레기와 먼지 한덩이... 전객실에 스타일러 구비라고 되어 있지만 체크인시 랜덤배정이라서 그런지 스타일러 없었구요. 침대는 뭔지 모를 얼룩이 있어서 찝찝하고 pc는 제대로 작동을 안합니다. 그리고 안에 있는 어메니티 관련 사항은 엘리베이터가 아니라 객실안에 안내를 해놔야 한다고 생각합니다. 바로 편의점으로 안나갔으면 생각없이 비누쓸뻔했네요;; 추천받고 갔지만 다음부터는 이용하면 안될것 같습니다
95_47_3,95_47,95,3,모든직원분들 너무나 친절하시고 늘 잘웃어주셔서기분좋게 쉬다옵니다 특히여자직원분 너무너무 친절하셔서 리뷰남깁니다 청소상태나 분위기 모두 깨끗하고 조용합니다
95_47_4,95_47,95,4,"일산에서 전시회가 있어서, 머무르게 되었습니다. 방도 넓고 깨끗하고 안마기도 있고 욕조도 넓고...스타일러도 있고 너무 좋습니다. 조식도 주고, 야식으로 한강라면까지..아주아주 좋습니다. 일산전시장 주변 호텔에서 숙박하느니...김포 아셈호텔에서 자는게 100배 좋습니다. 다만...너무 소문나서...인기 많아지면 아니아니 되옵니다....ㅠㅠ 많이 번창하세요~"
95_47_5,95_47,95,5,라베니체랑 가까워서 맛집도 많고 놀거리도 많아서 놀다가 오 면 좋은 숙소입니다. 내부도 깔끔한데 특히 침구류가 폭신폭신해서 관리가 잘 된 느낌이 들어요. 조식은 뷔페와 할리스 선택 가능해서 간단한 샌드위치를 방에서 먹을 수 있는 것도 너무 좋았습니다.
95_47_6,95_47,95,6,패밀리룸 편했습니다!👍
95_47_7,95_47,95,7,매일 두시간씩 출퇴근하는 남편을 위해 직장 근처로 잡았어요 월요일이라 한적하고 쉬기 편했어요 다음날 남편 출근경로인 고양시에 43중 추돌사고가 있었는데 정말 다행였어요 집에 가는길에 안개랑 블랙아이스가 장난이 아니더라구요 트윈잡았는데 안마의자가 없어서 프리미엄객실에 있다고 요금변동없이 바꿔주셨어요 가끔씩 예약잡고 쉬기 좋네요
95_47_8,95_47,95,8,방 3개를 예약해서 묵었는데요. 큰방도 작은방도 다 좋았어요. 무료 업그레이드도 감사했구요 응대도 친절하셨어요. 살짝 아쉬운건 다 좋았는데... 4명 묵는 방에 거울이 샤워실 앞에 하나밖에 없어서.. 줄서야하는 일이 생겨버렸어요. 옷장 문 안쪽이라도 거울이 하나 더 붙어있으면 요긴하게 사용할수있을거같아요.
95_47_9,95_47,95,9,잘쉬다 갑니다. 만족합니다.
95_47_10,95_47,95,10,"언제나처럼 좋습니다. 조식은 멀리 가기 귀찮아서 보통 1층 할리스에서 베이글에 커피를 선택하는데, 이번 여정에선 모두가 늦잠자느라 아침은 스킵했어요. 아셈호텔에서 최소 10박이상은 머물렀는데, 거의 대부분 조용하지만 가끔 새벽까지 시끄러운 경우가 있어요. 재작년엔 도저히 잠을 이룰 수 없을 정도라서 프론트에 요청드렸더니 방을 바꿔주셨어요. 이번엔 그냥 아이들은 잘 자길래 저도 버티고 휴식했습니다. 새벽 두 시 쯤 조용해지더라구요. 일정 시간이 지난 뒤에는 소음발생을 자제한다는 안내가 있으면 더 좋을 것 같아요.  교통을 포기하고서라도 아셈호텔을 선택하는 이유는 직원분들이 정말 친절하시고 침구가 깨끗한 편이에요. 공항 인접한 호텔에서 묵었다가 정말 정말 정말 후회하고서는 그뒤론 공항근처는 안갑니다."
95_47_11,95_47,95,11,"해외 거주중인데 한국 올 때 마다 머무는 곳입니다. 서울에 있는 애매한 호텔보다 훨씬 깔끔하고, 직원분들도 24시간 프론트에 계셔서 편의를 도와주십니다. 저렴한 가격인데 조식도! ㅎㅎ"
95_47_12,95_47,95,12,조식이 포함되어 있어서 좋아요
95_47_13,95_47,95,13,아이랑 둘이 호캉스 다녀왔어요ㅎㅎ  스위트룸에서 하루 지냈는데 욕조에 안마의자에 베란다까지 너무 좋았어요~~  방음 잘되어서 다른방 소음 하나도 안들렸고 침구도 푹신해서 좋았습니다~ 가성비 굿굿
95_47_14,95_47,95,14,넓고 쾌적해서 여유로운 시간 보내고 가요😊 넓은 욕조에 몸을 담그고 쉬다 잤더니 꿀잠 잤어요!ㅎㅎ 저희가 이용했던 테라스 스위트는 공간이 넓어서 가족이 편하게 묵어도 좋겠고 파티룸으로 이용해도 좋을 것 같더라고요~ 조용하고 편하게 잘 쉬었습니다💖
95_47_15,95_47,95,15,패밀리 룸은 방도 넓고 칟대 2개가 킹 사이즈보다 크네요. 룸안에 창문 앞에 넓은 욕조도 있어서 아주 만족합니다.
95_47_16,95_47,95,16,500일 기념 남자친구와 방문했는데 호캉스하기 가성비 넘치네요💖 객실도 넓고 테라스도 있어서 두명이상 와도 충분하고 티비도 왕크고 온갖 ott 다 가능👍🏻👍🏻 침구류도 너무 깨끗하고 푹신해서 숙면 취했어요 ㅎㅎ 조식까지 야무지게 먹고 잘 쉬다 갑니다💖‼️
95_47_17,95_47,95,17,"4살 아이 동반해서 호캉스 다녀왔어요 아침식사도 괜찮았어요. 넷플릭스에 디즈니까지~~~! 아빠는 마음껏 보고싶은 것도 보고, 아이는 신나게 물놀이했어요. 저도 스파도 하고 여유있게 보냈어요. 비가와서 취소된 야외 노천탕 대신 실내에서 아이와 놀곳 찾다가 하루전에 급히 예약했어요. 아침 식사는 이동해서 먹지만 맛있고 메뉴도 다양했어요. 좋은 가격대로 호캉스 했는데 계절별로 패키지 상품과 이벤트들을 계속 하더라고요. 봄이벤트로 저렴하고 알차게 다녀왔어요. 특히 직원분들 친절하세요. 저녁직원분도, 아침에 바뀐 직원분도 모두 친절하시고 아기에게도 칭찬 많이 해주시고 좋았어요. 다음에 또 호캉스 하러 가고싶어요"
95_47_18,95_47,95,18,넓은 방과 욕실이 맘에 들었습니다. 잘 쉬다가 갑니다. 조식도 맛있게 먹었습니다. 가성비가 좋아요
95_47_19,95_47,95,19,전체적으로는 컨디션 상당히 괜찮습니다 잘 쉬었어요 객실 자체도 괜찮아 고 다음날 조식도 맛있었습니다
95_47_20,95_47,95,20,편하게 잘 쉬다 갑니다!ㅎㅎ
95_47_21,95_47,95,21,서울 근교 호캉스 하기 좋은 김포 장기동에 위치한 호텔이라서 서울에 거주하는 분들도 이용하기 편리해요!! 조식이 무료제공이라는게 너무 좋았는데 ㅠㅠ 늦잠자서 못먹은 ㅠㅠ 그래도 객실 내부에 인덕션이 구비되어 있어서 좋더라고요!!! 침대도 짱 넓고 완전 편함!!!
95_47_22,95_47,95,22,"김포 장기동에 위치한 아셈호텔 호캉스 하기 좋고, 스위트 룸으로 업그레이드 해주시고, 너무 친절해서 좋다 방이 너무 넓고 식탁도 있고 안마의자 있어서 너무 행복했습니다."
95_47_23,95_47,95,23,편하게 호캉스 잘하다갑니다👍 담에 또 와야겠어요😤
95_47_24,95_47,95,24,굿~~~!!
95_47_25,95_47,95,25,친구들이 집이 다 멀어서 각자 동네로 1박으로 자고와요. 집에서 재우려면 이불도 없고 아이들도 있어서 편하게 쉴수 없어 집근처 아셈 호텔로 예약했는데 취사까지 가능하고 넓어서 편하게 놀았네요. 테라스 공간은 난방이 안되어 이용을 안했는데 이곳에 코인 노래방 기계하나 있으면 아주 완벽할거 같아요. 구래동에 숙박시설도 가봤는데 룸 컨디션 비교 안되고 직원분들도 친절하고 좋아요. 친구들이 김포 아지트로 삼기로 했네요~
95_47_26,95_47,95,26,시설이 깨끗하고 편리합니다. 굿!!!
95_47_27,95_47,95,27,"김포에서 이곳만한곳이 있을까요? 11월인데 벌써 산타와 크리스마스 트리라니 사진찍기 너무 좋은거 같아요 호텔 침구류도 전면 교체한거같고, 청소가 너무 깨끗해요 프론트 직원분들도 너무 친절하고, 행복한 하루였습니다. 호텔 결정에 고민하고있다면, 아셈호텔로 오세요! 후회안하실꺼에요!!"
95_47_28,95_47,95,28,4명 이용했는데 굉장히 넓고 편했습니다. 여러명이라 샤워실과 화장실 분리된게 특히나 좋았고 할리스커피세트로 조식제공된점도 너무 좋았어요. 직원분들이 친절하시고 불편함 없도록 배려해주셔서 감사했습니다. 또 이용하고 싶어요!!
95_47_29,95_47,95,29,출장때문에 공항가야해서 가까운 호텔 알아봤는데 안마의자도 있어서 너무 좋았어요~ 전반적으로 깔끔하고 관리가 너무 잘 되어있는것같아요 ^^
95_47_30,95_47,95,30,"아이들 데리고 가장 자주 가는 호텔 중 하나입니다. 다른 곳도 김포에서 많이 들러봤는데, 너무 모텔같거나 지저분하더라고요. 해외 거주중이라 한 번 씩 한국 들어오면 묵을 곳이 필요해요. 서울에 있는 예쁜 호텔은 그것대로 호캉스의 맛이 있지만, 김포에서 묵을 때에는 빡빡한 일정 가운데 편하게 휴식할 곳이 필요하기 때문에 화려한 것 보다는 깔끔하고 조용한 곳이면 충분해요. 그런데 깔끔하고 조용한게 생각보다 충족되기가 어렵더라구요. 아쎔호텔 가격도 괜찮고 서비스도 좋아서 자주 묵는 편입니다."
95_48_1,95_48,95,1,깨끗합니다.
95_48_2,95_48,95,2,
95_48_3,95_48,95,3,
95_48_4,95_48,95,4,편해서.19년도부터는 소노캄보다.여길 더 이용하고.있어요
95_48_5,95_48,95,5,"넘 후져요. 누런색 침구, 청소안된 욕조?들뜬 타일,닫히지 않는 욕실 문. 리모델링 좀 하시죠. 백석역이라 교통만 편해요"
95_48_6,95_48,95,6,굿
95_48_7,95_48,95,7,굿
95_48_8,95_48,95,8,굿
95_48_9,95_48,95,9,아늑하고 좋습니다^^ 데스크 분도 친절하시고 시설이 좋아요
95_48_10,95_48,95,10,좋와요
95_48_11,95_48,95,11,굿
95_48_12,95_48,95,12,ㄱㄱ
95_48_13,95_48,95,13,"시설은 늘 괜찮은데, 가끔 담배냄새가 좀 심하네요 ㅠㅠ"
95_48_14,95_48,95,14,굿
95_48_15,95_48,95,15,좋아요
95_48_16,95_48,95,16,조용했습니다.
95_48_17,95_48,95,17,조용해요
95_48_18,95_48,95,18,조용해요
95_48_19,95_48,95,19,굿
95_48_20,95_48,95,20,괜찮았어요
95_48_21,95_48,95,21,좋아요
95_48_22,95_48,95,22,J&J💓
95_48_23,95_48,95,23,굿굿
95_48_24,95_48,95,24,편해요
95_48_25,95_48,95,25,조아용
95_48_26,95_48,95,26,조아용
95_48_27,95_48,95,27,굿
95_48_28,95_48,95,28,편안하고 객실이 따뜻해요.
95_48_29,95_48,95,29,예전만큼 안 깨끗하고 먼지가 꽤 보입니다
95_48_30,95_48,95,30,ㅅ
95_49_1,95_49,95,1,폭풍 검색으로 찾은 풀빌라 메종드유유!!  풀빌라 거의 키즈 풀인데 요기는 수영장이 1.3M로 깊고 화장실도 깨끗하고 내부도 조용하고 좋다는 리뷰가 많아서 선택!!!  리뷰 중에 침대 매트리스가 좋다는 말이 있었는데 왜 그런지 알겠어요ㅋㅋㅋ 꿀잠 잤어요!!! 오랜만에 제대로 힐링하는 내돈내산!!👍🏻  수영장은 처음에는 찬 느낌인데 놀다 보면 금방 따뜻해지고 해도 쨍쨍해서 놀기에는 안 춥고 딱이었어요~~ 나중에는 은은히 더웠어요  어메니티도 있어서 챙겨 갈게 별로 없었어요!! 수건도 수영장 때문인지 넉넉하게 구비되어 있어요~~😊  제일 좋았던 게 진짜 뷰 맛집!!! 석양 너무 이쁘더라구요ㅠㅠㅠ 흔들의자에 앉아서 구경하는데 물멍~ 석양멍~ 동시에 가능해요~~~🌅  풀빌라 처음인데 완전 만족👍🏻👍🏻 또 오겠습니다:)
95_49_2,95_49,95,2,"좋은펜션에서 좋은 추억 만들어갑니다. 준비해주신 빵도 너무 맛있었고, 물놀이 용품 등 세심한 사장님의 배려에 더욱 재미있게 즐기다 갑니다~  프리미엄 아울렛 근처라 쇼핑하기도 좋고 주위에 맛집도 많아 크게 준비하지않고 방문해도 즈일겁게 즐길 수 있을 것 같네요.  재방문 의사 완전 있습니다!!!!!!!!  ♡"
95_49_3,95_49,95,3,두번째 방문 메종드 유유~  첫번째에도 맘에 쏙 들었었는데.. 두번째도 역시!!!👍👍  살짝 까다로운 신랑도 수영장. 화장실 물때 없고 곰팡이 없는 것 보고 깨끗하다고 칭찬하니 제가 너무 뿌듯하더라구요😆😆😆  소소하지만 다정하고 세심하게 늦은 시간까지 신경 써주신 사장님 너무너무 감사합니다^^ 정말 푹 쉬고 힐링했어요!!  25년 늘 건강하시고 번창하시길~ 그리고 조만간 또 뵐수 있길~😁😁 기도하겠습니다!!!  최고의 만족을 주심에 박수를~♡  참!!! 사장님 빵 만드신건가요..사신건가요..ㅠㅠ 이번 크렌베리스콘은 크렌베리점유율이 80프로. 완전 반해버렸어요!!😍😍
95_49_4,95_49,95,4,밤늦게까지 수영 원없이 했습니다!!! 깨끗하고 조용하니 너무 좋았어요~ 아이도 대만족이었습니다😁
95_49_5,95_49,95,5,"집에서 20분 거리로 여행을 가기는 처음이었어요. 그런데 물놀이가 고팠던 아이들이 온수풀에서 너무 잘 놀았네요. 들어가자마자 음악이 세팅되어 있어 감동 받고, 아이들이 좋아할 장난감, 헤어용품 등에 감동받고, 아침 조식으로 챙겨주신 빵들이 너무 맛있어서 감동받았어요.  가격은 높은 편이고 체크인도 늦은 편이지만  너무 잘 쉬고 놀다 가요.^^ 근처에 식당 카페 맛집도 많아서 좋았고요. 주차 배려도 감사드립니다."
95_49_6,95_49,95,6,깨끗해요. 냄새가 전혀 안나요. 주위에 맛집이 있어요. 그냥 좋아요.
95_49_7,95_49,95,7,너무 이쁘고 주변이 조용해서 잘 쉬다가 갈 수 있었던거 같아요 사장님도 너무 친절해서 정말 기분 좋게 놀다 갈 수 있었어요 남자친구 생일 기념으로 놀러 온 건데 남자친구가 여태 놀러 온 것 중에 제일 마음에 든다고 해서 기분 좋은 기념일이 된 거 같아요‘◡’✿
95_49_8,95_49,95,8,군데군데 사장님의 센스가 돋보이는 곳이에요^^ 아이랑 날 따뜻해지면 또 오기로 했어요^^ 너무 좋았습니다^^
95_49_9,95_49,95,9,조용히 연말에 조용히 가족들끼리 오붓하게 지내기 좋습니다. 들어가자마자 인테리어가 너무 잘 되어있어 한번 놀라고. 깔끔하게 정리되어있어 잘 관리된 별장에 온것 같은 기분이 들었습니다. 장소도 외지지 않아서 체크아웃 후 주변에서 먹을 곳도 많고요.
95_49_10,95_49,95,10,이전에 풀빌라로 갔을때와는 너무도 다른 분위기로 행복을 느낄 수 있었어요. 깔끔하고 물건 하나하나 느껴지는 친절함들이 특별한 날을 더 특별히 만들어주어 다시금 찾아야겠다 하는 마음이 가득했어요! 덕분에 마음 편안히 아쉬움 하나 없는 1박 2일이 되었습니다 감사합니다😄
