reviewid,storeid,searchid,reviewidx,reviewtxt
93_9_9,93_9,93,9,사장님이 캠핑장 관리를 자주 해주셔서 깨끗한것 같아요~~ 또 캠핑초보인 저희들이 헤맬때 오셔서 비맞으며 함께 도와주셔서 너무 감사했습니다!!ㅠㅋ
93_9_10,93_9,93,10,좋아요
93_9_11,93_9,93,11,굳
93_9_12,93_9,93,12,사장님도 친절하고 풍경도 좋은데 주차장이랑 너무멀어요ㅠㅠ수레가있는데 길이 좋지않아 끄는데 힘들어요. 그리고 매점은 기대하지마세요...
93_9_13,93_9,93,13,좋네요
93_9_14,93_9,93,14,사장님 친절하세요. 편하게 쉬었어요
93_9_15,93_9,93,15,캠핑하기좋아요~담에또오려구요~
93_9_16,93_9,93,16,사장님 친절하세요~ 매너타임 관리는 안하시는듯
93_9_17,93_9,93,17,"캠핑장 뷰가 너무 좋아요!! 맥주6캔 작은거 18,000원"
93_9_18,93_9,93,18,좋아요~~^^
93_10_1,93_10,93,1,좋아요
93_10_2,93_10,93,2,편안한 분위기에 방도 깔끔하고 넷플릭스도 볼 수 있어서 좋았어요~ 다른 OTT는 개인계정 연결 가능합니다. 스타일러도 있어서 쉬면서 옷도 깔끔하게 정리 할 수 있어서 좋았어요
93_10_3,93_10,93,3,감사합니다
93_10_4,93_10,93,4,ㅇㅇ
93_10_5,93_10,93,5,여기 왜 지금 알앗는지 엄청 넓고 편한데 가격도 착함 조용하고 욕실도 넓고 담에 또가야징
93_10_6,93_10,93,6,잠깐 쉬러왔는데 주차장도 잘되있어서 주차도 편했고 직원분도 친절하고 방도 깨끗해서 편히 쉬었다 가요
93_10_7,93_10,93,7,집공사로 몇일 묵을 곳으로 왔는데 당구장이랑 포켓볼 칠 수 있는 곳도 있고 안마의자도 있어서 공사 끝날때까지 잘 이용했습니돠~
93_10_8,93_10,93,8,출장으로 묵을 곳 알아보다가 평이 좋아서 예약했는데 청소상태및 비품구비 잘 되어 있네요 다음 출장자에게도 추천해줘야겠어요
93_10_9,93_10,93,9,굿
93_10_10,93_10,93,10,주차공간도 넓고 내부에 노래방기기도 있고 티비랑 피씨도 있어서 숙소안에서 시간 보내기도 좋아용
93_10_11,93_10,93,11,이쪽지역 출장올때마다 이용합니다 깨끗하고 주차도 편해서 항상 만족합니다
93_10_12,93_10,93,12,일산만 오면 페이지만 와용!! 주차도 편하구 방도 깨끗하구 직원분도 친절해요❤️❤️
93_10_13,93_10,93,13,굿..
93_10_14,93_10,93,14,굿
93_10_15,93_10,93,15,정말 편하게 쉬고 왔어요
93_11_1,93_11,93,1,"근처 일정 때문에 들리게 되었어요. 예정없이 방문한 곳이라 기대감은 없었는데, 일단 카운터에 사장님이 너무 친절하시고 상냥하셨어요^^ 건물은 조금 연식이 되어보여서 살짝? 걱정했는데~ 객실보고 너무 만족스러웠습니다(갠취) 일단 먼지하나 없이 너무 깔끔해서 객실 관리를 엄청 신경쓰신다는게 느껴졌고, 엔틱한 벽지와 바닥 타일이 개인적으로 흔한 숙박업소에 느낌과 달라 좋았습니다:) 유니크한 느낌👍 바로 옆에 골프장도 있어서 라운딩 전후 이용하기에도 딱 좋겠다는 생각이어서 다음에도 재방문 의사가 쏙!!! 편안하게 푹 쉬었고 기분좋게 갑니다. 또 올게요^^"
93_11_2,93_11,93,2,"- 칫솔 치약 비누 샤워스펀지 샴푸 린스 바디샴푸 다 있어요. - tv가 엄청 큽니다. 넷플릭스 보기 너무좋아요. - pc가 있어요! pc에서 넷플릭스, 광고없는 유튜브, 라프텔 볼 수 있어요 :)"
93_11_3,93_11,93,3,생각보다 더 깨끗하고 직원분들께서도 다들 친절하셔서 기분 좋게 쉬었습니다~ 객실도 아늑하고 좋네요 앞으로 근처 숙소는 이 곳으로 정착할 것 같아요~~
93_11_4,93_11,93,4,프라이빗하고 편하게 쉬기 좋은 곳이라 추천합니다! 주차 공간도 정말 넓고 직원분들이 친절하셔서 기분좋게 체크인 할 수 있었어요. 외국인 고객이 많은 곳 같아요! 주변에 골프장이 있어서 편하게 들리기 좋은 곳 입니다💕
93_11_5,93_11,93,5,조용하게 힐링하기 좋았어요. 재방문하려고 합니다. 리뷰 쓰면 초콜렛 준다고해서 작성했는데 사장님 친절하고 만족합니다! 깨끗하고 쾌적해요 편안하게 숙면하고 갑니다 감사해요.
93_11_6,93_11,93,6,깨끗하고 친절하고 조용하고 정말좋은 숙소입니다. 다음에 벽제가면 꼭 다시 방문하겠습니다.
93_11_7,93_11,93,7,깨끗하고 친절하고 너무 좋은 숙소였습니다. 다음에 또 방문하고 싶습니다.
93_11_8,93_11,93,8,좋습니다. 조용하고 친절하시고
93_12_1,93_12,93,1,13개월 아이랑 시댁과 함께 놀러왔어요! 좋았던점 🩷방이 무지하게 깨끗함 🧡소음이 적음 💛식기류 수건등 깨끗함 💚사장님이 청소 깨끗하게 하시느라 힘드셔서 그러시지 상냥하심 💙1층 넓고 예쁘다 힐링하러 오기에 좋은 펜션이에용 날도 덥고 힘들어서 펜션에서만 주로 놀았어요ㅋㅋ 재밌게 놀다갑니다!!:) 더운 날 청소 깨끗하게 해주셔서 감사합니다!
93_12_2,93_12,93,2,사장님께서 너무 친절해요~ 인테리어두 너무나 정성스럽고 예쁩니다. 침구나 식기들도 깨끗하고 좋아요~ 바베큐 해먹기도 편하고 너무나 즐겁고 행복한 추억 만들었네요~ 나중에 또 가고 싶은곳입니다~
93_12_3,93_12,93,3,"조금 나이 있는 건물인것 같지만, 정....말 깨끗합니다. 정말요. 제 집보다 깨끗합니다. 그만큼 청소를 엄청 많이 하시는것 같아요. 정말 깨끗한 공간, 깨끗하게 씁시다. 놀러간다는 말보다, 쉬러 가는 곳이에요. 쉬러 가는것이 아닌, 와서 놀 목적이면 글쎄요. 오셔서 편히 쉬다 가세요."
93_12_4,93_12,93,4,"취향껏 정성들여 관리하는 친척집 전원주택에서 하루 놀다 간 기분이에요! 식기와 조미료도 잘 구비되어있고 굉장히 깨끗해요 조경도 예쁘고... 사장님이 매우 친절하십니다 계곡, 대형 베이커리카페, 북한산국립공원 근방이라 놀기좋아요 바베큐하고 재밌게 놀다 갑니다"
93_12_5,93_12,93,5,"뷰 맛집, 바베큐 맛집 펜션 입니다. 시시각각 변하는 북한산 국립공원을 보며 바베큐 해먹고 식사도 바베큐장과 별도로 구분된 곳에서 할 수 있으며 도보 10분 거리에 편의점이 있어 이용하기 편리합니다. 주변이 소규모 주택가라서 조용히 휴식 취하며 계곡에 발담그고 와서 고기 구워먹기에 최고 입니다.  친절하고 자상하신 사장님 덕분에 너무나 편히 쉬다갑니다. 감사합니다"
93_12_6,93_12,93,6,풍경이 좋으며 편하게 쉬기 좋은 곳이었습니다.
93_12_7,93_12,93,7,사장님이 친절히 맞아 주셔서 좋구요 아주 편히 즐겁게 쉬다가 왔어요~ 가을쯤 북한산의 가을 정취를 만끽하러 가고 싶네요 ^^ 좋습니다~~
93_12_8,93_12,93,8,한 3-4년전쯤에 갔다오고 좋은 기억에 다른 친구들과 이번에 또 다녀왔어요! 여긴 정말 뷰맛집..ㅋㅋ 더 유명해질까봐 걱정이에요~~~ 이번에도 잘 놀다 왔습니다 ㅎㅎ
93_12_9,93_12,93,9,"모든게 다 준비되어있고 사장님이 친절하세요~ 냉방도 잘되고 조용하니 가족끼리 쉬기 좋았어요^^  화장실은 폼클렌징, 치약, 샴푸, 바디워시 다 있어서 칫솔만 가져가면됩니다. 두번째 사진 방에 세번째사진 테라스가 같이 있는데 중간테라스랑 야외테라스 같이 있어서 이용하기 좋아요! 중간테라스에 싱크대, 냉장고, 전자렌지, 그릇등 모두있고 야외테라스에서 고기 구워서 중간테라스에서 시원하게 먹으니 좋더라구요^^  한가지 팁을 드리자면 얼음은 없어서 봉지얼음이나 컵얼음 챙겨가시길 추천합니다:)  편하게 이용하고 푹쉬었습니다🙏"
93_12_10,93_12,93,10,침구도 뽀송뽀송하고 전체적으로 청결했어요.
93_12_11,93_12,93,11,형제 자매모임을 사전정보없이 거리가 가까운 곳으로 했는데 정말 깜놀했어요 다녀본 펜션중에 제일 깨끗하고 예뻤어요 군데군데 지켜야 할 규칙이 많긴했지만 내집처럼 소중히 여기라는 뜻으로 알고 잘 지키며 쉬다 왔습니다!! 친구들과 또 한번 방문하고 싶어요~~
93_12_12,93_12,93,12,새벽에 추웠지만 말씀드리니 빠르게 조치해 주셨습니다
93_12_13,93_12,93,13,"우선 뷰 하나만으로도 가볼만한 곳이였어요 북한산 입구까진 걸어서 15분정도 걸리는거같고 편의점은 10분이상 걸어나가야 있으니 놀러오실때 미리 다 장봐서 택시타고 오시는게 편한 위치입니다 방은 여러개가아니고 딱 거실만 사용가능해요 이부분은 살짝 당황스러웠는데 거실이 넓어서 괜찮았어요 혹시나 침대서만 잘 수 있는분들은 이부분 미리 숙지하시길.... 그리고 바베큐 추가비를 내면 사장님이 30분정도 안에 다 준비해주세요! 대신8시 이후엔 떠들면안되서 정리는 그전에 끝내야해요 북한산 하산후 딱와서 고기 구워먹고 놀기좋더라구요 산근처라 벌레가 많은 동네니까 문은 되도록 열어두기 안됩니다 샤워시설은....음 그냥 작은 펜션 느낌이에요 비닐커튼한장으로 샤워부스가 만들어져있어요 샴푸랑 바디워시 구비되어있음, 칫솔 챙겨가야함"
93_12_14,93_12,93,14,사장님도 친절하시고 곳곳에 인테리어가 너무 이뻐요~ 잘쉬다왔어요 북한산뷰도 최곱니다!
93_12_15,93_12,93,15,편안하고 즐겁게 잘 지내고 왔어요 가격대비 넓고 뷰도 좋아서 다들 만족하고 왔습니다 담에 또가고 싶어요 가까운곳에 이런곳이 있어 좋았어요 다들 강원도 온거 같다고 하셨어요^^
93_12_16,93_12,93,16,진짜 별로가 보증금은 왜받나요? 방음도 별로 다별로요
93_12_17,93_12,93,17,넓고 깨끗해요 그리고 최대 장점은 도보5분 거리에 놀기 딱 좋은 계곡도 있고 5분만 더 걸으면 CU도 있어요.
93_12_18,93_12,93,18,최악의 숙소 손님을 대하는 자세에 매우 불편함을 느꼈음
93_12_19,93_12,93,19,"무더운 여름이 가고 선선한 바람이 콧잔등을 스치는 계절이 오니 불현듯 생각이납니다. 북한산의 서늘한 곡풍과 봉우리 사이로 동이트는 아침, 은은한 커피향. 부모님과 함께 묵을 공간이라 신중하게 선택한 보람이 있었습니다. 더없이 쾌적하고, 아늑하고 늦은 식사를 하고 그저 2층 베란다를 거닐어도 힐링이 되는 그런 곳^^. 기억을 더듬어 몇가지 포인트를 적어볼게요. +호스트께서 원래는 거주목적으로 짓고 꾸미신 집이라, 그만큼 꼼꼼하고 아기자기한 내부가 편한 느낌을 줍니다. 무엇보다 건강을 고려한 설계! +여러세대가 인접해 있으나 모두 개인주택이며 해당건물은 꼭대기집으로 매우 고요, 아늑 +도보권에 동네맛집, 카페 등 끼니걱정× p.s. 담아주신 강된장 너무 잘먹었습니다. 아쉬워 몇날을 아껴먹었네요.🤭"
93_12_20,93_12,93,20,주인님의 세심한 감성이 곳곳에 있으십니다. 즐거운시간이었어요. 감사합니다
93_12_21,93_12,93,21,
93_12_22,93_12,93,22,1/13-14일에 2층숙박한 여성4인입니다 일단 저희집과 15분거리라 개인적으로 가까운곳에 경관좋은 펜션서 묵은점이 참 좋았고요 주인장님의 소녀소녀한 인테리어 감성이 좋았어요 따뜻하게 지내라고 배려해주셨고 침구류도 깨끗 잠자리도 좋았답니다. 하루 잘 놀다갑니다 😀
93_12_23,93_12,93,23,동료들과 편하게 잘 지내고 왔습니다. 시설도 좋고 깨끗하게 잘 관리되어있어서 이용하기에 너무 좋았습니다. 다음에도 또 이용할 예정입니다
93_12_24,93_12,93,24,사진은 다른분들 올리신거랑 같아서 안올렸습니당^^사장님께서 정이 많으시고 따뜻하신분이라 너무좋았구요 모든인테리어가 예쁘고 사장님의 센스가 남다르다는 느낌이었습니댜 넓고 쾌적하고 깨끗함에 다음을 또 계획하고있습니다 블루베리올린 요거트 잘먹었습니다(꾸벅) 저녁안먹었을까봐걱정해주신것도 감사하구요(저희는 너무 잘먹었는데.....)
93_12_25,93_12,93,25,친구들이랑 북한산 등산하고 잘 먹고 쉬다 왔네요!
93_12_26,93_12,93,26,뷰가 너무 이뻐서....구경만하다가 사진찍을생각도 못했지만 내부인테리어부터 모든시설에서 사장님의 손길이 느껴집니다ㅎ 친절하시구요 가족단위로 오시면 참 좋을듯합니다  뷰사진은 인터넷에도 많이있습니다^^
93_12_27,93_12,93,27,숙소 엄청 넓고 이테리어도 예쁘고 편안히 쉬고 오기 좋았어요 사장님도 친절하시고 깨끗합니다
93_12_28,93_12,93,28,숙소자체는 너무 좋았어요. 정말 넓어서 개방감에 숙소머물 맛이 나더라고요ㅋ 노후된 것들도 꽤 있었지만 거슬리는 정도는 아니었고요. 뷰도 좋고 데코레이션 잘된 곳에서 스튜디로 느낌으로 사진도 몇장 찍을 수 있었어요. 주변 개천도 물도 맑고 깊이도 적당해서 놀기 좋고 주변에 카페가 정말 많아요. 다만 에어컨을 연속으로 4시간 켜고 잤는데 다음날 아침부터 아기가 꽤 많이 열이 나는 감기증상이 생겼고 저희 부부도 1-2일간 경미한 두통에 시달렸어요. 냉방병이 의심되긴 하는데 에어컨 냉각수 등 담는 곳이 청소가 안되있을수도 있어서 그러지 않나 예상 하지만 이유는 아무도 몰라서… 그것빼곤 다 좋았답니다.
93_12_29,93_12,93,29,여고동창들과 1박2일 편하게 쉬다 왔어요. 2층 예약했고 날씨가 더웠으나 테라스에서 바베큐할때는 시원한바람이 불어좋고 북한산뷰가 일품이였어요. 친구는 연신 좋다를 연발~  침구도 깨끗하고 식기류도 안심하고 사용할만큼 청결하고 무엇보다 주인분의 손결이 인테리어 곳곳에 정성껏 베어 있어서 더 깨끗하게 사용하게 되더라고요. 저희를 위해 꽃도 화병에 꽂아주어 사진촬깍~ 안테리어도 너무 예쁨^^  주변이 조용해서 좋았고 테라스와 주방이 있는 룸에서 대부분의 시간을 보냈고 거실과 맞은편 침대룸은 통로와 잠만잘때 이용한것 같아요. 2층이 5명이 지내기엔 넓었어요.  구파발역 롯데마트에서 장보고 차로 15분거리라서이동도 편해요.  주변에 카페와 계곡이 있어서 좋았구요.  다음에도 이용하고 싶어요.
93_12_30,93_12,93,30,방음에 매우 취약해요. 여자친구들끼리 술도 안마시고 수다만 떠는데도 시끄럽다고 하니 불쾌했어요. 세면대 온수가 나오지 않아 찬물로 세안했어요
93_14_1,93_14,93,1,너무 친절하시고 깔끔해요!! 최근 다닌곳중에 제일 마음에 들어요 침구 화장실 방안 다 깨끗하고 에어컨 빵빵해요ㅠㅠ 당분간 이사 전 숙소 몇일 필요했는데 아마 당분간 여기만 올꺼같아요 화정 숙소는 무조건 여기 추천드려요 장기 출장으로 숙소 많이 써봤는데 가성비 손에 꼽을정도로 제일 좋아여!
93_14_2,93_14,93,2,처음 와봤는데 진짜 깔끔하고 쾌적해요👍⭐️ 관리 잘하고 계신거 같아서 다음에도 이용할 거 같아요 ㅎㅎ pc 컴퓨터도 잘되있어서 잘 놀다 갑니당♥️♥️♥️💕👍🩷☺️
93_14_3,93_14,93,3,"일단 위치가 화정역이랑 가까워서 3호선 이용해서 가기 편했고, 체크인할 때 직원분이 친절하셔서 기분이 좋았습니다. 방에 들어갔을 때 침대 위에 먼지도 없고, 시트도 뽀송뽀송했어용. 침대 매트리스도 너무 물렁하지 않고 적당히 탄탄해서 허리가 편안했습니다. 그리고 에어컨도 잘 나와서 더운 날씨에 시원하게 보낼 수 있었어요. 욕실도 깔끔했고, 수건에서 냄새가 안 나는 게 가장 좋았어요. 기본 어메니티도 다 갖춰져 있어서 따로 챙겨간 건 거의 쓰지 않았습니다. 고데기도 있어서 좋았습니당"
93_14_4,93_14,93,4,"화장실 및 침구류 깔끔하고 청결했고, 방음도 잘 되는 것 같습니다. OTT 보기도 편하고 음식먹을 테이블도 있고요. 이 주변 숙박시설들 중에선 가장 가성비가 좋은 것 같습니다👍"
93_14_5,93_14,93,5,여러번 왔는데 올때마다 항상 만족합니다. 깨끗하고 시원하고 티비도 진짜 크고 컴퓨터 성능이 좋아서 게임하는데 정말 쾌적한 환경 입니다. 직원분들도 다들 친절하시고 음료랑 간식도 있어서 먹으면서 게임하기 너무 좋습니다!
93_14_6,93_14,93,6,"역 근처에 머무를 곳 찾다가 왔는데, 객실이 정말 깨끗하고 아늑해요 ☺️ 많이 신경쓰신 것 같아요 주변도 조용해서 편하게 쉬다갑니다!"
93_14_7,93_14,93,7,방도 넓고 무엇보다 투피씨를 자주 이용하는 편인데 피시 사양이나 기능이 너무 괜찮아요 혹시 커플들끼리 컴퓨터 자주 하시면 너무 추천드릴게요 !!
93_14_8,93_14,93,8,친절하시고 스낵바랑 보드게임도 있어요. 추천합니다.
93_14_9,93_14,93,9,시설 좋고 너무 깨끗하고 사장님도 너무너무 친절하세요 :) 다음에 진짜 또 방문 할 듯여… 여기 전에 숙소에서 사장님 너무불친절해서 진짜 예약 취소하고 급하게 잡고 왔는데 ㅜㅜ 진짜 힐링이에요..❤︎ 전자레인지 쓸 수 있나 싶어서 나가봤는데 서비스로 제공 해주시는 셀프바에도 뭐 엄청 많아서 좋아유
93_14_10,93_14,93,10,여자친구랑 급하게 예약했는데 데스크에서 너무 친절하게 응대해주셨어요😊 스낵바도 있어서 잘 먹고 잘 쉬다가 갑니다!
93_14_11,93_14,93,11,겜순이 겜돌이 커플에게 최고의 장소… 화정 토박이로써 많이 가봤는데 여기만큼 좋은곳이 없어요!! 겜도 잘 돌아가고 쾌적하고 주차도 편하고 다 좋아용~~
93_14_12,93_14,93,12,"위치도 좋아서 찾아가기 편했고, 방 컨디션이 생각보다 훨씬 깔끔해서 만족했어요! 침구도 뽀송하고 인테리어도 감성 있어서 기분 좋게 쉬다 왔습니다 :) 무엇보다 조용해서 푹 잘 수 있었던 게 제일 좋았어요. 다음에 또 이용할 의향 100% 💯"
93_14_13,93_14,93,13,역근처여서 좋고 시설도 완전 쾌적해요! 사장님도 친절하시고 냉난방시설도 좋아서 요즘같은 날끼에 놀기좋아요 추천합니당!!
93_14_14,93_14,93,14,저희 커플은 겜을 너무 좋아해서 준만 와요 다른 pc텔들은 다 렉걸리던데 여기는 안걸려서 좋아요 +의자도 피시방의자라서 넘 좋음 마우스는 아쉽게 로지텍이 아니에용 그래도 고양시 pc텔중에는 탑원입니다 저희는 오버워치랑 서든합니당 잔렉 없어요 (실제로 피씨있는 모텔여기저기 다녀본 자의 후기)
93_14_15,93_14,93,15,오자마자 너무 친절하게 안내해주셔서 좋았어요!! 편하고 시원해요
93_14_16,93_14,93,16,역이랑 가깝구 직접와보니까 깔끔하구 좋아요 직원분도 친절하게 대해주셔서 좋았어요!
93_14_17,93_14,93,17,커피랑 팝콘이 있어서 편안하게 게임하면서 쉬기 좋은듯 해요
93_14_18,93_14,93,18,지하철 3호선 화정역 근처! 주변에 먹거리도 많고 편의점도 많아요 처음 방문 해봤는데 깨끗하고 크기도 딱 적당하고 좋습니다~ 로비에 마실거리와 간식도 준비되어 있어서 좋아요 직원분께서 게임도 추전해 주셨는데 ㅋㅋ 커플게임 재미있게 했습니다
93_14_19,93_14,93,19,로비에 커피 팜콘 토스트 있는게 너무 좋네요 인테리어도 예쁘고 직원분도 아주아주 친절하십니다
93_14_20,93_14,93,20,"사장님 너무 친절하시고 로비부터 깔끔하고 좋아요!! 1박 이용했는데 전반적으로 만족스러웠습니다. 객실 청소 상태가 양호했고, 수건도 넉넉하게 준비되어 있었습니다. 주변에 편의점, 음식점도 가까워서 위치도 굿! 가격 대비 만족도 엄청 높았어요. 다음에도 근처에 올 일 있으면 재방문할 의향 있습니다."
93_14_21,93_14,93,21,새로 리모델링했다고 해서 방문했어요~ 사장님도 너무 친절하시고 내부도 엄청 깔끔해요!! 재방문의사 만땅♡♡
93_14_22,93_14,93,22,매번 오지만 항상 친절하시고 시설도 너무 좋습니다
93_14_23,93_14,93,23,방 너무 깔끔하고 시원하고 좋았습니다
93_14_24,93_14,93,24,프론트부터 너무 깔끔해서 좋네요 화정에서 이런곳 없어서 속상했는데 넘 좋아요^^
93_14_25,93_14,93,25,객실 상태도 청결하구 방음도 잘되구 컴퓨터도 깨끗해서 너무 좋아용~~
93_14_26,93_14,93,26,화정역 인근 모텔이 노후된 곳이 많은데 가본 곳 중에 가장 객실 관리가 잘 되어있는 곳 같습니다! 조용하게 쉬고 싶을 때 오기 좋아요ㅎㅎ 화장실도 넓찍하고 침구상태도 청결해서 기분좋게 있다갑니다~ 사장님도 친절하시구 종종 올 것 같습니다 또 올게요👍
93_14_27,93_14,93,27,"4번째 방문합니다! 방 꺄끗하고, 친절하고, 방음 잘되고 가격까지 싸고 접근성도 좋아요. 화정에서 1등입니다~"
93_14_28,93_14,93,28,깨끗해서 또 왔습니다! 화정에서 이렇게 관리 잘 되는 데 없습니다!
93_14_29,93_14,93,29,"카운터 부터 너무 친절하시고, 객실 상태도 너무 좋네요 화정에서는 단연 추천 드립니다"
93_14_30,93_14,93,30,🏩2025.03.20 남자친구랑 저랑 둘 다 게임을 좋아해서 PC있는 곳으로 예약했어요! 이번 년도 2월 1일에 리모델링으로 재오픈했다고 들었는데 확실히 엄청 깨끗하고 깔끔해요 :) 가격도 비싼 편도 아닌데.. 방에 공기청정기도 있고 특히나 화장실이 진짜 집 화장실만큼 깨끗해서 놀랐어요🫢 욕조도 있어서 다음에는 입욕제를 가져올까 합니다 ㅇㅅㅇ 둘 다 너무너무 만족하고 커플끼리 할 수 있는 젠가 게임?도 있어서 추천해욤 :>
93_15_1,93_15,93,1,"집근처에 이런곳이 있는게 좋아요. 몇 년 전에 가족들이랑 한번 왔었어요. 오래 문닫았다가 다시 연 것으로 아는데, 그 사이에 리뉴얼이나 업뎃이 됐나 했는데 그건 아니더라구요.. 다른 피크닉장에 비해 벌레가 미친듯이 많고 풀관리가 넘 안돼있어요. 싹 갈아엎고 파쇄석으로 가든지.. 잔디를 깔든지.. 그냥 지금은 잡풀이 덮었어요.. 혼자 관리하시는건지 힘드실거같긴 해요. 화장실이나 개수대는 무난..혹은 깨끗에 가깝고 사장님 친절하신데, 문자 답장이 느리세요. 저는 오늘이 세번째 방문인데, 네번째도 올거같긴한데 간절히 환경 개선을 바랍니다."
93_15_2,93_15,93,2,깔끔하고 쾌적하고 조용하고~ 예뻤어요! 평화로워요~!!
93_15_3,93_15,93,3,굳
93_15_4,93_15,93,4,좋아요
93_15_5,93_15,93,5,잘먹고 잘쉬다왔어요
93_15_6,93_15,93,6,집 근처에 있는거라 하루 캠핑하는 기분내며 놀기에 좋아요ㅎ
93_15_7,93_15,93,7,좀 비싼듯
93_15_8,93_15,93,8,좋아요
93_15_9,93_15,93,9,오전타임만 된다는게 아쉬울뿐.. 친절하시고 가까워서 좋아요
93_15_10,93_15,93,10,오랫만에 가족 야외 모임 이었는데 좋았어요 나만 알고 싶은 곳입니다
93_15_11,93_15,93,11,좋았어요
93_16_1,93_16,93,1,굿
93_16_2,93_16,93,2,불친절하네요… 주위에 싸고 친절한곳 엄청 많아요. 1~2분거리에… 물건을 두고왔는데…너무 인정이 없는것 같음… 저 이런글 태어나서 첨 올려봅니다.
93_16_3,93_16,93,3,"침구가 좋았어요, 출장 중 숙면을 했어요"
93_16_4,93_16,93,4,조용히 혼자쉬기 좋아요
93_16_5,93_16,93,5,좋아요
93_16_6,93_16,93,6,굿
93_16_7,93_16,93,7,좋아요
93_16_8,93_16,93,8,깨끗해요
93_16_9,93_16,93,9,좋아요
93_16_10,93_16,93,10,좋아요
93_16_11,93_16,93,11,조아요
93_16_12,93_16,93,12,좋아요
93_16_13,93_16,93,13,좋아요
93_16_14,93_16,93,14,새로생겨서 그런지 엄청 깔끔하고 아늑해요!!! 암막커튼있어서 좋구 너무 친절하세요 ㅎㅎ
93_16_15,93_16,93,15,굿
93_17_1,93_17,93,1,맛있어요
93_17_2,93_17,93,2,오랜만에 갔는데 피씨가 잘되고 의자가 편해서 좋았어요 오늘만 그런건지 모르지만 퇴실전화 안줘서 한시간정도 늦게 나왔네요 나오면서 아이스크림 잘먹었어요
93_17_3,93_17,93,3,
93_17_4,93_17,93,4,자주 애용했었는데 이제는 빠이 입니다
93_18_1,93_18,93,1,깔끔해요
93_18_2,93_18,93,2,좋아요
93_18_3,93_18,93,3,깔끔하고 넓습니다
93_18_4,93_18,93,4,굿
93_18_5,93_18,93,5,좋아요
93_18_6,93_18,93,6,좋아요
93_18_7,93_18,93,7,굿
93_18_8,93_18,93,8,굿굿
93_18_9,93_18,93,9,.
93_19_1,93_19,93,1,좋아요
93_19_2,93_19,93,2,굿
93_19_3,93_19,93,3,좋아요
93_19_4,93_19,93,4,방음안되고 기본 제공품도 없고 별로에요
93_19_5,93_19,93,5,감사합니다❣
93_19_6,93_19,93,6,굿
93_19_7,93_19,93,7,조아요
93_19_8,93_19,93,8,조아요
93_19_9,93_19,93,9,굿
93_19_10,93_19,93,10,화정 모텔중에 침대가 젤 폭신
93_20_1,93_20,93,1,"롯데마트 지나갈 때마다 자주 봤는데, 이용은 오늘 처음 해봐요~ 외출 후 2시간 떼울 일이 있었는데, 덕분에 샤워도 하고 잠시나마 쉴 수 있었어요~ (더 넉넉하게 잡았다면 입욕제를 사서 전신욕도 할 수 있었을텐데 ㅎㅎ) 모텔 대실은 처음 해봐서 떨렸는데, 호텔 못지 않게 시설이 너무 좋았어요~^^ 욕실의 경우 타일 무늬가 특이해서 그런지 아주 조금 금이 간 것도 넘어갈 만 했고, 다만 화장실 불을 켜야 환풍기도 동시에 돌아간다는 점은 아쉬웠어요. 그 외에도 아쉬웠던 점이라면 쓰레기통이 조금 작고, 침대 매트리스가 딱딱했다는 것뿐? 그래도 2시간 정도만 쓰고 가는 거라 전체적으로 다 만족했어요~ 앞으로 혼자 있고 싶을 때 들릴 것 같네요🤗 감사합니다 🙇"
93_20_2,93_20,93,2,좋아요~^^
93_20_3,93_20,93,3,친절하고 깨끗
93_20_4,93_20,93,4,굿
93_20_5,93_20,93,5,굿
93_20_6,93_20,93,6,깨끗해요
93_20_7,93_20,93,7,굿
93_20_8,93_20,93,8,편히쉬다가 왓네요
93_20_9,93_20,93,9,굿
93_20_10,93_20,93,10,그럭저럭입니다
93_20_11,93_20,93,11,일때문에 급하게 예약하고 들어갔는데 방음은 전혀 안되는지 새벽내내 민망한소리들리고 화장실 배수구물빠지는 소리들리고 밤샛어요
93_21_1,93_21,93,1,아이와 함께 숙박할 곳을 찾다가 왔는데 사장님 넘 친절하시고 덕분에 편하게 잘 쉬다가 갑니다 😍
93_21_2,93_21,93,2,방에서 나는 찌든 냄새들 침구류에서 나는 땀냄새 청소를 하는건지 만건지.... 이름만 호텔이지 여인숙 수준 심지어 사장인지 알바인지 아줌마 표정부터 일하기 싫어하는거 보고 불친절 할 것 같다 생각들었는데 역시나 입니다. 리뷰가 안좋은 이유가 다 있었다.
93_21_3,93_21,93,3,소소
93_21_4,93_21,93,4,가성비는 조은데 간혹 청소가 덜되있을때가... 종종...있어서... ㅠ 아쉬워요
93_22_1,93_22,93,1,좋아요 👍
93_22_2,93_22,93,2,좋아요
93_22_3,93_22,93,3,좋아요
93_22_4,93_22,93,4,굿
93_23_1,93_23,93,1,좋아요
93_23_2,93_23,93,2,good
93_23_3,93_23,93,3,"게임용 컴퓨터있는 모텔 중에 최고라고 생각해요. 그런 모텔들은 담배냄새가 나거나, 벽에 곰팡이가 피어있거나, 왠지 모르게 찝찝한 느낌이 들고 편안하 자기가 어렵가고 생각해요.  하지만 여기는 다르네요. 모텔가격인데 호텔처럼 느껴지는 인테리어와 푹신한 침구류, 변기의 위생, 제 방이었으면 좋겠다는 생각이 들 정도입니다.  주교동에서 하루를 지내야하는 일이 생긴다면 여기를 추천드리고 싶어요! 분명 후회하지않을 겁니다!"
