reviewid,storeid,searchid,reviewidx,reviewtxt
95_18_2,95_18,95,2,"일산호수공원 맛집, 원마운트 맛집 찾는다면 바로 '마장축산정육식당'이랍니다~  소고기 먹고싶어 방문했는데 고기도 신선하고 맛있더라구요~  앞으로 소고기 먹고 싶을 때는 여기로 가야겠어요😊"
95_18_3,95_18,95,3,원마운트의 정육식당! 소고기는 역시 정육식당에서 먹어야죠ㅎㅎ 바로바로 커팅되어 나오는 고기와 정성스레 준비된 상차림까지- 회식하기도 좋고 가족 외식으로도 딱인 고깃집이에요. 외국인들한테도 소문이 났는지 외국 손님들도 많더라구요ㅎㅎ 간만에 질 좋은 소고기 배불리 먹었습니다!
95_18_4,95_18,95,4,"일산 원마운트 한우 소고기 맛집 발견!! 매장 내부도 넓고 룸도 있어서 가족 모임 또는 단치모임, 회식 장소로 좋을 것 같구요 고기 퀄리티도 엄청 좋더라구용! 한우 소고기 부들부들 입에서 녹아용!! 그리고 반찬이 다양하고 정갈하게 잘 나오는데요 다 맛있더라구용! 반찬하고 곁들여 먹으면 소고기를 다채롭게 맛볼 수 있어서 좋았습니다!! 일산 원마운트 한우 소고기 맛집 찾으신다면 마장축산정육식당 원마운트점 방문해 보세용~"
95_18_5,95_18,95,5,저렴한 금액에 질좋은 소고기를 먹을수 있어요 매장넓고 깨끗해요 상차림비 인당4처넌씩있네요
95_18_6,95_18,95,6,너무 맛있게 먹고왔습니다. 이모님들 너무 친절하시고 주문도 빨리빨리 해주셔서 넘 좋아요 집 가까워서 자주 올거같아요!
95_18_7,95_18,95,7,고기 맛있어요. 남자직원분 외국인이신거 같은데 너무 너무 친절해요~
95_18_8,95_18,95,8,아쿠아플라넷 왔다가 근처 맛집 검색해서 왔어요 아이가 고기먹고싶대서 딱이었네요 처음 와봤는데 푸짐하고 점심 메뉴로 가성비 좋게 먹었어요 고기도 맛있고 청국장이나 반찬들 국밥 다 만족스럽습니다
95_18_9,95_18,95,9,한돈양념갈비 정식 고기도 연하고 반찬도 다 맛있어요. 가성비 짱!
95_18_10,95_18,95,10,역대급 맛있어요 점심 한돈 양념갈비 정식 완전 혜자에요 맛나게 배불리 먹고 저녁 안먹어도 되겠어요..❤️
95_19_1,95_19,95,1,"고양시의자랑 일산 소노캄맛집 플레이그라운드 탭하우스 본점 다녀왔습니다! 수제 맥주를 즐기기에 정말 완벽한 곳이었어요. 특히 수카바티 맥주는 향긋한 풍미가 돋보였고, 에일과 라거도 종류별로 맛볼 수 있어 맥주를 좋아하는 분들께 강력 추천합니다. 🍻 역시 가끔은 수제맥주를 좀 먹어줘야 여름을 잘 난 것 같아요 다양한 안주 메뉴들도 훌륭했는데, 특히 수제버거는 육즙 가득한 패티와 신선한 채소가 어우러져 정말 맛있었고, 🍔 타코는 이국적인 소스와 푸짐한 속 재료 덕분에 든든하게 즐길 수 있었어요. 깔라마리 튀김에서 셰프님의 놀라운 실력이 느껴졌고 옥수수튀김과 치즈 등 너무 섬세하고 디테일한 요리들 덕분에 술이 술술들어갔습니다 술없이도 먹기 너무 좋고 아이들과 오기에도 너무 좋더라구요! 플그맥주 플그버거 화이팅"
95_19_2,95_19,95,2,양조장을 가진 일산 최고의 수제맥주 전문점인데 안주 맛집이기도 합니다 오늘도 지인들과 모임하기 위해 왔어요. ㅋ 항상 느끼지만 양조 전문가 사장님 정말 친절하시고 안주도 빠르게 신경써 주셔서 너무 즐거운 시간 보냈습니다. 패밀리 레스토랑처럼 가족과 함께 와서 즐기는 분들도 많아서 다음엔 가족들과 와야겠어요. 일산에 이런 브루어리 탭을 가진 곳이 있어서 정말 좋네요.
95_19_3,95_19,95,3,"일산 원마운트 맛집이자 일산 수요미식회 맛집으로 알려진 플레이그라운드 브루어리 탭 하우스는 ‘양조장 직배송’ 수제맥주와 글로벌 스트리트 푸드를 동시에 즐길 수 있는 공간입니다. 이 집 대표 메뉴 중 타코는 콘 또띠아에 훈연 돼지고기와 상큼한 살사를 채운 멕시칸 스타일로, 시트러스 향이 경쾌한 페일 에일과 찰떡궁합입니다. 두 번째는 ‘겉바속촉’ 통통새우버거와 감자튀김. 두툼한 새우 패티의 단맛과 고소한 번, 그리고 트러플 오일을 살짝 두른 프렌치프라이가 홉 향이 선명한 IPA와 만나면, 짭조름·고소·쌉쌀 세 박자가 완벽히 맞아떨어집니다. 세 번째는 허브 향을 입힌 베트남 스타일 치킨으로, 레몬그라스와 고수 풍미가 살아 있어 몰트 향이 깊은 스타우트와 밸런스를 이루며 느끼함 대신 개운함을 남깁니다."
95_19_4,95_19,95,4,"일산 원마운트 내 다양한 맛의 수제 맥주 맛집, 수요미식회 맛집 플레이그라운드 탭하우스에서의 식사는 정말 만족스러웠습니다. 자체 양조한 수제맥주는 향과 풍미가 깊어 음식과 찰떡궁합이었고, 소고기 타타키와 치킨, 어니언링, 옥수수튀김까지 안주 하나하나가 정성이 느껴졌어요. 타코와 팟타이도 이국적인 맛으로 다양하게 즐기기 좋았고, 수제버거는 두툼한 패티와 바삭한 감자튀김이 완벽한 조화를 이뤘습니다. 무엇보다도 케찹이 수제라 깜놀했습니다. 맥주를 즐기러 갔는데 안주들이 하나같이 너무 맛있어 안주로 식사를 해버렸네요.. 분위기도 캐주얼하면서 감각적이라 모임 장소로도 최고예요. 역시 수요미식회에 소개된 이유를 알겠더라구요... 맥주 덕후라면 꼭 방문 추천합니다! 맥주면 맥주~안주면 안주~~흠잡을데가 없습니다."
95_19_5,95_19,95,5,"‘There is no strong beer, only weak men…’ 입구부터 세게 때리고 들어온다. 그리하여 우리는 맥주에 지지 않기 위해, 기꺼이 강한 사람이 되어보기로 결심했다.  고양시 최고의 수제 맥주 양조장이라는 자부심은 괜히 붙은 게 아니다. 잔을 받자마자 시선을 빼앗긴 투명한 호박빛 맥주. 거품은 부드럽게 살아 있고, 향은 살짝 과일, 살짝 홉—이건 거의 데일리 묵주 기도감이다. 첫 모금 넣자마자 입안이 말 그대로 ‘플레이’ 된다. 청량함과 쌉싸름함, 그리고 살짝 오는 몰트의 단맛까지 조화가 기가 막힘.  그리고 무엇보다 버거가 미쳤다. 패티는 육즙이 아니라 거의 육파동. 입에 넣자마자 고기와 치즈와 소스가 하나가 되어 입천장을 녹이고, 겉바속촉 번과 새콤한 토마토는 완전체 조합."
95_19_6,95_19,95,6,"사진의 메뉴는 베트남스타일양념치킨 / 뽀빠이  일산 오면 찾게되는 맥주 맛집이나, 안주도 너무 맛있습니다. 매장에서 먹고 갈 사정이 안되면 캔맥주로도 판매하고 있어 종종 구매해갑니다. 수제 맥주가 종류가 아주 다양하고 맛이 좋습니다. 자유로에 매장이 있었을때부터 애용하던 맛집입니다.  뽀빠이는 왜 테이블마다 있는지 알것같은 계속 퍼먹게되는 맥주맞춤안주."
95_19_7,95_19,95,7,날씨가 무더웠는데 인터넷에 찾아보고 얼른 왔어요 음악소리 적당하고 이야기하기 딱 좋아요 타코가 아주아주 맛있네요 감자튀김도 맛있고 맥쥬는 당연히 맛있구요 아주 친절하셨어요 근처에 오면 또 먹으러 올거에요!!
95_19_8,95_19,95,8,서울에서 일 끝나자 마자 일산으로 바로 달려왔습니다! 여기는 전문성 있는 수제 맥주의 맛도 중요하지만 또 취향에 따라 먹을 수 있게 맥주에 얼음도 갈려서 나오기도 합니다. 맥주랑 먹을 수 있는 안주도 있고 식사처럼 먹을 수 있는 안주들이 너무 힙하고 이쁘고 개인적으로 꼭 강남으로 오셨으면 좋겠습니다..ㅎ 항상 다 먹고 나면 배가 불러서 후회하는 곳 이기도 합니다. 또 오겠습니다!
95_19_9,95_19,95,9,파주에서 맥주하나만 보고 덥지만 지하철 버스 타고 온곳인데 맥주 한입먹고 더위가 싹 사라졌어여…. 게다가 음식마저 맛집이라 맥주에 맨날 혼술하는 저는 그냥 단골 될것같아요… 타코에 고수 올려주시는것도 완전 킥 …!!!!! 구나저나 스윙에일 넘 맛있어여 첨 먹어보는 맥주맛인데 이런 맛이면 지금까지 먹은 맥주들은 그냥 맥주였구나 싶은 대박 맛도리 맥주에여… 담에 또 오고싶은데 집에서 30분 넘는곳이라 속상해여 ㅜㅜ 그래도 또 올려구용 음식도 하나같이 맛있고 케챱도 직접 만드신다니 여기 완전 멋진 곳이네여…
95_19_10,95_19,95,10,"정말 '플레이그라운드'라는 이름이 딱 어울리는 공간! 🍺  킨텍스 근처에서 분위기 좋고 맥주 맛있는 곳 찾는다면 단연 여기입니다. 직접 양조한 맥주들이 캔으로도 가득 진열된 냉장고~ 감각적인 내부 인테리어에 룸도 준비 되어있어 감탄이 절로 나왔어요~^^. 버거부터 샐러드, 타코, 치킨까지 음식 하나하나에 정성과 개성이 느껴져서 모두가 만족한 시간이었답니다. 다양한 수제 맥주와 푸짐한 메뉴, 그리고 친절한 응대까지! 단체 모임에도 제격인 핫플이었어요~^^ 다음에도 꼭 다시 방문하고 싶습니다. 진심으로 추천드려요! 💛"
95_19_11,95_19,95,11,영수증 리뷰 작성시 룰렛 돌려주는 이벤트 중입니다.  송도에서 많이 이용해본 플레이그라운드 본점에 처음 와봤습니다. 송도 아니더라도 문학에서 맛봤을 수제맥주의 주인공입니다.  이미 알고 있던 맥주 라인업 외에도 시즈널 라인업이 따로 있어서 좋았네요. 전통탈을 이름으로 정한 맥주가 특징인데 이게 먹다보니 맥주 특성을 잘 나타낸거 같기도 하고…  음식과 맥주 모두 만족합니다. 이 지점이 처음이지 맥주 자체는 정말 오래 전 부터 봐왔던 맥주들이라… 추천.
95_19_12,95_19,95,12,예전 법곳동 매장도 가봤었는데 맥주도 맛있고 음식도 맛있었던걸로 기억했는데 원마운트에 생겼다는 소식 접하고 와봐야지 했다가 드디어 오늘 방문했어요. 원마운트점도 역시나 맥주맛 좋고 음식도 전부 맛있네요~ 앞으로 자주 올거 같아요♡
95_19_13,95_19,95,13,"일산으로 나들이 가는 길에 플레이 그라운드 방문했어요. 지난번 수제맥주 맛집이라고 추천받아 갔던 곳인데 신메뉴가 많이 나왔네요! 타코 3종 세트랑 수제버거로 완전 미식런치 즐기고 왔어요. 😋  신랑은 쇠고기패티, 저는 새우버거 좋아라하는데 반반 나눠먹으니까 너무 좋더라구요. ㅎㅎ 타코는 바삭하게 구워져서 풍성한 재료랑 다른 곳보다 식감이 훨씬 좋았어요. 애들하고 같이 갔으면 좋았을 걸...  다 먹고 수제맥주까지 야무지게 쇼핑하고 돌아왔습니다. 일산에 갈 일 있으면 다음에 또 들르고 싶어요. 완전 잘 먹었습니다! 👍💪💪"
95_19_14,95_19,95,14,"맥주 종류가 정말로 많고 아주 맛있는 곳이에요!! 특히, 초콜릿 섞인 흑맥주가 아주 맛있습니다. 안주는 3가지 먹었는데 다 맛있었어요. 그 중에서도 오징어 튀김 깅추드립니다!! 다음에도 방문해서 맛있는 맥주 또 마실 거에요~!!~!! 😘👍"
95_19_15,95_19,95,15,"친구가 일산으로 이사해서 일산을 처음 가봤어요~ㅎㅎ 친구가 회사사람들이랑 회식을 했는데 너무 맛있었다며 우리를 데리고 왔답니다.^^ 팟씨유,깔라마리튀김, 하우스샐러드,레몬 마요 새우타코, 옥수수알갱이 튀김~ 많이도 먹었네요~~ㅎㅎ하지만 모두 맛있었어요~!!👍👍 맥주도 수제 맥주여서 내입맛에 맞는 맛으로 고를수도 있고 넘넘 맛있게 먹었답니다. 일산에 또 놀러오면 재방문 의사 100%입니다~~!!😁👍"
95_19_16,95_19,95,16,"까르보나라는 크리미하고 진한 맛이 일품이며 짭짤한 수제 소시지, 애호박이 조화를 이룹니다 치킨은 제 기준에 그냥 그랬고요 시원한 수제맥주는 환상적인 궁합이에요 다음에 오면 레몬마요타코는 또 시키려구요"
95_19_17,95_19,95,17,"방문하명 기본 10만원은 태우는 곳 맥주 기본 이상, 디쉬 맛잇으 ..  기본적으로 분위기 맛 맥주 모두 맛있어오 T.T 일산에 수제맥주 흔치않아서 너무 좋아오 🤍"
95_19_18,95_19,95,18,일산 수제맥주 수제버거 맛집!! 둘이가서 전메뉴 못먹은게 너무 아쉬울 정도로 진짜 최곱니다. 맥주는 말할 것도 없고 버거 타코 아시안푸드 다 맛있어요. 내부도 넓고 청결하고 진짜 외국 바에서 맥주 먹는 기분이라 더 좋았네요. 조만간 회식이나 단체모임 장소로 방문하려고 합니다. 플그 최고!!
95_19_19,95_19,95,19,다양한 메뉴가 모두 맛있어요!! 타코도 정말 맛있고 쏨땀이랑 팟시유 함께 먹으니 궁합이 진짜 좋습니다~ 쏨땀은 젓갈맛이 강하긴한데 제 입맛에는 딱이었어요!! 부모님도 아이도 대만족입니다~
95_19_20,95_19,95,20,맨날 오고싶다고만 생각했는데 오니까 너무 너무 맛있어요!! 맥주도 다양하고 특히 팟타이 비슷한 볶음 음식이 정말 너무 맛있어요 !!👍🏻👍🏻👍🏻 그리고 옥수수 튀김도 많고 맛있어요 !! 분위기도 좋고 사람도 많고 킨텍스역에서 접근성도 좋아여! 너므 맛있고 즐거운 시간 보내고갑니다!!🙂
95_19_21,95_19,95,21,일산에 쇼핑갔다가 우연하게 들렸어요. 수제 맥주에 안주가 맛 있어요. 특별한 맛에 깜짝 놀라서 알아봤더니 치킨이라도 고수가 들어간 베트남식이라고 하네요. 느끼하지않고 바삭해서 계속 먹게 되네요. 제육볶음도 특이한데 맛있었어요. 또 일산에 오게되면 꼭 재방문 해야겠어요. 강추입니다.
95_19_22,95_19,95,22,집이 먼데 예전에 맛있게 먹었던 기억으로 오랜만에 방문했어요! 여전히 맛있는 안주들과 더 다양해진 맥주들이 있어 고르는 재미에 취해갑니다 ㅎㅎㅎ 레몬새우타코 상큼하고 너무 맛있어요!! 다음에 또 재방문 각입니다~~
95_19_23,95_19,95,23,다양한 수제 맥주 맛 볼 수 있어서 너무 좋았어용😍 사장님도 넘. 친절하고 안주도 다양하고 맛있어요🫶 근처에 호수공원있어서 호수공원에수 산책하고 시원힌 맥주 한잔 마셔도 될 정도입니다 단체석도 추천합니당
95_19_24,95_19,95,24,"일산 ‘플레이그라운드 탭하우스’에서 8명 모임을 가졌는데요, 모든 안주가 정~말 맛있었습니다!  특히 타코와 베트남 스타일 햄버거는 지금까지 먹어본 것 중 최고✨ 수제맥주는 종류가 다양하면서도 각기 개성이 뚜렷해, 한 잔 한 잔이 새로웠어요.  더블패티 베이컨치즈버거는 육즙 폭발, 트러플감자도 향이 깊고 고급스럽습니다. 분위기도 좋아서 단체 모임이나 회식 장소로 완벽 추천! 맛, 분위기, 서비스 모두 5점 만점에 5점!  #일산맛집 #플레이그라운드탭하우스 #수제맥주맛집 #일산모임장소 #맥덕추천"
95_19_25,95_19,95,25,추천받아서 방문해봤는데 음식퀄리티도 정말 좋고 맥주 종류도 다양해서 고르는 맛이 넘쳐요!! 조만간 일산 쪽으로 이사오는데 술데이트할때 오면 좋을 것 같아요!! 맥주와 어울리는 음식이 엄청 많아요👍
95_19_26,95_19,95,26,일산 킨텍스 수제맥주 수제버거 맛집 !!! 진짜 음식 다 맛있고 분위기 너무 좋습니다. 수제맥주는 말할 것도 없습니다. 최근 방문한 곳들 중 최고네요!! 수제버거 쉬림프타코 강추합니다!!! 단체 회식으로도 딱 좋을듯 합니다. 또 올게요!
95_19_27,95_19,95,27,예약없이 왔는데 맥주가 엄청 다양하고 무엇보다 안주가 너무~맛있어서 깜짝 놀랐어요! 다음에도 일산 놀러오면 꼭꼭 다시 올거예요!!~
95_19_28,95_19,95,28,논밭감성은 없지만 여전히 맛있네요. 맥주도 여전합니다. 진심 안주 맥주 최고 맛집입니다. 안주1개만으로 안 끝나는 집입니다 돈 많이 나갈거 생각하고 오세요. 근데 너무 맛있어서 돈도 안 아깝습니다.
95_19_29,95_19,95,29,맥주집인데 아이가 먼저 가자고 하는집 ㅎㅎ  메뉴음식들이 맛이 있나봐요~!  새우타코랑 베트남 제육은 맵지도 않고 입맛에 딱이에요!!  원마운트 오시면 시원하게 맥주랑 맛난 안주 드시고 ㅅ가세요!
95_19_30,95_19,95,30,"일산에서 제대로된 맥주를 맛있는 음식과 즐길 수 있는 곳을 찾으라면 떠오르는 플레이그라운드 브루어리 탭하우스! 다양한 종류의 맥주를 골라서 마실 수 있고, 뻔한 맥주 안주가 아닌 아시아음식의 풍미가 들어간 다양한 메뉴를 즐길 수 있어서, 지인들과 맥주가 땡길때도 오고 아이들과 외식할 때도 종종 방문하는 곳입니다."
95_20_1,95_20,95,1,역시 인기 맛집은 이유가 있네요!! 강황 삼계탕 먹었는데 너무 맛있었어요 양도 푸짐하고 살은 야들야들 최고예요 밑반찬도 맛있어서 거의 다 먹었어요 맛있는 걸로 배도 채우고 사장님도 친절하셔서 기분이 너무 좋았습니다🩷
95_20_2,95_20,95,2,삼계탕 맛집 한참찾다 여기왔는데 늦게까지 하고 !!! 삼계탕 진짜 찐맛집 잡내없이 건강한맛 !!! 직원분들도 너무 친절~~ 삼계탕 먹으러 여기로맘 올거같아요♥️💙♥️
95_20_3,95_20,95,3,"올해 들어서 첫 복달이 음식인듯 하네요. 우선 오늘은 초복에 휴일이라 내방객들이 많아 주차가 쉽지 않았어요. 1,2층으로 규모가 제법 큰 삼계탕 전문집이지만 식사시간 좌석은 만석이여서 10~20분 정도 기다려야 했습니다. 섬계탕은 일반적인 맛이지만 잡내는 적었고 닭곰탕은 밥이 푹 익힌 국밥이 아닌 곰탕에 말아나온 닭곰탕국밥이었습니다. 영계나 찹쌀을 안좋아하시면 삼계탕 보다는 곰탕을 추천합니다. 그리고 닭껍질도 같이 섞여 있으니 호불호는 감안하셔야 합니다. 김치와 깍두기는 적당히 익은 정도이며 여타 반찬은 따로 없습니다. 1층 식당에서 자리 잡았는데 바빠서인지 다소 응대가 늦었고 복잡하고 소란스러웠습니다. 문을 열어두고 있어서 더운날 땀을 제대로 흘리고 먹었네요."
95_20_4,95_20,95,4,친구가 추천해 줘서 기력회복겸 와봤는데 와 국물이 너무 맛있었어요. 고기도 연하고 안에 들어있는 찹쌀밥도 너무 찰지고 맛있었는데 여기 진짜 삼계죽도 진짜 맛있어요. 밥 반 닭고기 반 수준이에요👍👍 그리고 궁중차도 세가지 종류나 있어서 따뜻하게 먹기 너무 좋았어요 기력 없을때 한번씩 오면 너무 좋을거 같아요
95_20_5,95_20,95,5,"근처에 살 때 부터 에너지 채우고 싶을 때 한번씩 가던 곳입니다. 거의 10년쯤 단골인 듯 해요. 그동안 가격도 조금씩 올랐네요. 맛과 친절함으로 승부보는 곳이니 믿고 가셔도 될 것 같아요. 일요일 저녁 주차는 괜찮은 편이었어요. 초보운전자는 약간 긴장될만한 구조. 꾸덕하고 걸쭉한 국물 아니고 조금 라이트한 스타일이라 좋아요. 갈비탕, 설렁탕보다는 점도가 있어요. 많이 뜨거우니 호호 불어서 잘 드세요~"
95_20_6,95_20,95,6,아 정말... 레전드입니다 제가 리뷰를 적어보는 것은 간만입니다... 워터밤 이후... 방문했습니다... 아리따우시고 친절한 직원 언니가 맞아주셨습니다... 한복을 입으신 단아한 그 분... 너무 친절하셔서 재방문 의사 100%...음식 또한 정갈하고 맛있어 재방문 의사 100% 이거먹으려고 다시 일산오려고요... 저는 강원도 감잔데 레알 이거 먹으려고 일산올겁니다 감사합니다❤️
95_20_7,95_20,95,7,꾸덕한 호수삼계탕만 먹다 오랜만에 맑은 국물 정말 맛있게 잘 먹고 갑니다. (완뚝)
95_20_8,95_20,95,8,구수함 가득~진한 향이 식욕을 끌어 올리고 건강을 끌어 올려 줍니다~♡♡♡♡♡ 몽이 힘들어서 보안ㅇ하러 왔는데 삼계탕과 찹쌀 밥이 최고최고~!! 그런데 같이 먹는 친구가 자기 곰탕이 최고라고 후루룩 짭짭~맛나게 먹네요 ㅋ 9시반까지 영업한대서 느긋하게 잘 먹고 왔어요~ 친절하신 직원 분 감사합니다~^^ 다음에 또 자주 가야겠어요~ 인삼주 한잔의 샹 가득~좋아요~ 가까이 맛집이 있으니 좋아요~
95_20_9,95_20,95,9,보양삼계탕 맛은 말해뭐해요 언제먹어도 진하고 뽀얀 국물이 맛있어요! 저희 남매들의 최애 음식입니다 첫째아이 5살때부터 먹던 곳 이제는 초딩되었다고 찹쌀밥도 한그릇 다먹네요 여름 다가오면 꼭 생각 나는 곳이에요
95_20_10,95_20,95,10,일산뱩병원 바로 옆이라 이용하기 편해요. 반찬은 다 슴슴한 편이고 삼계탕은 기본 이상은 하는 거 같아요.
95_21_1,95_21,95,1,현수막보고 그 전부터 기다렸는데 드뎌 오픈을 해서 다녀왔습니다. 초밥 종류 진짜 다양하구 간장새우랑 회도 맜있구여. 물회랑 국물떡볶이도 맛있으니까 두번 드세요! 카페 따로 있어서 아아랑 라떼 원하는대로 주문할 수 있고 아이스크림도 소프트 아이스크림 + 퍼먹는 아이스크림도 종류다양 + 구슬아이스크림도 있답니다.
95_21_2,95_21,95,2,매장이 엄청 넓고 메뉴가 많아요! 초밥류가 신선해서 맛있어요 가족단위로 오기 좋고 쿠우쿠우에서만 보던 구슬아이스크림도 있습니당🐶
95_21_3,95_21,95,3,탄현 제니스 다이닝원 오픈을 기다렸어요. 탄현 가까이 뷔페가 필요했는데 드뎌 오픈했네요. 오픈한다는걸 휴가갔다가 잊고 있었는데... 초밥이 땡겨 대화쪽 초밥 알아보다가 오픈한거 이제야 생각나서 바로 고고씽~~ 평일런치라 싸게 잘 먹었습니다. 제발제발 오래오래 번창해주세요. 자주가께요. 네이버 예약 가능하도록 부탁드려요.
95_21_4,95_21,95,4,메뉴 구성이 알차고 신선하네요 아이들이 좋아 할 만한 메뉴가 있어서 다시 방문하고 싶네요
95_21_5,95_21,95,5,가족끼리 외식 잘 하고 왔습니다 아이스크림 맛집 이랍니다 딸이 ♡
95_21_6,95_21,95,6,초밥 종류 엄청 많고 멍게군함이랑 단새우초밥 있는 뷔페 처음 봤어요 퀄 좋고 음식도 다양한데다 키즈룸도 안에 있고 단체석도 있고 크레이프케익 맛있어요
95_21_7,95_21,95,7,이번에 새로 오픈했다고 해서 갔는데 엄청 넓고 깔끔하고 좋았어요! 맛있고 음식 종류도 많아서 잔뜩 먹었어요! 카페 있어서 아메리카노랑 초코라떼도 먹고 다음에 또 오고싶어요! 직원분들도 매우 친절해요!
95_21_8,95_21,95,8,음식도 맛있고 대기 없어서 너무 좋았어요 이틀연속 오네요
95_21_9,95_21,95,9,부모님 모시고 갔는데 음식이 다 맛있다고 좋아하셨어요^^ 평일에는 시간 제한도 없어 여유롭게 먹을 수 있어서 친구들 모임하기도 좋겠어요^^ 동네에 이런 곳이 생겨서 참 좋네요^^
95_21_10,95_21,95,10,폭염으로 입맛 잃고 있을즈음 다이닝원 오픈소식에 흩어져있던 가족들 한자리에 모여 식사할 날을 정했다. 오늘이 두~둥 그날!!! 모처럼 가성비 좋은 식사를 돈생각하지 않고 맘껏 먹은듯 하다. 물론 허리사이즈 늘어나는것도 무시하고...ㅎㅎ 잘먹은 식사로~~ 다시 방문계획을 잡고 일상으로 고고~~  몸보신 잘 했습니다. 탄현에 오픈해주셔서 감사해요^^
95_21_11,95_21,95,11,새로 오픈해서 깨끗하고 종류도 많아서 부모님들 모시고 오기도 좋은 것 같아요 유아놀이방도 작게 있어서 너무 좋은것 같아요!
95_21_12,95_21,95,12,좋아요! 생긴지 얼마 안되서 깨끗해요!
95_21_13,95_21,95,13,맛있고 구성도 다양해용❤️
95_21_14,95_21,95,14,어제 사람이 많아 보였어서 오늘 오픈런 했는데 딱 맞춰 가니까 생각보다 사람 없고 쾌적했어요! 음식 종류도 엄청 많았고 초밥 밥도 양이 많지가 않아서 많이 먹을 수 있었습니당 매장도 넓고 직원분들도 친절하게 응대해 주셔서 부모님이랑 맛있는 식사 할 수 있었어요
95_21_15,95_21,95,15,초밥 메뉴 종류도 엄청 다양하고 다 신선했습니다! 메뉴 다양하게 전부 맛있었고 매우 만족스럽게 식사했습니다~
95_21_16,95_21,95,16,"새로 오픈했다해서 생각난김에 예약없이 방문했습니다  단체손님을 위한 방이 많고 음식의 종류는 쿠우쿠우와 비슷한 수준입니다  장점 : 다양한 종류의 음식, 접시 치우는 속도가 빠른점  단점: 7시반에 가서 그런지 식거나 냉동상태, 딱딱한 음식이 많아 신선하다는 느낌을 받지 못했습니다  재방문여부 : 음식이 신선한 느낌이 없었기에 같은 가격이라면 쿠우쿠우를 갈 것같습니다, 재방문의사 x"
95_21_17,95_21,95,17,음식은 다양하고 대체로 좋았습니다. 오픈한지 얼마 안됐으니 깨끗했구요. 단지 먹은 접시를 잘 안치워 주셨어요. 그리고 커피를 굳이 사람이 만들어 줄 필요가 있을까요. 머신보다 퀄리티가 더 좋치도 않고 커피 만들어주는분이 엄청 불친절 하시던데요.
95_21_18,95_21,95,18,첫방문 맛있게잘먹었습니다 깔끔해요
95_21_19,95_21,95,19,직원분들 친절하시고 음식도 종류많고 좋네요
95_21_20,95_21,95,20,음식이 신선해요 아이스크림이 맛있어요
95_21_21,95_21,95,21,너무 맛있게 잘 먹었습니다. 직원분들도 친절하게 응대해 주시고 스시 종류도 많고 디저트 종류도 많아서 가족 모임하기에도 좋았습니다. 다음에 또 방문하고 싶습니다.
95_21_22,95_21,95,22,좋아요만족스러워요
95_21_23,95_21,95,23,맛나게 먹고갑니다
95_21_24,95_21,95,24,초밥을 좋아하는 조카들이랑 초밥을 선호하지 않는 남편도 모ㅡ두 만족 하게 식사를 즐길 수 있는 곳 입니다 ~~~^^
95_21_25,95_21,95,25,예약없이 바로 입장했고 매장이 깨끗하고 넓어서 좋았습니다
95_21_26,95_21,95,26,전체적으로 깔끔하고 음식도 다양하고 맛있었습니다~
95_21_27,95_21,95,27,음식이 너무 맛있고 쾌적해서 잘먹었습니다~
95_21_28,95_21,95,28,맛있게 잘 먹었습니다!
95_21_29,95_21,95,29,맛있게 잘 먹었어요
95_22_1,95_22,95,1,서울사는데 양꼬치 먹으러 일산까지 올 정도로 맛있어요~ 양꼬치가 담백하고 부드러워서 먹기편하고 같이 서비스로 나오는 숙주볶음은 아삭하니 양꼬치랑 잘 어울려요~ 하이청 양꼬치만 먹어보다 마라양꼬치 먹어봤는데 매콤하고 맛있어요! 매운맛 좋아하시면 마라양꼬치 추천합니다~~♡
95_22_2,95_22,95,2,"주차장이 2-3층은 렌트카 업체 전용, 4층 옥상만 주차 가능하구요. 엘레베이터는 없습니다. 2층 훠궈 집이랑 좀 헷갈릴 수 있으니 주의. 양꼬치가 양념이랑 일반이랑 맛 구분이 쉽지 않았는데 둘다 맛있구요. 한 여름에 이열치열 하면서 맛있게 먹었습니다. 꿔바로우도 바삭하고 쫄깃하니 좋았구요. 온면도 필수 입니다!"
95_22_3,95_22,95,3,"평일에도 항상 사람이 많아서 궁금했는데 드디어 와봤어요 ! 대표메뉴인 하이청양꼬치, 원맛양꼬치, 어향가지, 온면 이렇게 시켜봤는데 다 너무 맛있었어요 ㅠㅠ 꼬치류는 제 입맛에는 하이청양꼬치가 더 맛있었고 원맛양꼬치는 잡내없이 깔끔했어요 !! 전체적으로 요리들이 다 맛있어서 다음에는 다른것도 종류별로 먹어보고싶어용 ㅎㅎ"
95_22_4,95_22,95,4,주엽역 양꼬치 맛집 검색 1위라서 방문했어용 이사온지 얼마 안됬는데 자주 올게요! 직원분들도 친절하시고 고기질도 너무 좋고 맛있어요 잘먹겠습니당 : )
95_22_5,95_22,95,5,매번 넘 맛있게 먹고 있어요 아이들이랑 가기 좋은 양꼬치집으로 여기만한곳이 없네요 양고기 양도 푸짐하고 마라탕도 맵기조절이 잘 되어있어 꼭 시키는 메뉴에요! 아이들이 넘넘 맛있다며 또오자고 하네요 넘 맛있게 잘 먹었습니다👍🏻
